split_family,heldout_regime,model_id,family,description,n_features,n_test_cities,city,event_id,n_tokens,spearman,top_5pct_value_capture,top_5pct_ndcg,top_5pct_precision
weekend_regime,weekday,H4_activated_law,direct_law,hand-built activated bottleneck score,0,7,San Antonio,492,1259,1,1,1,1
weekend_regime,weekday,H4_activated_law,direct_law,hand-built activated bottleneck score,0,7,San Antonio,493,1258,1,1,1,1
weekend_regime,weekday,H4_activated_law,direct_law,hand-built activated bottleneck score,0,7,San Antonio,494,1200,1,1,1,1
weekend_regime,weekday,H4_activated_law,direct_law,hand-built activated bottleneck score,0,7,San Antonio,496,1200,1,1,1,1
weekend_regime,weekday,H4_activated_law,direct_law,hand-built activated bottleneck score,0,7,San Antonio,497,1200,1,1,1,1
weekend_regime,weekday,H4_activated_law,direct_law,hand-built activated bottleneck score,0,7,San Antonio,499,1200,1,1,1,1
weekend_regime,weekday,H4_activated_law,direct_law,hand-built activated bottleneck score,0,7,San Antonio,500,2715,1,1,1,1
weekend_regime,weekday,H4_activated_law,direct_law,hand-built activated bottleneck score,0,7,San Antonio,501,1792,1,1,1,1
weekend_regime,weekday,H4_activated_law,direct_law,hand-built activated bottleneck score,0,7,San Antonio,502,1242,1,1,1,1
weekend_regime,weekday,H4_activated_law,direct_law,hand-built activated bottleneck score,0,7,San Antonio,503,1200,1,1,1,1
weekend_regime,weekday,H4_activated_law,direct_law,hand-built activated bottleneck score,0,7,San Antonio,504,1200,1,1,1,1
weekend_regime,weekday,H4_activated_law,direct_law,hand-built activated bottleneck score,0,7,San Antonio,505,1200,1,1,1,1
weekend_regime,weekday,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,7,Austin,479,1200,0.963264029,0.9648530074,0.9694205516,0.8166666667
weekend_regime,weekday,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,7,Austin,480,1200,0.9619752959,0.9648530074,0.9694205516,0.8166666667
weekend_regime,weekday,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,7,Austin,482,1200,0.9674970065,0.9648530074,0.9694205516,0.8166666667
weekend_regime,weekday,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,7,Austin,484,1200,0.9655918855,0.9648530074,0.9694205516,0.8166666667
weekend_regime,weekday,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,7,Austin,485,1207,0.9618934996,0.9636524145,0.9686090142,0.8032786885
weekend_regime,weekday,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,7,Austin,486,1200,0.9628813829,0.9648530074,0.9694205516,0.8166666667
weekend_regime,weekday,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,7,Austin,487,1200,0.9607596981,0.9648530074,0.9694205516,0.8166666667
weekend_regime,weekday,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,7,Austin,488,1200,0.9631389285,0.9648530074,0.9694205516,0.8166666667
weekend_regime,weekday,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,7,Austin,489,1200,0.9623240433,0.9648530074,0.9694205516,0.8166666667
weekend_regime,weekday,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,7,Austin,490,1200,0.9598060295,0.9648530074,0.9694205516,0.8166666667
weekend_regime,weekday,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,7,Chicago,145,1896,0.9137273183,0.969883293,0.9741433586,0.7789473684
weekend_regime,weekday,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,7,Chicago,146,1331,0.9439243391,0.9791491846,0.9810629533,0.8656716418
weekend_regime,weekday,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,7,Chicago,147,1332,0.9435797923,0.9791491846,0.9810629533,0.8656716418
weekend_regime,weekday,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,7,Chicago,150,1593,0.9229837901,0.9708706333,0.9752495,0.7875
weekend_regime,weekday,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,7,Chicago,152,5711,0.8966043875,0.9595338973,0.9630257241,0.8076923077
weekend_regime,weekday,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,7,Chicago,153,1793,0.9127571043,0.9694215554,0.9739573375,0.7888888889
weekend_regime,weekday,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,7,Chicago,157,1615,0.920878625,0.9700318216,0.9746483709,0.7777777778
weekend_regime,weekday,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,7,Chicago,158,1723,0.9165423833,0.9694669126,0.9740739527,0.7816091954
weekend_regime,weekday,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,7,Chicago,159,2008,0.9026037117,0.9600530203,0.9662734925,0.7722772277
weekend_regime,weekday,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,7,Dallas,55,1200,0.8289966014,0.8245047601,0.7788547655,0.1666666667
weekend_regime,weekday,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,7,Dallas,56,1200,0.8316836223,0.8245047601,0.7788547655,0.1666666667
weekend_regime,weekday,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,7,Dallas,57,1200,0.8223245232,0.8245047601,0.7788547655,0.1666666667
weekend_regime,weekday,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,7,Dallas,58,1200,0.8229675846,0.8178164277,0.7717020728,0.1666666667
weekend_regime,weekday,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,7,Dallas,59,1200,0.8298457212,0.8245047601,0.7788547655,0.1666666667
weekend_regime,weekday,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,7,Dallas,60,1200,0.8221177262,0.8245047601,0.7788547655,0.1666666667
weekend_regime,weekday,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,7,Dallas,61,1200,0.8289028476,0.8245047601,0.7788547656,0.1666666667
weekend_regime,weekday,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,7,Dallas,64,1200,0.8237566625,0.8245047601,0.7788547655,0.1666666667
weekend_regime,weekday,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,7,Houston,52,1200,0.9330385259,0.9623962844,0.9686659575,0.8333333333
weekend_regime,weekday,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,7,Houston,60,1200,0.9314505824,0.9623962844,0.9686659575,0.8333333333
weekend_regime,weekday,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,7,Houston,61,1200,0.9355172568,0.9623962844,0.9686659575,0.8333333333
weekend_regime,weekday,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,7,Houston,62,1200,0.9348785683,0.9623962844,0.9686659575,0.8333333333
weekend_regime,weekday,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,7,New York,100,3667,0.774475931,0.88159711,0.8828368912,0.6086956522
weekend_regime,weekday,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,7,New York,101,2057,0.8052188123,0.8622914406,0.8567434715,0.5339805825
weekend_regime,weekday,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,7,New York,102,1960,0.810997913,0.8631578251,0.8571806684,0.5510204082
weekend_regime,weekday,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,7,New York,103,2050,0.8057673405,0.8622914406,0.8567434715,0.5339805825
weekend_regime,weekday,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,7,New York,104,2311,0.7903899531,0.8696306122,0.862301598,0.5172413793
weekend_regime,weekday,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,7,New York,105,2026,0.8061012874,0.8600933135,0.8551921443,0.5294117647
weekend_regime,weekday,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,7,New York,106,3249,0.719318392,0.8620824347,0.8580878341,0.5030674847
weekend_regime,weekday,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,7,New York,109,2181,0.7986655616,0.8676617569,0.860714492,0.5363636364
weekend_regime,weekday,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,7,New York,110,1947,0.8053931293,0.8631578251,0.8571806684,0.5510204082
weekend_regime,weekday,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,7,New York,111,2098,0.8039591541,0.8633036951,0.8575111573,0.5333333333
weekend_regime,weekday,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,7,New York,112,1462,0.8578593002,0.8867964045,0.8716951304,0.6081081081
weekend_regime,weekday,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,7,New York,113,1360,0.8696030402,0.8945058104,0.8760422609,0.6176470588
weekend_regime,weekday,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,7,New York,115,1320,0.8617629743,0.8824044548,0.8910776614,0.4393939394
weekend_regime,weekday,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,7,New York,116,1230,0.875574872,0.8684761142,0.854492149,0.564516129
weekend_regime,weekday,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,7,New York,117,1284,0.8752608774,0.8974617014,0.8774982306,0.6461538462
weekend_regime,weekday,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,7,New York,119,2182,0.7947500923,0.8025119713,0.8195070328,0.5
weekend_regime,weekday,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,7,New York,120,1439,0.8423957398,0.8520326686,0.8545941227,0.5138888889
weekend_regime,weekday,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,7,New York,121,2076,0.8057389644,0.8644527689,0.8582733625,0.5384615385
weekend_regime,weekday,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,7,Philadelphia,640,1286,0.950493401,0.967538866,0.9726426003,0.8
weekend_regime,weekday,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,7,Philadelphia,641,1200,0.9537209867,0.981676153,0.9821444279,0.85
weekend_regime,weekday,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,7,Philadelphia,642,1200,0.9536349446,0.981676153,0.9821444279,0.85
weekend_regime,weekday,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,7,Philadelphia,646,1200,0.9516234695,0.981676153,0.9821444279,0.85
weekend_regime,weekday,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,7,Philadelphia,647,1200,0.9519504408,0.981676153,0.9821444279,0.85
weekend_regime,weekday,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,7,Philadelphia,651,1705,0.9331936086,0.9706296391,0.9721783677,0.8255813953
weekend_regime,weekday,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,7,Philadelphia,652,1898,0.9296795039,0.9742511772,0.9746022153,0.8421052632
weekend_regime,weekday,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,7,Philadelphia,653,2136,0.9157610923,0.962459293,0.9660939097,0.7570093458
weekend_regime,weekday,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,7,Philadelphia,654,2425,0.9061071836,0.9661425832,0.9680953015,0.7786885246
weekend_regime,weekday,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,7,Philadelphia,655,2041,0.9221442565,0.969463086,0.9712919589,0.786407767
weekend_regime,weekday,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,7,Philadelphia,656,1966,0.9254387568,0.9714387826,0.9726720518,0.8080808081
weekend_regime,weekday,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,7,Philadelphia,657,2060,0.9230024173,0.969463086,0.9712919589,0.786407767
weekend_regime,weekday,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,7,San Antonio,492,1259,0.9567192336,0.9734610233,0.9778255555,0.7936507937
weekend_regime,weekday,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,7,San Antonio,493,1258,0.9584536725,0.9734610233,0.9778255555,0.7936507937
weekend_regime,weekday,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,7,San Antonio,494,1200,0.9570985484,0.9786715768,0.9813410186,0.8166666667
weekend_regime,weekday,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,7,San Antonio,496,1200,0.958368435,0.9786715768,0.9813410186,0.8166666667
weekend_regime,weekday,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,7,San Antonio,497,1200,0.9560933658,0.9786715769,0.9813410186,0.8166666667
weekend_regime,weekday,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,7,San Antonio,499,1200,0.958238157,0.9786715768,0.9813410186,0.8166666667
weekend_regime,weekday,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,7,San Antonio,500,2715,0.9172596767,0.9570554272,0.9613728251,0.7352941176
weekend_regime,weekday,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,7,San Antonio,501,1792,0.9359380101,0.9570031024,0.9630224965,0.7222222222
weekend_regime,weekday,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,7,San Antonio,502,1242,0.9594265484,0.9734610233,0.9778255555,0.7936507937
weekend_regime,weekday,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,7,San Antonio,503,1200,0.9568062796,0.9786715769,0.9813410186,0.8166666667
weekend_regime,weekday,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,7,San Antonio,504,1200,0.9593049229,0.9786715769,0.9813410186,0.8166666667
weekend_regime,weekday,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,7,San Antonio,505,1200,0.9578689537,0.9786715769,0.9813410186,0.8166666667
weekend_regime,weekday,R2_full_additive,trained_surrogate,full additive action-value surrogate,30,7,Austin,479,1200,0.9785963974,0.9906617614,0.9894502391,0.9
weekend_regime,weekday,R2_full_additive,trained_surrogate,full additive action-value surrogate,30,7,Austin,480,1200,0.9789192005,0.9906617614,0.9894502391,0.9
weekend_regime,weekday,R2_full_additive,trained_surrogate,full additive action-value surrogate,30,7,Austin,482,1200,0.9791178313,0.9906617614,0.9894840829,0.9
weekend_regime,weekday,R2_full_additive,trained_surrogate,full additive action-value surrogate,30,7,Austin,484,1200,0.9794036216,0.9906617614,0.9894297067,0.9
weekend_regime,weekday,R2_full_additive,trained_surrogate,full additive action-value surrogate,30,7,Austin,485,1207,0.9779449917,0.9914192709,0.9899269422,0.9016393443
weekend_regime,weekday,R2_full_additive,trained_surrogate,full additive action-value surrogate,30,7,Austin,486,1200,0.97854833,0.9906617614,0.9894297067,0.9
weekend_regime,weekday,R2_full_additive,trained_surrogate,full additive action-value surrogate,30,7,Austin,487,1200,0.977894408,0.9906617614,0.9894840829,0.9
weekend_regime,weekday,R2_full_additive,trained_surrogate,full additive action-value surrogate,30,7,Austin,488,1200,0.9742504603,0.984521344,0.9839519418,0.8833333333
weekend_regime,weekday,R2_full_additive,trained_surrogate,full additive action-value surrogate,30,7,Austin,489,1200,0.9789782682,0.9748873215,0.9796911877,0.7666666667
weekend_regime,weekday,R2_full_additive,trained_surrogate,full additive action-value surrogate,30,7,Austin,490,1200,0.9782999489,0.9906617614,0.9894297067,0.9
weekend_regime,weekday,R2_full_additive,trained_surrogate,full additive action-value surrogate,30,7,Chicago,145,1896,0.9758068746,0.9966363567,0.9970027245,0.9263157895
weekend_regime,weekday,R2_full_additive,trained_surrogate,full additive action-value surrogate,30,7,Chicago,146,1331,0.9919478035,0.9986704527,0.9984029344,0.9552238806
weekend_regime,weekday,R2_full_additive,trained_surrogate,full additive action-value surrogate,30,7,Chicago,147,1332,0.9919486075,0.9986704527,0.9984029343,0.9552238806
weekend_regime,weekday,R2_full_additive,trained_surrogate,full additive action-value surrogate,30,7,Chicago,150,1593,0.8625505191,0.9855009238,0.9883945036,0.8375
