city,event_id,event_start,policy_scenario,budget_scale,delay_add_hours,baseline_objective,optimized_objective,lp_recoverable_fraction,static_replay_gain,static_replay_recoverable_fraction,static_fraction_of_base_lp_gain,static_selected_action_count,static_allocated_cost,event_peak_positive_abnormal_deficit,event_total_precip,residual_replay_gain,residual_replay_recoverable_fraction,residual_fraction_of_base_lp_gain,residual_selected_action_count,residual_allocated_cost,residual_value_proxy,residual_minus_static_fraction_of_base_lp_gain,residual_minus_static_recoverable_fraction,residual_relative_to_static_gain
Austin,481,2024-07-13 14:00:00,scarce_and_late,0.5,2,0.04695458667,0.0404420913,0.1386977466,0.0032360305,0.06891830447,0.496895632,152,0.3121949667,0.005791424598,0.02755907,0.003497980628,0.0744971019,0.5371183289,177,0.3121949667,0.07460208561,0.04022269691,0.005578797428,1.080947979
Austin,482,2024-07-18 08:00:00,scarce_and_late,0.5,2,0.1898500668,0.1689173774,0.110259057,0.010042197,0.05289540936,0.4797375455,195,1.058700359,0.04297045833,0.513779805,0.01134590391,0.05976244359,0.5420184539,228,1.058700359,0.05986039419,0.06228090838,0.006867034228,1.129822877
Austin,483,2024-07-21 17:00:00,scarce_and_late,0.5,2,0.09318860247,0.08304424524,0.108858347,0.004806987457,0.05158342684,0.4738582593,195,0.5145277718,0.02164519741,0.29133874,0.00547453416,0.05874682113,0.5396629907,231,0.5145277718,0.05906553898,0.0658047314,0.007163394287,1.138870074
Austin,484,2024-07-22 14:00:00,scarce_and_late,0.5,2,0.1084480967,0.09424006269,0.1310122947,0.007674027635,0.07076221593,0.5401188958,195,0.7148098493,0.01704210899,0.005905515,0.007822916567,0.07213512091,0.550598103,210,0.7148098493,0.07218683245,0.01047920724,0.001372904983,1.019401667
Austin,485,2024-07-22 23:00:00,scarce_and_late,0.5,2,0.1053035213,0.08601671448,0.1831544337,0.007689259231,0.07301996302,0.3986797455,195,1.063863006,0.03052262292,0.3543309,0.009949693091,0.09448585354,0.5158807877,268,1.063863006,0.1015044211,0.1172010422,0.02146589052,1.293972903
Austin,486,2024-07-23 03:00:00,scarce_and_late,0.5,2,0.1806597614,0.1547181633,0.1435936695,0.01210149588,0.06698500979,0.4664899923,195,1.441635112,0.03052262292,0.005905515,0.01392425363,0.07707446041,0.5367538879,239,1.441635112,0.08236866966,0.07026389563,0.01008945062,1.150622515
Austin,487,2024-07-23 11:00:00,scarce_and_late,0.5,2,0.2254069291,0.2005184667,0.1104156935,0.01224457333,0.05432208043,0.4919778947,195,1.239681507,0.03052262292,0.490157745,0.01347467267,0.05977931877,0.5414023756,224,1.239681507,0.05983528669,0.04942448094,0.005457238339,1.100460776
Austin,488,2024-07-23 15:00:00,scarce_and_late,0.5,2,0.08044947701,0.07111970567,0.1159705655,0.004427554101,0.05503521298,0.4745619093,195,0.4763736917,0.01805766215,0.084645715,0.005048661376,0.06275567677,0.5411345241,235,0.4763736917,0.06326246508,0.06657261483,0.007720463793,1.140282255
Austin,489,2024-07-23 19:00:00,scarce_and_late,0.5,2,0.03867617163,0.03375246942,0.1273058319,0.002270598014,0.05870793096,0.4611566499,92,0.2220496831,0.002355466562,0.12598432,0.002628734826,0.06796781364,0.5338939514,125,0.2220496831,0.06806629732,0.07273730154,0.009259882684,1.157727968
Austin,490,2024-07-25 21:00:00,scarce_and_late,0.5,2,0.06749221661,0.05583143395,0.172772258,0.006374220964,0.09444379343,0.5466374898,195,0.6024345179,0.01358562402,0.005905515,0.006596658464,0.09773954384,0.5657131819,216,0.6024345179,0.09773954384,0.01907569208,0.003295750405,1.034896421
Austin,491,2024-07-27 07:00:00,scarce_and_late,0.5,2,0.02247193429,0.01924756525,0.143484268,0.001281641558,0.05703298795,0.3974860014,60,0.1392813099,0.002076205508,0.005905515,0.001657457829,0.07375679404,0.514040982,91,0.1392813099,0.07692621872,0.1165549806,0.01672380609,1.293230404
Austin,492,2024-07-28 09:00:00,scarce_and_late,0.5,2,0.1299120167,0.1145169576,0.1185037345,0.008138801327,0.06264856426,0.5286632066,195,0.7585080507,0.01758517343,0.076771695,0.008437363961,0.06494675531,0.5480566128,210,0.7585080507,0.06494675531,0.01939340616,0.002298191054,1.036683858
Chicago,145,2019-07-02 20:00:00,scarce_and_late,0.5,2,0.1258245198,0.1109568609,0.1181618565,0.006957505004,0.05529530346,0.4679623788,481,2.461535902,0.02501185643,1.16141795,0.00808674511,0.06427002562,0.5439151644,653,2.461535902,0.06449307831,0.07595278558,0.008974722161,1.162305324
Chicago,146,2019-07-02 23:00:00,scarce_and_late,0.5,2,0.04097771244,0.03555351338,0.132369494,0.002290289962,0.05589111313,0.422235603,246,0.8020000318,0.002347054096,0.0393701,0.002884621419,0.07039488658,0.5318059656,363,0.8020000318,0.07101617303,0.1095703626,0.01450377345,1.259500529
Chicago,147,2019-07-03 02:00:00,scarce_and_late,0.5,2,0.03897364079,0.03382146956,0.1321963032,0.002114239188,0.05424792617,0.4103588744,232,0.7603345713,0.0006227181642,0.03149608,0.002736322222,0.07020956129,0.5311007918,345,0.7603345713,0.07100743524,0.1207419174,0.01596163512,1.294234937
Chicago,149,2019-07-13 20:00:00,scarce_and_late,0.5,2,0.01615556916,0.01366772496,0.1539929777,0.0009655705634,0.05976704095,0.3881153663,117,0.3252734303,0.0027008348,0.14173236,0.001277375334,0.07906718246,0.5134466756,145,0.3252734303,0.08496267614,0.1253313093,0.01930014151,1.322922822
Chicago,150,2019-07-16 04:00:00,scarce_and_late,0.5,2,0.08333075424,0.0723885248,0.1313108172,0.005651864048,0.06782446769,0.5165185101,480,1.731650828,0.01441790021,0.05905515,0.005884247043,0.07061314994,0.5377557723,526,1.731650828,0.07063557863,0.02123726223,0.002788682249,1.041116169
Chicago,152,2019-07-17 19:00:00,scarce_and_late,0.5,2,0.02216888903,0.0162268801,0.2680336809,0.001627458389,0.07341181539,0.2738902631,450,1.506849641,0.01334210144,0.27952771,0.003297733934,0.1487550382,0.5549863646,1104,1.506849641,0.1616519275,0.2810961015,0.07534322276,2.026309217
Chicago,153,2019-07-18 08:00:00,scarce_and_late,0.5,2,0.3599332252,0.3078286765,0.1447617086,0.02631055412,0.07309843127,0.5049569528,481,8.490635319,0.04130670755,1.42913463,0.02838424523,0.07885975299,0.5447556107,583,8.490635319,0.07922009696,0.03979865794,0.005761321719,1.078815942
Chicago,154,2019-07-20 05:00:00,scarce_and_late,0.5,2,0.02404835271,0.01884282114,0.2164610453,0.001665826979,0.06926989967,0.3200109266,282,0.9079184145,0.005706766028,0.01181103,0.002602880386,0.1082352882,0.5000220159,528,0.9079184145,0.1219243137,0.1800110893,0.03896538855,1.562515447
Chicago,155,2019-07-21 12:00:00,scarce_and_late,0.5,2,0.1421726613,0.1250188178,0.1206550068,0.008074156828,0.05679120554,0.4706908319,481,2.843411514,0.02618788377,0.25196864,0.009368010302,0.06589178411,0.5461172796,645,2.843411514,0.06596258396,0.07542644771,0.009100578566,1.160246265
Chicago,156,2019-07-21 15:00:00,scarce_and_late,0.5,2,0.07596880961,0.06634878232,0.1266312759,0.004712121561,0.06202705538,0.4898241366,465,1.564524269,0.004635041928,0.07086618,0.005247647303,0.06907633975,0.5454919353,561,1.564524269,0.06924708872,0.0556677987,0.007049284374,1.113648541
Chicago,157,2019-07-29 10:00:00,scarce_and_late,0.5,2,0.2829050771,0.2447975063,0.1347009082,0.0197511787,0.06981556819,0.5183006494,481,6.038665152,0.03362315382,0.09055123,0.02053807679,0.07259705975,0.5389500392,529,6.038665152,0.07272239143,0.02064938984,0.002781491564,1.039840563
Chicago,158,2019-07-29 13:00:00,scarce_and_late,0.5,2,0.2414585392,0.211221112,0.1252282371,0.01505367903,0.06234477805,0.4978492031,481,4.877241604,0.03362315382,0.41338605,0.01639922202,0.06791734134,0.5423484583,572,4.877241604,0.06806059683,0.04449925517,0.005572563286,1.089383
Chicago,159,2019-07-29 17:00:00,scarce_and_late,0.5,2,0.125480708,0.1076472383,0.1421212074,0.008362708849,0.06664537506,0.4689333582,481,3.003597644,0.01848159911,0.18110246,0.009694794429,0.07726123466,0.5436291745,698,3.003597644,0.07767839458,0.07469581629,0.0106158596,1.159288767
Dallas,55,2019-04-17 11:00:00,scarce_and_late,0.5,2,0.6297233168,0.5893344889,0.06413741853,0.01843686343,0.02927772076,0.4564842401,153,2.611682016,0.04385983862,0.01574804,0.01843686343,0.02927772076,0.4564842401,153,2.611682016,0.02927772076,-1.897926261e-13,-3.045202979e-13,0.9999999998
Dallas,56,2019-04-18 02:00:00,scarce_and_late,0.5,2,0.4273576317,0.3910745264,0.08490103523,0.01657100212,0.03877549128,0.4567139985,153,2.34737261,0.04562321539,0.171259935,0.01657100212,0.03877549128,0.4567139985,153,2.34737261,0.03877549128,4.946981713e-11,2.611452721e-13,1
Dallas,57,2019-04-18 12:00:00,scarce_and_late,0.5,2,0.5691464883,0.5336756321,0.06232289383,0.01619188682,0.02844941883,0.4564842401,153,2.293668865,0.04057741584,0.09448824,0.01619188682,0.02844941883,0.4564842401,153,2.293668865,0.02844941883,-1.323385845e-13,-3.05460518e-13,1
Dallas,58,2019-04-18 22:00:00,scarce_and_late,0.5,2,0.4339111185,0.3932770162,0.09364614235,0.01864235948,0.0429635441,0.4587860538,153,2.640791649,0.03655756319,0.009842525,0.01864235948,0.0429635441,0.4587860538,153,2.640791649,0.0429635441,2.896449747e-11,2.997851967e-12,0.9999999999
Dallas,59,2019-04-23 19:00:00,scarce_and_late,0.5,2,0.6307852175,0.5893509343,0.06568683295,0.01891409729,0.02998500402,0.4564842401,153,2.679284788,0.06215555493,2.210631115,0.01891409729,0.02998500402,0.4564842401,153,2.679284788,0.02998500402,-1.555422457e-13,4.949301385e-12,0.9999999998
Dallas,60,2019-04-24 11:00:00,scarce_and_late,0.5,2,0.6434381403,0.5968577639,0.07239293644,0.02126320772,0.03304623458,0.4564842401,153,3.012049063,0.06215555493,0.041338605,0.02126320772,0.03304623458,0.4564842401,153,3.012049063,0.03304623458,-1.550426454e-13,7.21644966e-15,1
Dallas,61,2019-04-24 15:00:00,scarce_and_late,0.5,2,0.6946419693,0.6530232001,0.05991398588,0.01899831221,0.02734979032,0.4564842401,153,2.69121429,0.06215555493,0.352362395,0.01899831221,0.02734979032,0.4564842401,153,2.69121429,0.02734979032,-1.862954235e-13,-2.825451678e-12,0.9999999997
Dallas,62,2019-04-28 01:00:00,scarce_and_late,0.5,2,0.1708659535,0.1556481349,0.08906290776,0.006964082082,0.04075757598,0.457626828,153,0.9865001171,0.01786907333,0.053149635,0.006964082082,0.04075757598,0.457626828,153,0.9865001171,0.04075757598,3.828276585e-11,-3.83330867e-12,1
Dallas,63,2019-04-28 09:00:00,scarce_and_late,0.5,2,0.3377999703,0.3128027442,0.07400008392,0.01141083979,0.03377987208,0.4564842401,153,1.61640754,0.02141410712,0.005905515,0.01141083979,0.03377987208,0.4564842401,153,1.61640754,0.03377987208,-1.366684543e-13,-2.474805083e-12,0.9999999996
Dallas,64,2019-04-30 18:00:00,scarce_and_late,0.5,2,0.6216910488,0.5875805947,0.05486721131,0.01557088474,0.02504601726,0.4564842401,153,2.205700542,0.05493827201,0.005905515,0.01557088474,0.02504601726,0.4564842401,153,2.205700542,0.02504601726,-1.681432771e-13,1.401542077e-12,1
Houston,52,2019-04-04 01:00:00,scarce_and_late,0.5,2,0.08955559994,0.07977768457,0.1091826237,0.005313968754,0.05933709068,0.5434664296,170,0.752487334,0.01393183624,0.58267748,0.005314048797,0.05933798446,0.5434746157,171,0.752487334,0.05957584195,8.186131266e-06,8.937753565e-07,1.000015063
Houston,60,2019-04-18 05:00:00,scarce_and_late,0.5,2,0.457149008,0.4142356062,0.09387180327,0.02194023413,0.04799361641,0.5112676516,170,3.121732546,0.0527549075,0.86220519,0.02211923766,0.04838518136,0.5154389249,170,3.121732546,0.04838518136,0.004171273314,0.0003915649482,1.008158688
Houston,61,2019-04-24 21:00:00,scarce_and_late,0.5,2,0.3590268447,0.3163541306,0.1188566112,0.02173897861,0.06054973028,0.5094351057,170,3.225185341,0.03057047768,0.01181103,0.02253491939,0.06276666975,0.5280873241,211,3.225185341,0.06274686737,0.01865221841,0.002216939474,1.036613532
Houston,62,2019-04-30 03:00:00,scarce_and_late,0.5,2,0.4064162998,0.3585033474,0.1178913158,0.02480723145,0.06103896783,0.517756269,170,3.504258473,0.03738240115,0.01181103,0.02484791162,0.06113906267,0.5186053123,171,3.504258473,0.06113906267,0.000849043343,0.0001000948363,1.001639851
New York,98,2019-06-02 18:00:00,scarce_and_late,0.5,2,0.01550511148,0.01152843866,0.2564749584,0.001491276035,0.09617963964,0.3750059664,446,1.798055496,0.01284042645,0.12598432,0.00237040019,0.1528786292,0.5960762415,922,1.798055496,0.1629964989,0.2210702751,0.0566989896,1.589511354
New York,99,2019-06-02 22:00:00,scarce_and_late,0.5,2,0.07896785276,0.06730622951,0.1476755773,0.005110742036,0.06471927319,0.4382530568,826,4.215956165,0.01581179532,0.37401595,0.006056325534,0.07669355722,0.5193381234,1122,4.215956165,0.09396738791,0.08108506664,0.01197428403,1.185018827
New York,100,2019-06-05 21:00:00,scarce_and_late,0.5,2,0.06728818434,0.05587831479,0.169567208,0.004495994075,0.066816992,0.3940443012,779,4.711867048,0.01875161061,0.01049869333,0.006453295497,0.0959053296,0.5655888936,1368,4.711867048,0.114982513,0.1715445924,0.0290883376,1.435343417
New York,101,2019-06-06 02:00:00,scarce_and_late,0.5,2,0.1381608698,0.1204755681,0.1280051421,0.00918730953,0.0664971894,0.519488423,835,4.711867048,0.01875161061,0.1036745967,0.00918730953,0.0664971894,0.519488423,835,4.711867048,0.0664971894,2.621669548e-11,3.447395147e-12,1
New York,102,2019-06-10 12:00:00,scarce_and_late,0.5,2,0.3089764556,0.2744033364,0.1118956433,0.01765514229,0.05714073666,0.5106609601,835,9.055558445,0.0432816613,0.6207352433,0.01765633211,0.05714458753,0.510695375,836,9.055558445,0.05714458753,3.441489351e-05,3.85087259e-06,1.000067393
New York,103,2019-06-11 01:00:00,scarce_and_late,0.5,2,0.3539791125,0.3058296711,0.1360233972,0.02495307504,0.07049307194,0.5182422538,835,12.79760649,0.0432816613,0.00393701,0.02495307504,0.07049307194,0.5182422538,835,12.79760649,0.07049307194,2.800581989e-11,3.092068268e-12,1
New York,104,2019-06-11 05:00:00,scarce_and_late,0.5,2,0.514244662,0.4377484059,0.1487545945,0.0387302161,0.07531476543,0.5063021126,835,20.85515632,0.04681591781,0.3412075333,0.03985057862,0.07749342203,0.5209480911,923,20.85515632,0.07772715658,0.01464597852,0.0021786566,1.02892735
New York,105,2019-06-13 08:00:00,scarce_and_late,0.5,2,0.2561590109,0.2308547871,0.09878326619,0.01284116014,0.05012964447,0.5074710161,835,6.667658652,0.03122607429,0.4317587633,0.01297690309,0.0506595612,0.5128354543,863,6.667658652,0.05068309988,0.005364438189,0.0005299167251,1.010570925
New York,106,2019-06-13 22:00:00,scarce_and_late,0.5,2,0.0931906285,0.07944248206,0.1475271351,0.006277516441,0.06736210006,0.4566082032,834,4.304981928,0.01413909782,0.1994751733,0.007376466237,0.07915459265,0.5365426002,1218,4.304981928,0.0831450472,0.07993439703,0.01179249259,1.175061237
New York,107,2019-06-16 03:00:00,scarce_and_late,0.5,2,0.3743013216,0.3240869446,0.1341549552,0.02570345689,0.06867049463,0.5118744555,835,13.43356332,0.02734209638,0.03412075333,0.02599452506,0.06944812525,0.5176709661,885,13.43356332,0.06948730331,0.005796510618,0.0007776306202,1.011324087
New York,108,2019-06-16 19:00:00,scarce_and_late,0.5,2,0.2806178036,0.2373843547,0.1540652389,0.02153200045,0.0767306998,0.4980403131,835,11.85480752,0.02595726488,0.03018374333,0.02255007076,0.08035866034,0.5215885227,958,11.85480752,0.08063284242,0.02354820957,0.003627960535,1.047281734
New York,109,2019-06-18 07:00:00,scarce_and_late,0.5,2,0.7345846597,0.6259726094,0.1478550483,0.05563064424,0.07573074594,0.5121958757,835,29.10361887,0.06813897394,0.1036745967,0.05636867482,0.07673543692,0.5189909834,879,29.10361887,0.07688966906,0.006795107734,0.00100469098,1.013266619
New York,110,2019-06-18 13:00:00,scarce_and_late,0.5,2,0.672594944,0.595564262,0.114527596,0.0392773523,0.05839674035,0.509892309,835,20.1440543,0.06813897394,0.80708705,0.0392773523,0.05839674035,0.509892309,835,20.1440543,0.05839674035,-4.004263587e-11,-4.270826748e-12,1
New York,111,2019-06-18 23:00:00,scarce_and_late,0.5,2,0.2995702587,0.2645951538,0.1167509254,0.01752494623,0.05850028739,0.5010691538,835,9.298678913,0.007086730324,0.00787402,0.01800991616,0.06011917282,0.5149353003,882,9.298678913,0.06019422224,0.0138661465,0.001618885431,1.027673119
New York,112,2019-06-19 07:00:00,scarce_and_late,0.5,2,0.05163031833,0.0448293879,0.1317235814,0.00338248931,0.06551362492,0.4973568456,395,1.63527915,0.007086730324,0.00393701,0.003616128229,0.0700388521,0.5317108097,440,1.63527915,0.07008217933,0.03435396407,0.004525227176,1.06907307
New York,113,2019-06-19 10:00:00,scarce_and_late,0.5,2,0.05902898295,0.05206386475,0.1179948876,0.003180353774,0.0538778345,0.4566116007,385,1.599611836,0.007086730324,0.00393701,0.003541507895,0.05999608527,0.5084634299,460,1.599611836,0.0600277597,0.05185182922,0.006118250767,1.113557845
New York,115,2019-06-20 01:00:00,scarce_and_late,0.5,2,0.01889311455,0.01602620168,0.1517437935,0.001216657818,0.06439688993,0.4243790698,184,0.7608539494,0.00338160594,0.00787402,0.001490543356,0.07889346949,0.5199123317,241,0.7608539494,0.08944718641,0.09553326189,0.01449657956,1.225113039
New York,116,2019-06-20 04:00:00,scarce_and_late,0.5,2,0.02443910888,0.02089341786,0.145082664,0.001454659345,0.0595217834,0.4102611694,208,0.7608539494,0.00338160594,0.01181103,0.001829614488,0.07486420627,0.5160106948,276,0.7608539494,0.0758018315,0.1057495254,0.01534242287,1.257761478
New York,117,2019-06-20 07:00:00,scarce_and_late,0.5,2,0.02864635885,0.02511424332,0.1233006801,0.001292084385,0.0451046638,0.3658103408,208,0.7608539494,0.00338160594,0.02362206,0.001756731893,0.06132478834,0.4973596925,292,0.7608539494,0.06344717079,0.1315493517,0.01622012454,1.359610807
New York,119,2019-06-20 21:00:00,scarce_and_late,0.5,2,0.01783321113,0.0155572178,0.1276266689,0.0009832297636,0.05513475708,0.4320002828,621,1.923249033,0.009006987358,0.03805776333,0.0009832297636,0.05513475708,0.4320002828,621,1.923249033,0.08663155247,3.353117783e-11,1.613986722e-14,1
New York,120,2019-06-21 04:00:00,scarce_and_late,0.5,2,0.05966038473,0.05213648155,0.1261122136,0.004000067449,0.06704729558,0.5316479163,458,1.923249033,0.009006987358,0.48031522,0.004114091635,0.06895851668,0.546802841,480,1.923249033,0.06895851668,0.01515492466,0.001911221096,1.028505566
New York,121,2019-06-25 07:00:00,scarce_and_late,0.5,2,0.5339519264,0.4678503907,0.1237967923,0.03402462828,0.06372226898,0.5147327957,835,17.53955322,0.04783041442,0.4973755967,0.03414181632,0.063941742,0.5165056447,849,17.53955322,0.06399973029,0.001772849017,0.0002194730233,1.003444212
New York,122,2019-06-29 18:00:00,scarce_and_late,0.5,2,0.4169878714,0.3717146433,0.10857205,0.02311905758,0.05544299768,0.5106562661,835,11.85774975,0.03686080824,0.04986879333,0.02311998416,0.05544521974,0.5106767323,836,11.85774975,0.05544521974,2.046622552e-05,2.222056625e-06,1.000040078
New York,123,2019-06-30 15:00:00,scarce_and_late,0.5,2,0.2729615004,0.241152528,0.1165328165,0.01621068119,0.05938815974,0.5096260568,835,8.313921966,0.02021357153,0.04724412,0.01621068119,0.05938815974,0.5096260568,835,8.313921966,0.05938815974,-4.288602806e-11,-1.137534511e-12,0.9999999998
Philadelphia,640,2023-07-04 01:00:00,scarce_and_late,0.5,2,0.009872386696,0.008243332553,0.1650111764,0.0003351557639,0.03394880835,0.2057364179,77,0.2064101168,0.002905801377,0.005905515,0.0006863389269,0.06952107408,0.421311305,137,0.2064101168,0.08384515467,0.2155748871,0.03557226573,2.047820747
Philadelphia,641,2023-07-07 11:00:00,scarce_and_late,0.5,2,0.004974469552,0.00404945932,0.1859515315,0.0002867174891,0.0576378016,0.3099614245,42,0.1091354722,0.001487792359,0.009842525,0.0004982764905,0.1001667585,0.5386713286,58,0.1091354722,0.1087245822,0.2287099041,0.04252895693,1.737865702
Philadelphia,642,2023-07-07 17:00:00,scarce_and_late,0.5,2,0.004404859881,0.003539557703,0.1964426113,0.0002176971875,0.04942204596,0.2515851608,40,0.1052448003,0.0008256984963,0.01574804,0.0004373135313,0.09927978258,0.5053882246,63,0.1052448003,0.1058218313,0.2538030638,0.04985773662,2.008815715
Philadelphia,643,2023-07-08 16:00:00,scarce_and_late,0.5,2,0.0234280212,0.01943689461,0.1703569651,0.001652986551,0.07055596105,0.4141654027,198,0.5252267193,0.003739478326,0.549212895,0.002012906774,0.08591877036,0.5043455095,269,0.5252267193,0.09551159029,0.09018010684,0.01536280931,1.217739353
Philadelphia,644,2023-07-09 11:00:00,scarce_and_late,0.5,2,0.1110530288,0.09460058211,0.1481494643,0.00885066983,0.07969768968,0.5379546262,456,2.525584709,0.02620668832,0.809055555,0.009253640688,0.08332632424,0.5624476919,534,2.525584709,0.08585347687,0.02449306568,0.003628634557,1.045529984
Philadelphia,645,2023-07-09 18:00:00,scarce_and_late,0.5,2,0.09158145415,0.07927351959,0.1343933078,0.0049297267,0.05382887557,0.4005324107,456,1.953429183,0.02620668832,0.592520005,0.006450254151,0.07043188177,0.5240728345,735,1.953429183,0.07495152492,0.1235404238,0.0166030062,1.308440517
Philadelphia,646,2023-07-14 06:00:00,scarce_and_late,0.5,2,0.0218368079,0.01804493322,0.1736460156,0.001765003675,0.08082700012,0.4654699381,178,0.476819935,0.003129179863,0.15354339,0.002054720154,0.09409434581,0.5418744882,227,0.476819935,0.09702504054,0.07640455013,0.01326734569,1.164144972
Philadelphia,647,2023-07-14 08:00:00,scarce_and_late,0.5,2,0.01199311988,0.009781906475,0.1843734931,0.000900074953,0.07504927509,0.4070502427,95,0.2594118953,0.001727634009,0.005905515,0.001169346402,0.09750143532,0.5288256663,120,0.2594118953,0.1044684154,0.1217754236,0.02245216023,1.299165584
Philadelphia,648,2023-07-16 04:00:00,scarce_and_late,0.5,2,0.08146607583,0.06766638073,0.1693919213,0.007579261276,0.09303579679,0.5492339664,456,2.037708568,0.01069273532,0.50787429,0.007805159804,0.09580871208,0.5656037866,511,2.037708568,0.09582761708,0.01636982018,0.002772915288,1.029804821
Philadelphia,649,2023-07-16 10:00:00,scarce_and_late,0.5,2,0.07318801366,0.06262764503,0.1442909584,0.005162517749,0.07053774916,0.4888577216,456,1.556470399,0.01069273532,0.61811057,0.005797272151,0.07921067755,0.5489649417,577,1.556470399,0.07945886457,0.06010722008,0.008672928392,1.122954425
Philadelphia,650,2023-07-16 19:00:00,scarce_and_late,0.5,2,0.0243808805,0.02016489459,0.1729218069,0.001867440142,0.07659445037,0.4429426905,211,0.5704451517,0.001318960432,0.12992133,0.002231087416,0.09150971456,0.529197076,303,0.5704451517,0.09853883718,0.08625438549,0.01491526419,1.194730351
Philadelphia,651,2023-07-18 11:00:00,scarce_and_late,0.5,2,0.09123606506,0.07674684299,0.1588102475,0.008277573843,0.09072699308,0.5712918059,456,2.148365059,0.01025791362,0.01574804,0.008312295712,0.09110756482,0.5736881988,466,2.148365059,0.09112635545,0.002396392889,0.0003805717405,1.004194692
Philadelphia,652,2023-07-19 06:00:00,scarce_and_late,0.5,2,0.08686271948,0.07461430067,0.1410089263,0.005677980419,0.06536728821,0.4635684417,456,1.835691066,0.01343162498,0.05118113,0.006654562915,0.07661011484,0.5432997532,620,1.835691066,0.07730776021,0.07973131145,0.01124282663,1.171994692
Philadelphia,653,2023-07-19 11:00:00,scarce_and_late,0.5,2,0.03839710662,0.03259505745,0.1511064161,0.002160427892,0.05626538252,0.3723560122,348,0.9069012756,0.003021297138,0.005905515,0.002881808173,0.07505274295,0.4966879957,522,0.9069012756,0.08582030632,0.1243319835,0.01878736043,1.333906206
Philadelphia,654,2023-07-20 18:00:00,scarce_and_late,0.5,2,0.06758702171,0.05443101121,0.1946529106,0.005579532717,0.08255331536,0.4241052195,456,2.132887177,0.01436661912,0.12992133,0.006923455483,0.1024376472,0.5262579782,755,2.132887177,0.1123601011,0.1021527587,0.01988433182,1.240866545
Philadelphia,655,2023-07-21 04:00:00,scarce_and_late,0.5,2,0.06696318033,0.05726466631,0.1448335335,0.004461483806,0.06662592463,0.4600172557,456,1.488381652,0.01436661912,0.273622195,0.005224175288,0.07801563878,0.5386572907,674,1.488381652,0.08020328229,0.07864003498,0.01138971415,1.170950185
Philadelphia,656,2023-07-25 15:00:00,scarce_and_late,0.5,2,0.1611150664,0.1383885504,0.1410576712,0.01043218834,0.0647499242,0.4590315696,456,3.429010292,0.02881938331,0.50000027,0.01237547251,0.07681139194,0.5445389202,658,3.429010292,0.07782331251,0.08550735056,0.01206146774,1.186277712
Philadelphia,657,2023-07-28 22:00:00,scarce_and_late,0.5,2,0.05620795867,0.04857938964,0.1357204427,0.003087476949,0.05492953351,0.4047255698,439,1.1785234,0.01507816758,0.261811165,0.004042326653,0.07191733605,0.5298931731,638,1.1785234,0.07510199244,0.1251676033,0.01698780254,1.309265371
Philadelphia,658,2023-07-29 09:00:00,scarce_and_late,0.5,2,0.0198147851,0.01730577306,0.126623227,0.001425207372,0.07192646124,0.5680352881,326,0.6245538235,0.00879234695,0.01574804,0.001425207372,0.07192646124,0.5680352881,326,0.6245538235,0.07454815563,4.575095858e-11,3.330349885e-12,1
Philadelphia,659,2023-07-29 19:00:00,scarce_and_late,0.5,2,0.046383602,0.03917984786,0.1553082087,0.003828212907,0.08253375637,0.5314191508,409,1.039515627,0.00879234695,0.12598432,0.004023143487,0.08673633166,0.5584787333,472,1.039515627,0.08711230438,0.02705958248,0.004202575291,1.050919472
San Antonio,491,2024-07-06 20:00:00,scarce_and_late,0.5,2,0.05846105751,0.05114948218,0.1250674491,0.003140762944,0.05372401865,0.4295603614,219,0.5525201773,0.01636790638,0.6548559967,0.003851749549,0.06588573167,0.526801595,279,0.5525201773,0.06765760631,0.09724123357,0.01216171302,1.226373852
San Antonio,492,2024-07-09 16:00:00,scarce_and_late,0.5,2,0.09517465171,0.08343941316,0.1233021434,0.004955624664,0.05206874493,0.4222858055,234,0.898806559,0.02679911393,0.1666667567,0.006201822352,0.06516254318,0.5284785925,309,0.898806559,0.06684535969,0.106192787,0.01309379825,1.251471363
San Antonio,493,2024-07-10 17:00:00,scarce_and_late,0.5,2,0.07381571949,0.06398994745,0.1331121895,0.004301774125,0.05827720918,0.4378052031,234,0.7519646652,0.0160701046,0.06692917,0.005200338999,0.07045029209,0.5292550016,306,0.7519646652,0.07219396901,0.09144979851,0.01217308291,1.208882393
San Antonio,494,2024-07-12 13:00:00,scarce_and_late,0.5,2,0.1079999845,0.09410697633,0.1286389832,0.006615344279,0.06125319654,0.4761635628,234,1.030016653,0.01986233264,0.03018374333,0.007477785025,0.06923876015,0.538240885,303,1.030016653,0.06951623712,0.06207732223,0.007985563614,1.130369745
San Antonio,495,2024-07-13 13:00:00,scarce_and_late,0.5,2,0.03348498918,0.028979354,0.1345568653,0.001611942064,0.04813924398,0.3577613366,129,0.3162241979,0.009428645376,0.1443570333,0.002238455139,0.0668495106,0.4968123363,162,0.3162241979,0.07285738574,0.1390509997,0.01871026662,1.388669723
San Antonio,496,2024-07-18 12:00:00,scarce_and_late,0.5,2,0.1142010555,0.09900465614,0.133067066,0.007756182064,0.06791690346,0.5103960395,234,1.105428012,0.02527631584,0.02362206,0.008231486462,0.0720789,0.5416734747,271,1.105428012,0.07209501311,0.03127743523,0.004161996544,1.061280717
