model_id,family,description,train_mode,train_parameter_scenario,test_parameter_scenario,heldout_city,n_features,city,event_id,n_tokens,total_value,spearman,top_1pct_value_capture,top_1pct_ndcg,top_1pct_precision,top_1pct_regret,top_5pct_value_capture,top_5pct_ndcg,top_5pct_precision,top_5pct_regret,top_10pct_value_capture,top_10pct_ndcg,top_10pct_precision,top_10pct_regret
E2_full_factorized,factorized,compact activated law with eta/cost,base_train_transfer,base,expensive_all,Dallas,7,Dallas,58,1200,9.466787329,0.94767153,0.9876494848,0.9884401166,0.75,0.01235051518,0.9328747649,0.9435902122,0.5,0.06712523513,0.9462400836,0.9499256293,0.6416666667,0.05375991643
E2_full_factorized,factorized,compact activated law with eta/cost,base_train_transfer,base,expensive_all,Dallas,7,Dallas,59,1200,6.487241564,0.9477537771,0.9876494849,0.9884401166,0.75,0.01235051509,0.9328747649,0.9435902122,0.5,0.06712523511,0.9443639135,0.9485512836,0.6416666667,0.05563608647
E2_full_factorized,factorized,compact activated law with eta/cost,base_train_transfer,base,expensive_all,Dallas,7,Dallas,60,1200,6.40245579,0.9464961581,0.9876494849,0.9884401166,0.75,0.01235051507,0.9328747649,0.9435902122,0.5,0.06712523512,0.9462400836,0.9499256293,0.6416666667,0.05375991641
E2_full_factorized,factorized,compact activated law with eta/cost,base_train_transfer,base,expensive_all,Dallas,7,Dallas,61,1200,5.885464466,0.9491396801,0.9876494849,0.9884401166,0.75,0.01235051513,0.9328747649,0.9435902122,0.5,0.06712523512,0.9462400836,0.9499256293,0.6416666667,0.05375991641
E2_full_factorized,factorized,compact activated law with eta/cost,base_train_transfer,base,expensive_all,Dallas,7,Dallas,62,1200,23.94534586,0.9468419697,0.9876494849,0.9884401166,0.75,0.01235051511,0.9328747649,0.9435902122,0.5,0.06712523507,0.9443639135,0.9485512836,0.6416666667,0.05563608649
E2_full_factorized,factorized,compact activated law with eta/cost,base_train_transfer,base,expensive_all,Dallas,7,Dallas,63,1200,12.03959798,0.9488270456,0.9876494849,0.9884401166,0.75,0.01235051508,0.9328747649,0.9435902122,0.5,0.06712523512,0.9462400836,0.9499256293,0.6416666667,0.05375991641
E2_full_factorized,factorized,compact activated law with eta/cost,base_train_transfer,base,expensive_all,Dallas,7,Dallas,64,1200,6.576515429,0.94831513,0.9876494849,0.9884401166,0.75,0.01235051507,0.9328747649,0.9435902122,0.5,0.06712523514,0.9462400836,0.9499256293,0.6416666667,0.05375991642
E2_full_factorized,factorized,compact activated law with eta/cost,base_train_transfer,base,expensive_all,Houston,7,Houston,52,1200,43.67683796,0.8654625054,0.709514142,0.7355415379,0.08333333333,0.290485858,0.8270320136,0.8053593167,0.5166666667,0.1729679864,0.9374705706,0.8907128916,0.625,0.06252942938
E2_full_factorized,factorized,compact activated law with eta/cost,base_train_transfer,base,expensive_all,Houston,7,Houston,60,1200,8.538313594,0.8660287948,0.709514142,0.7355415379,0.08333333333,0.290485858,0.8224216833,0.7999667874,0.5166666667,0.1775783167,0.9346940491,0.8866853245,0.625,0.06530595088
E2_full_factorized,factorized,compact activated law with eta/cost,base_train_transfer,base,expensive_all,Houston,7,Houston,61,1200,10.91923623,0.8663792323,0.709514142,0.7355415379,0.08333333333,0.290485858,0.8270320136,0.8053593167,0.5166666667,0.1729679864,0.9374705706,0.8907128916,0.625,0.06252942939
E2_full_factorized,factorized,compact activated law with eta/cost,base_train_transfer,base,expensive_all,Houston,7,Houston,62,1200,9.62310617,0.8655938754,0.7095141421,0.7355415379,0.08333333333,0.2904858579,0.8270320136,0.8053593167,0.5166666667,0.1729679864,0.9374705706,0.8907128916,0.625,0.06252942939
E2_full_factorized,factorized,compact activated law with eta/cost,base_train_transfer,base,expensive_all,New York,7,New York,98,2833,134.1239127,0.8476909389,0.9301798893,0.9476584286,0.6551724138,0.06982011074,0.9222532617,0.9301809305,0.6478873239,0.0777467383,0.9221477848,0.9273614377,0.6478873239,0.07785221521
E2_full_factorized,factorized,compact activated law with eta/cost,base_train_transfer,base,expensive_all,New York,7,New York,99,3324,41.59816473,0.7357947371,0.9239003037,0.9248028674,0.5294117647,0.07609969632,0.8780715401,0.8859693326,0.502994012,0.1219284599,0.9230025617,0.9178570364,0.6546546547,0.07699743834
E2_full_factorized,factorized,compact activated law with eta/cost,base_train_transfer,base,expensive_all,New York,7,New York,100,3667,48.52515242,0.7993923494,0.9303402388,0.9444338741,0.4864864865,0.06965976125,0.885857884,0.8979957421,0.5434782609,0.114142116,0.9285005077,0.92706346,0.6539509537,0.07149949226
E2_full_factorized,factorized,compact activated law with eta/cost,base_train_transfer,base,expensive_all,New York,7,New York,101,2057,17.5852282,0.8183262124,0.9329577888,0.9148986205,0.4285714286,0.06704221121,0.9114084902,0.9098929775,0.6601941748,0.0885915098,0.9124845503,0.9110404693,0.6019417476,0.08751544968
E2_full_factorized,factorized,compact activated law with eta/cost,base_train_transfer,base,expensive_all,New York,7,New York,102,1960,7.475587033,0.8276118679,0.930762015,0.9130116311,0.4,0.06923798505,0.9097044385,0.908677389,0.6632653061,0.0902955615,0.9100752195,0.9092837812,0.5918367347,0.08992478054
E2_full_factorized,factorized,compact activated law with eta/cost,base_train_transfer,base,expensive_all,New York,7,New York,103,2050,6.819111915,0.8195845678,0.9329577888,0.9148986205,0.4285714286,0.06704221121,0.9114084902,0.9098929775,0.6601941748,0.0885915098,0.9126286582,0.9111393248,0.6,0.08737134182
E2_full_factorized,factorized,compact activated law with eta/cost,base_train_transfer,base,expensive_all,New York,7,New York,104,2311,5.236569526,0.7972905236,0.9386642409,0.9199392174,0.5,0.06133575908,0.9102906646,0.9092177477,0.6379310345,0.08970933543,0.9158181592,0.9135269327,0.5818965517,0.08418184077
E2_full_factorized,factorized,compact activated law with eta/cost,base_train_transfer,base,expensive_all,New York,7,New York,105,2026,9.364998994,0.8176575439,0.9329577887,0.9148986204,0.4285714286,0.06704221129,0.9113705091,0.9098579571,0.6568627451,0.08862949092,0.9126841481,0.9111703066,0.6009852217,0.08731585192
E2_full_factorized,factorized,compact activated law with eta/cost,base_train_transfer,base,expensive_all,New York,7,New York,106,3249,38.173289,0.7430826705,0.9448809245,0.9274173319,0.5454545455,0.05511907552,0.9051979771,0.9056922047,0.6441717791,0.09480202294,0.9262793031,0.9212873483,0.6461538462,0.07372069692
E2_full_factorized,factorized,compact activated law with eta/cost,base_train_transfer,base,expensive_all,New York,7,New York,107,2148,6.75114101,0.807816233,0.9353689438,0.9169112747,0.4545454545,0.06463105621,0.9111051989,0.9097252099,0.6574074074,0.08889480112,0.9124455456,0.9110486706,0.5953488372,0.08755445438
E2_full_factorized,factorized,compact activated law with eta/cost,base_train_transfer,base,expensive_all,New York,7,New York,108,2346,9.715982944,0.7960376219,0.9386642409,0.9199392173,0.5,0.06133575914,0.9105692292,0.9094228741,0.6355932203,0.08943077085,0.9157415207,0.9134891459,0.5787234043,0.08425847927
E2_full_factorized,factorized,compact activated law with eta/cost,base_train_transfer,base,expensive_all,New York,7,New York,109,2181,3.485053001,0.8067748191,0.9353689437,0.9169112747,0.4545454545,0.06463105629,0.910840211,0.9095558629,0.6545454545,0.08915978896,0.9113822957,0.9102988102,0.5890410959,0.08861770434
E2_full_factorized,factorized,compact activated law with eta/cost,base_train_transfer,base,expensive_all,New York,7,New York,110,1947,3.438061401,0.8253102321,0.930762015,0.9130116311,0.4,0.06923798498,0.9097044385,0.908677389,0.6632653061,0.09029556148,0.9100053399,0.9092315804,0.5897435897,0.08999466014
E2_full_factorized,factorized,compact activated law with eta/cost,base_train_transfer,base,expensive_all,New York,7,New York,111,2098,8.261689877,0.8107915479,0.9329577888,0.9148986205,0.4285714286,0.06704221119,0.9116178707,0.9100554512,0.6666666667,0.08838212931,0.9126476969,0.9111737949,0.6,0.08735230309
E2_full_factorized,factorized,compact activated law with eta/cost,base_train_transfer,base,expensive_all,New York,7,New York,112,1462,33.39082378,0.8674904909,0.9153386317,0.9007028342,0.2,0.08466136835,0.9093240574,0.9085325768,0.5675675676,0.09067594258,0.9087273802,0.9082227535,0.6394557823,0.09127261981
E2_full_factorized,factorized,compact activated law with eta/cost,base_train_transfer,base,expensive_all,New York,7,New York,113,1360,27.18126549,0.8671182575,0.911798761,0.8979487309,0.2142857143,0.08820123902,0.917911357,0.9142596706,0.5735294118,0.08208864299,0.9094626415,0.9087164668,0.6323529412,0.09053735845
E2_full_factorized,factorized,compact activated law with eta/cost,base_train_transfer,base,expensive_all,New York,7,New York,115,1320,67.03168343,0.8709432676,0.9926946723,0.9945588062,0.7857142857,0.007305327665,0.9183319093,0.9344587135,0.5757575758,0.08166809068,0.9016077907,0.916834323,0.5,0.09839220929
E2_full_factorized,factorized,compact activated law with eta/cost,base_train_transfer,base,expensive_all,New York,7,New York,116,1230,56.21935281,0.8746306038,0.8970981452,0.8841616296,0.07692307692,0.1029018548,0.8772196769,0.8808736665,0.5,0.1227803231,0.8856890243,0.8858779455,0.5691056911,0.1143109757
E2_full_factorized,factorized,compact activated law with eta/cost,base_train_transfer,base,expensive_all,New York,7,New York,117,1284,52.47305848,0.8693845135,0.9099936008,0.8962501387,0.1538461538,0.09000639925,0.9233414123,0.9177972029,0.5846153846,0.07665858767,0.9084389966,0.9079807128,0.6279069767,0.09156100342
E2_full_factorized,factorized,compact activated law with eta/cost,base_train_transfer,base,expensive_all,New York,7,New York,119,2182,47.98916622,0.8004676225,0.8438586663,0.8616297076,0.4545454545,0.1561413337,0.8457883878,0.8521057578,0.5909090909,0.1542116122,0.8499046547,0.8534424808,0.5159817352,0.1500953453
E2_full_factorized,factorized,compact activated law with eta/cost,base_train_transfer,base,expensive_all,New York,7,New York,120,1439,26.23737997,0.8528670822,0.9409061404,0.9334385148,0.1333333333,0.05909385961,0.885667077,0.895430386,0.5833333333,0.114332923,0.8889447999,0.8946690652,0.5277777778,0.1110552001
E2_full_factorized,factorized,compact activated law with eta/cost,base_train_transfer,base,expensive_all,New York,7,New York,121,2076,4.577145507,0.8174918937,0.9329577888,0.9148986205,0.4285714286,0.06704221122,0.9115205577,0.9099792865,0.6634615385,0.08847944233,0.9126281949,0.9111515444,0.6009615385,0.08737180509
E2_full_factorized,factorized,compact activated law with eta/cost,base_train_transfer,base,expensive_all,New York,7,New York,122,1959,5.554448226,0.8246689756,0.930762015,0.9130116311,0.4,0.06923798502,0.9097044385,0.908677389,0.6632653061,0.0902955615,0.9100752195,0.9092837812,0.5918367347,0.08992478052
E2_full_factorized,factorized,compact activated law with eta/cost,base_train_transfer,base,expensive_all,New York,7,New York,123,1945,8.443363793,0.8269340543,0.930762015,0.9130116311,0.4,0.06923798503,0.9097044385,0.908677389,0.6632653061,0.09029556149,0.9100053399,0.9092315804,0.5897435897,0.08999466014
E2_full_factorized,factorized,compact activated law with eta/cost,base_train_transfer,base,expensive_all,Philadelphia,7,Philadelphia,640,1286,266.8489679,0.836421295,0.5073937562,0.5122711181,0,0.4926062438,0.7985900034,0.720715254,0.4615384615,0.2014099966,0.9145171346,0.8314573123,0.6821705426,0.08548286542
E2_full_factorized,factorized,compact activated law with eta/cost,base_train_transfer,base,expensive_all,Philadelphia,7,Philadelphia,641,1200,487.6967322,0.8511689721,0.5063537,0.5118677475,0,0.4936463,0.7913219807,0.7123498473,0.4666666667,0.2086780193,0.9155134098,0.8292343477,0.65,0.08448659016
E2_full_factorized,factorized,compact activated law with eta/cost,base_train_transfer,base,expensive_all,Philadelphia,7,Philadelphia,642,1200,552.1148754,0.8409664891,0.5063537,0.5118677475,0,0.4936463,0.7828171337,0.7050736014,0.45,0.2171828663,0.9145885253,0.8275586718,0.65,0.08541147471
E2_full_factorized,factorized,compact activated law with eta/cost,base_train_transfer,base,expensive_all,Philadelphia,7,Philadelphia,643,1265,110.401746,0.8482532366,0.5073937562,0.5122711181,0,0.4926062438,0.8045434226,0.7240653203,0.46875,0.1954565774,0.9301258288,0.8427954333,0.7007874016,0.06987417115
E2_full_factorized,factorized,compact activated law with eta/cost,base_train_transfer,base,expensive_all,Philadelphia,7,Philadelphia,644,1925,35.35686257,0.7714770462,0.5004338908,0.5065994542,0,0.4995661092,0.8322743389,0.752474683,0.5154639175,0.1677256611,0.9446229059,0.8620023952,0.7098445596,0.05537709407
E2_full_factorized,factorized,compact activated law with eta/cost,base_train_transfer,base,expensive_all,Philadelphia,7,Philadelphia,645,2307,50.36226857,0.7515547331,0.5015470131,0.5067047179,0,0.4984529869,0.8964934632,0.812676486,0.6120689655,0.1035065368,0.9580304562,0.8858954252,0.7575757576,0.04196954377
E2_full_factorized,factorized,compact activated law with eta/cost,base_train_transfer,base,expensive_all,Philadelphia,7,Philadelphia,646,1200,112.3964188,0.8344772233,0.4964719689,0.5046837798,0,0.5035280311,0.7646817304,0.691223962,0.4166666667,0.2353182696,0.8876325717,0.8056878193,0.6,0.1123674283
E2_full_factorized,factorized,compact activated law with eta/cost,base_train_transfer,base,expensive_all,Philadelphia,7,Philadelphia,647,1200,202.9424632,0.8333233525,0.5063537,0.5118677475,0,0.4936463,0.784292949,0.7064718887,0.45,0.215707051,0.8998055394,0.8161668208,0.625,0.1001944606
E2_full_factorized,factorized,compact activated law with eta/cost,base_train_transfer,base,expensive_all,Philadelphia,7,Philadelphia,648,1764,44.3294799,0.7814910967,0.4985431129,0.5044823157,0,0.5014568871,0.8269393715,0.7458354601,0.5056179775,0.1730606285,0.9329069121,0.8508828952,0.6836158192,0.06709308785
E2_full_factorized,factorized,compact activated law with eta/cost,base_train_transfer,base,expensive_all,Philadelphia,7,Philadelphia,649,1768,49.65273123,0.785801104,0.5023652191,0.5081814761,0,0.4976347809,0.8330761904,0.7535784951,0.5168539326,0.1669238096,0.9366591235,0.8561950076,0.6892655367,0.06334087647
E2_full_factorized,factorized,compact activated law with eta/cost,base_train_transfer,base,expensive_all,Philadelphia,7,Philadelphia,650,1368,115.3075287,0.8289741919,0.5058098346,0.5110780181,0,0.4941901654,0.8063074182,0.7278940468,0.4782608696,0.1936925818,0.9226407926,0.8391405006,0.6934306569,0.07735920742
E2_full_factorized,factorized,compact activated law with eta/cost,base_train_transfer,base,expensive_all,Philadelphia,7,Philadelphia,651,1705,38.5351678,0.7862937756,0.4985431129,0.5044823157,0,0.5014568871,0.7312302714,0.6738121625,0.3372093023,0.2687697286,0.8988752324,0.817262542,0.6023391813,0.1011247676
E2_full_factorized,factorized,compact activated law with eta/cost,base_train_transfer,base,expensive_all,Philadelphia,7,Philadelphia,652,1898,44.59745008,0.7699069344,0.5000544655,0.5065480606,0,0.4999455345,0.8611069029,0.7763471041,0.5684210526,0.1388930971,0.9479711273,0.8685886392,0.7210526316,0.05202887268
E2_full_factorized,factorized,compact activated law with eta/cost,base_train_transfer,base,expensive_all,Philadelphia,7,Philadelphia,653,2136,112.4739274,0.7820018565,0.5008986673,0.5065652685,0,0.4991013327,0.8883221123,0.8032486192,0.6074766355,0.1116778877,0.9585438949,0.8833588299,0.7570093458,0.04145610506
E2_full_factorized,factorized,compact activated law with eta/cost,base_train_transfer,base,expensive_all,Philadelphia,7,Philadelphia,654,2425,71.31528593,0.7494459419,0.4941858491,0.5004734816,0,0.5058141509,0.8934893225,0.8088241075,0.6147540984,0.1065106775,0.9545188979,0.8823593123,0.7613168724,0.04548110208
E2_full_factorized,factorized,compact activated law with eta/cost,base_train_transfer,base,expensive_all,Philadelphia,7,Philadelphia,655,2041,62.00549569,0.7757335874,0.5004654155,0.506448752,0,0.4995345845,0.8765619618,0.7930810757,0.5825242718,0.1234380382,0.9553213423,0.8789386013,0.7414634146,0.04467865774
E2_full_factorized,factorized,compact activated law with eta/cost,base_train_transfer,base,expensive_all,Philadelphia,7,Philadelphia,656,1966,24.86513416,0.7893905526,0.5004338908,0.5065994543,0,0.4995661092,0.8774889885,0.7916262298,0.5858585859,0.1225110115,0.9570407488,0.8789085415,0.7411167513,0.04295925123
E2_full_factorized,factorized,compact activated law with eta/cost,base_train_transfer,base,expensive_all,Philadelphia,7,Philadelphia,657,2060,73.87559879,0.7863223242,0.5004654155,0.506448752,0,0.4995345845,0.8762686817,0.7923036227,0.5825242718,0.1237313183,0.9509438412,0.8755667966,0.7378640777,0.04905615882
E2_full_factorized,factorized,compact activated law with eta/cost,base_train_transfer,base,expensive_all,Philadelphia,7,Philadelphia,658,1386,73.4690775,0.6454961646,0.5224932236,0.4972893612,0.07142857143,0.4775067764,0.7780481831,0.7063805723,0.3857142857,0.2219518169,0.7770620646,0.7283235827,0.3884892086,0.2229379354
