city,unit,t,p,b,rC,d,rS,ell,weighted_loss,scenario
Austin,7,8,0.02684519664208184,0.04486462092582115,0.0,0.04486462092582115,0.0,0.04410435932254308,0.0011839901987867043,base
Austin,98,8,0.03459572547355847,0.04081130081239185,0.0,0.04081130081239185,0.0,0.04654796199717782,0.0016103605146079963,base
Austin,163,8,0.03134480783886641,0.04243305308576018,0.0,0.04243305308576018,0.0,0.04728327379847036,0.0014820851312055605,base
Austin,39,8,0.019836339935300068,0.04810262859924728,0.0,0.04810262859924728,0.0,0.04877014491548881,0.0009674211732374823,base
Austin,40,8,0.023784810265494078,0.04587050631861289,0.0,0.04587050631861289,0.0,0.04855927759532663,0.0011549732042343015,base
Austin,2,8,0.017800372231019816,0.04918203631065963,0.0,0.04918203631065963,0.0,0.04953821487141155,0.0008817986643713671,base
Austin,35,8,0.020264322207019018,0.047459910134095354,0.0,0.047459910134095354,0.0,0.04878724716118905,0.0009886404960678088,base
Austin,42,8,0.03175226407926154,0.04108857803923686,0.0,0.04108857803923686,0.0,0.04723833640968507,0.0014999241323453156,base
Austin,67,8,0.017347183686504664,0.0486899606795299,0.0,0.0486899606795299,0.0,0.049288557648291084,0.0008550176631677798,base
Austin,120,8,0.02521097357508036,0.044127696321732364,0.0,0.044127696321732364,0.0,0.048322407031122054,0.0012182549267458955,base
Austin,63,9,0.02282223947157894,0.03383630754538184,0.01609280726249329,0.017743500282888548,0.0,0.03550281040727065,0.0008102536410287958,base
Austin,16,9,0.05100623270149336,0.04687119971130568,0.0,0.04687119971130568,0.005062688180608543,0.040322920728522484,0.002056720277882888,base
Austin,80,9,0.039080396500033844,0.04650164035225383,0.0,0.04650164035225383,0.0,0.042771509040203326,0.001671527532195928,base
Austin,165,9,0.02942483594833732,0.05163251701645177,0.0,0.05163251701645177,0.0,0.04406103594955624,0.0012964887545294853,base
Austin,177,9,0.04394081163246698,0.04312229704796686,0.0,0.04312229704796686,0.002905446282171356,0.0372812236259367,0.001638167224775162,base
Austin,14,9,0.03330044768852163,0.04784971975101625,0.0,0.04784971975101625,0.0,0.04596001448403253,0.0015304890580892217,base
Austin,105,9,0.025689031582639753,0.05130306167635703,0.0,0.05130306167635703,0.0,0.04589900141132862,0.0011791008968672476,base
Austin,184,9,0.0333430918620842,0.04514285731780778,0.0,0.04514285731780778,0.0,0.04453126528256542,0.0014848100690514198,base
Austin,144,9,0.0227947421056781,0.0506415803965518,0.0,0.0506415803965518,0.0,0.04655676480939669,0.0010612494471049071,base
Austin,3,9,0.017022245871283932,0.0533621642422825,0.0,0.0533621642422825,0.0,0.047773715031953844,0.0008132159234585715,base
Austin,167,9,0.023834286304811797,0.049043356554390224,0.0,0.049043356554390224,0.0,0.045220399524763,0.0010777959490911766,base
Austin,125,9,0.03403835624063424,0.04280134506910436,0.0,0.04280134506910436,0.0,0.043074451105239886,0.0014661835115899365,base
Austin,128,9,0.019091927492800653,0.05110527311464653,0.0,0.05110527311464653,0.0,0.04670904783965648,0.0008917657546124785,base
Austin,114,9,0.02636147181034369,0.046788677437472274,0.0,0.046788677437472274,0.0,0.043471236188568,0.0011459657673457276,base
Austin,12,9,0.03073707208611477,0.04284425378503144,0.0,0.04284425378503144,0.0,0.04483255856641615,0.0013780215844608954,base
Austin,183,9,0.01266946119720935,0.05293497026870549,0.0,0.05293497026870549,0.0,0.048080221723527834,0.0006091505034794579,base
Austin,205,9,0.0446933347994433,0.035322947873295055,0.0,0.035322947873295055,0.004187988368339525,0.037600030103425344,0.0016804707338815355,base
Austin,89,9,0.02043906094631183,0.04677364783117949,0.0,0.04677364783117949,0.0,0.0465635205385365,0.00095171463416199,base
Austin,118,9,0.03554850136382571,0.03858836924185933,0.0,0.03858836924185933,0.0,0.0431315536369193,0.0015332620932859474,base
Austin,91,9,0.023357353056226104,0.04467717556081795,0.0,0.04467717556081795,0.0,0.03999082895618128,0.0009340799109406762,base
Austin,201,9,0.02768637701317971,0.04225302443140795,0.0,0.04225302443140795,0.0,0.043428265859132134,0.0012023713416045331,base
Austin,73,9,0.020764376566966773,0.04583089617383514,0.0,0.04583089617383514,0.0,0.04483777725718912,0.0009310284913940535,base
Austin,159,9,0.042770795865163774,0.034548000840531105,0.0,0.034548000840531105,0.0018584613393447375,0.03710936819253816,0.0015871972116482513,base
Austin,97,9,0.035517830881075005,0.03753533907066403,0.0,0.03753533907066403,0.0,0.042083834014234656,0.0014947264993448184,base
Austin,59,9,0.03528372307758902,0.03688889839435773,0.0,0.03688889839435773,0.0,0.04348401779774502,0.0015342780422765879,base
Austin,7,9,0.02684519664208184,0.04047935177982518,0.0,0.04047935177982518,0.0,0.03989685354199644,0.0010710388787352337,base
Austin,98,9,0.03459572547355847,0.036629533370613684,0.0,0.036629533370613684,0.0,0.042156603423421,0.0014584382789343481,base
Austin,163,9,0.03134480783886641,0.03816676010923573,0.0,0.03816676010923573,0.0,0.042831668256478814,0.0013425504109174026,base
Austin,39,9,0.019836339935300068,0.043572785902251956,0.0,0.043572785902251956,0.0,0.04430515824233612,0.0008788521797822409,base
Austin,40,9,0.023784810265494078,0.041438662438387126,0.0,0.041438662438387126,0.0,0.044073912557747445,0.0010482896478439998,base
Austin,2,9,0.017800372231019816,0.04460739023812283,0.0,0.04460739023812283,0.0,0.04497775458760739,0.0008006207737748707,base
Austin,35,9,0.020264322207019018,0.042957539223583564,0.0,0.042957539223583564,0.0,0.04426836637333329,0.0008970684397675918,base
Austin,42,9,0.03175226407926154,0.03689205896009153,0.0,0.03689205896009153,0.0,0.04278075834080625,0.0013583859363483508,base
Austin,67,9,0.017347183686504664,0.04413553332269641,0.0,0.04413553332269641,0.0,0.044737021447088125,0.0007760613286297365,base
Austin,120,9,0.02521097357508036,0.03977752072685495,0.0,0.03977752072685495,0.0,0.0438222839864482,0.0011048024435820127,base
Austin,63,10,0.02282223947157894,0.031631510629245664,0.01046032472062064,0.021171185908625025,0.0,0.03413366507980667,0.0007790066784940195,base
Austin,16,10,0.05100623270149336,0.04283014326394969,0.0,0.04283014326394969,0.00506737820245046,0.03647507755634303,0.0018604562936438505,base
Austin,80,10,0.039080396500033844,0.042272488621705066,0.0,0.042272488621705066,0.0,0.03943575587385034,0.00154116497582861,base
Austin,165,10,0.02942483594833732,0.04721129259424619,0.0,0.04721129259424619,0.0,0.04068017876579694,0.0011970075865326102,base
Austin,177,10,0.04394081163246698,0.03903949339380356,0.0,0.03903949339380356,0.0013074508269771102,0.03594304470567692,0.001579366556909489,base
Austin,14,10,0.03330044768852163,0.04356667708583089,0.0,0.04356667708583089,0.0,0.04189354886774658,0.0013950739325569196,base
Austin,105,10,0.025689031582639753,0.0468931270664465,0.0,0.0468931270664465,0.0,0.04210611945681818,0.0010816654325486045,base
Austin,184,10,0.0333430918620842,0.04097058541733177,0.0,0.04097058541733177,0.0,0.04047919763090465,0.0013497016051107148,base
Austin,144,10,0.0227947421056781,0.0462547363405306,0.0,0.0462547363405306,0.0,0.04255878216226487,0.0009701164637205612,base
Austin,3,10,0.017022245871283932,0.048883933684514,0.0,0.048883933684514,0.0,0.043683580502437355,0.0007435926478505135,base
Austin,167,10,0.023834286304811797,0.044714663825198675,0.0,0.044714663825198675,0.0,0.04146498826243441,0.0009882884018725224,base
Austin,125,10,0.03403835624063424,0.03873330243646515,0.0,0.03873330243646515,0.0,0.03945854841351557,0.001343104127637556,base
Austin,128,10,0.019091927492800653,0.046702183453817644,0.0,0.046702183453817644,0.0,0.04263209637975191,0.0008139288929483127,base
Austin,114,10,0.02636147181034369,0.04254784099742361,0.0,0.04254784099742361,0.0,0.04000654895935921,0.0010546315126212825,base
Austin,12,10,0.03073707208611477,0.038774228875255605,0.0,0.038774228875255605,0.0,0.04081348177393762,0.001254486931370852,base
Austin,183,10,0.01266946119720935,0.04847046825726827,0.0,0.04847046825726827,0.0,0.04395485457474127,0.0005568843244636644,base
Austin,205,10,0.0446933347994433,0.03164424096076087,0.0,0.03164424096076087,0.001884594765752786,0.03601595885661195,0.0016096733073015328,base
Austin,89,10,0.02043906094631183,0.042533420379389786,0.0,0.042533420379389786,0.0,0.042447263951551205,0.0008675822149099402,base
Austin,118,10,0.03554850136382571,0.034728634499349445,0.0,0.034728634499349445,0.0,0.03916727703269573,0.0013923380010141234,base
Austin,91,10,0.023357353056226104,0.040524999901542576,0.0,0.040524999901542576,0.0,0.03725485942206775,0.000870174904581308,base
Austin,201,10,0.02768637701317971,0.03821055452710865,0.0,0.03821055452710865,0.0,0.039406291672833646,0.0010910174479453964,base
Austin,73,10,0.020764376566966773,0.041629497335898005,0.0,0.041629497335898005,0.0,0.04102761868239303,0.00085191292396713,base
Austin,159,10,0.042770795865163774,0.030914909469443128,0.0,0.030914909469443128,0.0008363076027051318,0.03525814661549944,0.0015080189914755415,base
Austin,97,10,0.035517830881075005,0.033732048427898405,0.0,0.033732048427898405,0.0,0.0381240241548803,0.001354082642439057,base
Austin,59,10,0.03528372307758902,0.033121159882840874,0.0,0.033121159882840874,0.0,0.03951600633709319,0.001394271824730249,base
Austin,7,10,0.02684519664208184,0.0365227184962523,0.0,0.0365227184962523,0.0,0.03704529387655178,0.0009944881987797429,base
Austin,98,10,0.03459572547355847,0.03287625457264287,0.0,0.03287625457264287,0.0,0.03849427750975888,0.0013317374570305943,base
Austin,163,10,0.03134480783886641,0.0343294076504901,0.0,0.0343294076504901,0.0,0.03886864435660116,0.0012183301883149026,base
Austin,39,10,0.019836339935300068,0.03946952020233664,0.0,0.03946952020233664,0.0,0.040681806224898524,0.0008069781374590934,base
Austin,40,10,0.023784810265494078,0.03743500742623856,0.0,0.03743500742623856,0.0,0.04025575714298373,0.0009574755457396761,base
Austin,2,10,0.017800372231019816,0.04045825291347089,0.0,0.04045825291347089,0.0,0.04091162108517055,0.0007282420838904747,base
Austin,35,10,0.020264322207019018,0.03888229393885882,0.0,0.03888229393885882,0.0,0.04027611142590134,0.0008161680991802648,base
Austin,42,10,0.03175226407926154,0.033124144939140565,0.0,0.033124144939140565,0.0,0.03881543259110273,0.0012324778659834688,base
Austin,67,10,0.017347183686504664,0.04000712414823935,0.0,0.04000712414823935,0.0,0.040671914881861095,0.000705543178337527,base
Austin,120,10,0.02521097357508036,0.03585619207581736,0.0,0.03585619207581736,0.0,0.03983586023729236,0.001004300819782972,base
Austin,63,11,0.02282223947157894,0.029570379786450492,0.006799211068403416,0.022771168718047075,0.0,0.0323296206715835,0.0007378343449921874,base
Austin,16,11,0.05100623270149336,0.03913749132322677,0.0,0.03913749132322677,0.0022803201911027068,0.035697404326933406,0.0018207901119388613,base
Austin,80,11,0.039080396500033844,0.038427962556498815,0.0,0.038427962556498815,0.0,0.036235269112822925,0.0014160886842145494,base
Austin,165,11,0.02942483594833732,0.04316865179571478,0.0,0.04316865179571478,0.0,0.03743205757844306,0.0011014321534544038,base
Austin,177,11,0.04394081163246698,0.03534324812867755,0.0,0.03534324812867755,0.0005883528721396995,0.03376279119384962,0.001483564448035261,base
Austin,14,11,0.03330044768852163,0.03966701084515235,0.0,0.03966701084515235,0.0,0.03816812240660555,0.0012710155635702585,base
Austin,105,11,0.025689031582639753,0.042862263853607176,0.0,0.042862263853607176,0.0,0.03856142993693264,0.0009906057915216127,base
Austin,184,11,0.0333430918620842,0.03718393050802115,0.0,0.03718393050802115,0.0,0.03678421952558141,0.0012264996107165323,base
Austin,144,11,0.0227947421056781,0.04224790413684802,0.0,0.04224790413684802,0.0,0.038870017406497946,0.0008860320224243394,base
Austin,3,11,0.017022245871283932,0.044781522758750615,0.0,0.044781522758750615,0.0,0.039916546051610255,0.0006794692612229376,base
Austin,167,11,0.023834286304811797,0.040768032644404116,0.0,0.040768032644404116,0.0,0.03795493896373742,0.0009046288819433743,base
Austin,125,11,0.03403835624063424,0.035051905850445535,0.0,0.035051905850445535,0.0,0.03607086229035746,0.0012277928605460473,base
Austin,128,11,0.019091927492800653,0.042678451878362965,0.0,0.042678451878362965,0.0,0.03888912188404618,0.0007424682952688968,base
Austin,114,11,0.02636147181034369,0.03869138587987074,0.0,0.03869138587987074,0.0,0.036711195781911746,0.0009677611527288746,base
Austin,12,11,0.03073707208611477,0.035090839308676784,0.0,0.035090839308676784,0.0,0.03713628203685665,0.0011414605779771518,base
Austin,183,11,0.01266946119720935,0.044382499530141034,0.0,0.044382499530141034,0.0,0.04016077620417475,0.0005088153957686005,base
Austin,205,11,0.0446933347994433,0.028348652824068097,0.0,0.028348652824068097,0.0008480676445887536,0.033513470153419586,0.001497828741857932,base
Austin,89,11,0.02043906094631183,0.038677587339338175,0.0,0.038677587339338175,0.0,0.038679667206806836,0.000790576075422984,base
Austin,118,11,0.03554850136382571,0.03125496303381208,0.0,0.03125496303381208,0.0,0.035554741827757794,0.0012639177883545189,base
Austin,91,11,0.023357353056226104,0.03675871619915713,0.0,0.03675871619915713,0.0,0.03448866788950236,0.0008055639923340351,base
Austin,201,11,0.02768637701317971,0.03455483949177012,0.0,0.03455483949177012,0.0,0.0357484790176836,0.0009897458677313323,base
Austin,73,11,0.020764376566966773,0.037813248116865705,0.0,0.037813248116865705,0.0,0.03748604114513275,0.0007783742743423468,base
Austin,159,11,0.042770795865163774,0.02766387646901458,0.0,0.02766387646901458,0.0003763384212173093,0.03288125654500118,0.0014063575114763257,base
Austin,97,11,0.035517830881075005,0.03031412848036259,0.0,0.03031412848036259,0.0,0.03452975907204134,0.0012264221430850297,base
Austin,59,11,0.03528372307758902,0.029738248625838577,0.0,0.029738248625838577,0.0,0.035894469213810655,0.0012664905117571396,base
Austin,7,11,0.02684519664208184,0.03295282428463459,0.0,0.03295282428463459,0.0,0.03420556967861491,0.0009182552442768495,base
Austin,98,11,0.03459572547355847,0.0295075589358269,0.0,0.0295075589358269,0.0,0.03509272327173134,0.001214058220428374,base
Austin,163,11,0.03134480783886641,0.030877869283653145,0.0,0.030877869283653145,0.0,0.035262067860424316,0.0011052827410860675,base
Austin,39,11,0.019836339935300068,0.03575266058262634,0.0,0.03575266058262634,0.0,0.03727143078953494,0.0007393287710162244,base
Austin,40,11,0.023784810265494078,0.033818171208739436,0.0,0.033818171208739436,0.0,0.03672184701449226,0.0008734221638381987,base
Austin,2,11,0.017800372231019816,0.03669504582250716,0.0,0.03669504582250716,0.0,0.037200329545962994,0.0006621797130347457,base
Austin,35,11,0.020264322207019018,0.03519365422863482,0.0,0.03519365422863482,0.0,0.0366251115639722,0.0007421830616003508,base
Austin,42,11,0.03175226407926154,0.029741061054253216,0.0,0.029741061054253216,0.0,0.03520640385167201,0.0011178830323794202,base
Austin,67,11,0.017347183686504664,0.03626488369156182,0.0,0.03626488369156182,0.0,0.03696501031112233,0.0006412388238405779,base
Austin,120,11,0.02521097357508036,0.03232143398293593,0.0,0.03232143398293593,0.0,0.03619621700705971,0.0009125418704828566,base
Austin,63,12,0.02282223947157894,0.02764355363750683,0.00441948719446222,0.02322406644304461,0.0,0.030320241345684385,0.0006919758088272779,base
Austin,16,12,0.05100623270149336,0.035763205778602314,0.0,0.035763205778602314,0.0010261440859962178,0.03366279679854463,0.001717012446889653,base
Austin,80,12,0.039080396500033844,0.0349330818788239,0.0,0.0349330818788239,0.0,0.03321512008626987,0.0012980600627676647,base
Austin,165,12,0.02942483594833732,0.039472177003829476,0.0,0.039472177003829476,0.0,0.03436270538999233,0.0010111169688415708,base
Austin,177,12,0.04394081163246698,0.03199696204263594,0.0,0.03199696204263594,0.0002647587924628648,0.03130040801098688,0.0013753653324301348,base
Austin,14,12,0.03330044768852163,0.036116404891048524,0.0,0.036116404891048524,0.0,0.03476219559189339,0.0011575966758460032,base
Austin,105,12,0.025689031582639753,0.039177887626325424,0.0,0.039177887626325424,0.0,0.035273536039523275,0.000906142981350695,base
Austin,184,12,0.0333430918620842,0.03374725242369728,0.0,0.03374725242369728,0.0,0.033419311992781045,0.0011143031897429506,base
Austin,144,12,0.0227947421056781,0.038588165130071204,0.0,0.038588165130071204,0.0,0.035479280173470545,0.0008087410416493593,base
Austin,3,12,0.017022245871283932,0.04102339213400471,0.0,0.04102339213400471,0.0,0.0364572432245995,0.0006205841579583329,base
Austin,167,12,0.023834286304811797,0.03716974127754867,0.0,0.03716974127754867,0.0,0.034699584935740484,0.0008270398420165731,base
Austin,125,12,0.03403835624063424,0.031720406638805175,0.0,0.031720406638805175,0.0,0.03292609870283058,0.0011207502772612322,base
Austin,128,12,0.019091927492800653,0.0390013939398555,0.0,0.0390013939398555,0.0,0.0354609905948783,0.0006770186612603023,base
Austin,114,12,0.02636147181034369,0.03518447249522508,0.0,0.03518447249522508,0.0,0.03361926784497486,0.0008862533815796989,base
Austin,12,12,0.03073707208611477,0.03175735634482708,0.0,0.03175735634482708,0.0,0.033778801300430907,0.0010382614505538921,base
