city,unit,t,intervention,u,e,cost,effective_cost,scenario
Houston,30,10,C,0.0,0.0,0.8900372108938266,0.0,fast_response
Houston,30,10,S,0.0,0.0,0.6806166906835145,0.0,fast_response
Houston,262,11,R,0.0,0.0,1.3964355180939618,0.0,fast_response
Houston,262,11,C,0.0,0.0,0.9495761523038941,0.0,fast_response
Houston,262,11,S,0.0,0.0,0.7261464694088602,0.0,fast_response
Houston,349,11,R,0.0,0.0,1.5000000000000002,0.0,fast_response
Houston,349,11,C,0.0,0.0,1.02,0.0,fast_response
Houston,349,11,S,0.0,0.0,0.7800000000000001,0.0,fast_response
Houston,287,11,R,0.0,0.0,1.4756286209825173,0.0,fast_response
Houston,287,11,C,0.0,0.0,1.0034274622681116,0.0,fast_response
Houston,287,11,S,0.0,0.0,0.767326882910909,0.0,fast_response
Houston,162,11,R,0.0,0.0,1.4417192868049584,0.0,fast_response
Houston,162,11,C,0.0,0.0,0.9803691150273717,0.0,fast_response
Houston,162,11,S,0.0,0.0,0.7496940291385783,0.0,fast_response
Houston,224,11,R,0.0,0.0,1.440063242342851,0.0,fast_response
Houston,224,11,C,0.0,0.0,0.9792430047931387,0.0,fast_response
Houston,224,11,S,0.0,0.0,0.7488328860182826,0.0,fast_response
Houston,41,11,R,0.0,0.0,1.3610322931789538,0.0,fast_response
Houston,41,11,C,0.0,0.0,0.9255019593616884,0.0,fast_response
Houston,41,11,S,0.0,0.0,0.707736792453056,0.0,fast_response
Houston,58,11,R,0.0,0.0,1.4078735762745265,0.0,fast_response
Houston,58,11,C,0.0,0.0,0.957354031866678,0.0,fast_response
Houston,58,11,S,0.0,0.0,0.7320942596627538,0.0,fast_response
Houston,174,11,R,0.0,0.0,1.382277094574773,0.0,fast_response
Houston,174,11,C,0.0,0.0,0.9399484243108457,0.0,fast_response
Houston,174,11,S,0.0,0.0,0.718784089178882,0.0,fast_response
Houston,385,11,R,0.0,0.0,1.3756743230217652,0.0,fast_response
Houston,385,11,C,0.0,0.0,0.9354585396548003,0.0,fast_response
Houston,385,11,S,0.0,0.0,0.715350647971318,0.0,fast_response
Houston,176,11,R,0.0,0.0,1.3804256331794278,0.0,fast_response
Houston,176,11,C,0.0,0.0,0.9386894305620109,0.0,fast_response
Houston,176,11,S,0.0,0.0,0.7178213292533026,0.0,fast_response
Houston,137,11,R,0.0,0.0,1.360249254118031,0.0,fast_response
Houston,137,11,C,0.0,0.0,0.9249694928002611,0.0,fast_response
Houston,137,11,S,0.0,0.0,0.7073296121413762,0.0,fast_response
Houston,238,11,R,0.0,0.0,1.3826451388578298,0.0,fast_response
Houston,238,11,C,0.0,0.0,0.9401986944233243,0.0,fast_response
Houston,238,11,S,0.0,0.0,0.7189754722060715,0.0,fast_response
Houston,105,11,R,0.0,0.0,1.3569403149275798,0.0,fast_response
Houston,105,11,C,0.0,0.0,0.9227194141507543,0.0,fast_response
Houston,105,11,S,0.0,0.0,0.7056089637623416,0.0,fast_response
Houston,13,11,R,0.0,0.0,1.3386898554278568,0.0,fast_response
Houston,13,11,C,0.0,0.0,0.9103091016909426,0.0,fast_response
Houston,13,11,S,0.0,0.0,0.6961187248224855,0.0,fast_response
Houston,49,11,R,0.0,0.0,1.3144211556424263,0.0,fast_response
Houston,49,11,C,0.0,0.0,0.8938063858368498,0.0,fast_response
Houston,49,11,S,0.0,0.0,0.6834990009340617,0.0,fast_response
Houston,165,11,R,0.0,0.0,1.3184603919095408,0.0,fast_response
Houston,165,11,C,0.0,0.0,0.8965530664984878,0.0,fast_response
Houston,165,11,S,0.0,0.0,0.6855994037929612,0.0,fast_response
Houston,378,11,R,0.0,0.0,1.3126133270907012,0.0,fast_response
Houston,378,11,C,0.0,0.0,0.8925770624216768,0.0,fast_response
Houston,378,11,S,0.0,0.0,0.6825589300871646,0.0,fast_response
Houston,110,11,R,0.0,0.0,1.3287446445793414,0.0,fast_response
Houston,110,11,C,0.0,0.0,0.903546358313952,0.0,fast_response
Houston,110,11,S,0.0,0.0,0.6909472151812576,0.0,fast_response
Houston,118,11,R,0.0,0.0,1.2908904273130246,0.0,fast_response
Houston,118,11,C,0.0,0.0,0.8778054905728566,0.0,fast_response
Houston,118,11,S,0.0,0.0,0.6712630222027728,0.0,fast_response
Houston,302,11,R,0.0,0.0,1.302865442866132,0.0,fast_response
Houston,302,11,C,0.0,0.0,0.8859485011489696,0.0,fast_response
Houston,302,11,S,0.0,0.0,0.6774900302903886,0.0,fast_response
Houston,195,11,R,0.0,0.0,1.3571787115782574,0.0,fast_response
Houston,195,11,C,0.0,0.0,0.922881523873215,0.0,fast_response
Houston,195,11,S,0.0,0.0,0.7057329300206939,0.0,fast_response
Houston,180,11,R,0.0,0.0,1.3153932769754448,0.0,fast_response
Houston,180,11,C,0.0,0.0,0.8944674283433024,0.0,fast_response
Houston,180,11,S,0.0,0.0,0.6840045040272313,0.0,fast_response
Houston,164,11,R,0.0,0.0,1.3206748226291092,0.0,fast_response
Houston,164,11,C,0.0,0.0,0.8980588793877943,0.0,fast_response
Houston,164,11,S,0.0,0.0,0.6867509077671369,0.0,fast_response
Houston,327,11,R,0.0,0.0,1.2926002509084422,0.0,fast_response
Houston,327,11,C,0.0,0.0,0.8789681706177407,0.0,fast_response
Houston,327,11,S,0.0,0.0,0.67215213047239,0.0,fast_response
Houston,232,11,R,0.0,0.0,1.3189211620346701,0.0,fast_response
Houston,232,11,C,0.0,0.0,0.8968663901835757,0.0,fast_response
Houston,232,11,S,0.0,0.0,0.6858390042580286,0.0,fast_response
Houston,368,11,R,0.0,0.0,1.2983816562629216,0.0,fast_response
Houston,368,11,C,0.0,0.0,0.8828995262587866,0.0,fast_response
Houston,368,11,S,0.0,0.0,0.6751584612567193,0.0,fast_response
Houston,170,11,R,0.0,0.0,1.306967723988046,0.0,fast_response
Houston,170,11,C,0.0,0.0,0.8887380523118712,0.0,fast_response
Houston,170,11,S,0.0,0.0,0.6796232164737839,0.0,fast_response
Houston,43,11,R,0.0,0.0,1.318228923636919,0.0,fast_response
Houston,43,11,C,0.0,0.0,0.8963956680731048,0.0,fast_response
Houston,43,11,S,0.0,0.0,0.6854790402911978,0.0,fast_response
Houston,183,11,R,0.0,0.0,1.282064576910234,0.0,fast_response
Houston,183,11,C,0.0,0.0,0.8718039122989591,0.0,fast_response
Houston,183,11,S,0.0,0.0,0.6666735799933217,0.0,fast_response
Houston,69,11,R,0.0,0.0,1.3096635945005568,0.0,fast_response
Houston,69,11,C,0.0,0.0,0.8905712442603787,0.0,fast_response
Houston,69,11,S,0.0,0.0,0.6810250691402896,0.0,fast_response
Houston,100,11,R,0.0,0.0,1.3651509202352872,0.0,fast_response
Houston,100,11,C,0.0,0.0,0.9283026257599952,0.0,fast_response
Houston,100,11,S,0.0,0.0,0.7098784785223493,0.0,fast_response
Houston,97,11,R,0.0,0.0,1.326524494845793,0.0,fast_response
Houston,97,11,C,0.0,0.0,0.9020366564951392,0.0,fast_response
Houston,97,11,S,0.0,0.0,0.6897927373198124,0.0,fast_response
Houston,89,11,R,0.0,0.0,1.3294812313438367,0.0,fast_response
Houston,89,11,C,0.0,0.0,0.904047237313809,0.0,fast_response
Houston,89,11,S,0.0,0.0,0.6913302402987951,0.0,fast_response
Houston,167,11,R,0.0,0.0,1.3258905993553176,0.0,fast_response
Houston,167,11,C,0.0,0.0,0.901605607561616,0.0,fast_response
Houston,167,11,S,0.0,0.0,0.6894631116647653,0.0,fast_response
Houston,30,11,R,0.0,0.0,1.308878251314451,0.0,fast_response
Houston,30,11,C,0.0,0.0,0.8900372108938266,0.0,fast_response
Houston,30,11,S,0.0,0.0,0.6806166906835145,0.0,fast_response
Austin,63,0,R,0.0,0.0,1.5000000000000002,0.0,base
Austin,63,0,C,0.21923253983407257,0.07059287782657137,1.02,0.22361719063075403,base
Austin,63,0,S,0.0,0.0,0.7800000000000001,0.0,base
Austin,16,0,R,0.0,0.0,1.3536523375386975,0.0,base
Austin,16,0,C,0.0,0.0,0.9204835895263143,0.0,base
Austin,16,0,S,0.0,0.0,0.7038992155201227,0.0,base
Austin,80,0,R,0.0,0.0,1.3207754962856848,0.0,base
Austin,80,0,C,0.0,0.0,0.8981273374742658,0.0,base
Austin,80,0,S,0.0,0.0,0.6868032580685561,0.0,base
Austin,165,0,R,0.0,0.0,1.3577358713178986,0.0,base
Austin,165,0,C,0.0,0.0,0.923260392496171,0.0,base
Austin,165,0,S,0.0,0.0,0.7060226530853073,0.0,base
Austin,177,0,R,0.0,0.0,1.294826604589231,0.0,base
Austin,177,0,C,0.0,0.0,0.880482091120677,0.0,base
Austin,177,0,S,0.0,0.0,0.6733098343864001,0.0,base
Austin,14,0,R,0.0,0.0,1.330756460203904,0.0,base
Austin,14,0,C,0.0,0.0,0.9049143929386547,0.0,base
Austin,14,0,S,0.0,0.0,0.6919933593060301,0.0,base
Austin,105,0,R,0.0,0.0,1.3554434041614205,0.0,base
Austin,105,0,C,0.0,0.0,0.9217015148297659,0.0,base
Austin,105,0,S,0.0,0.0,0.7048305701639387,0.0,base
Austin,184,0,R,0.0,0.0,1.3105063659267007,0.0,base
Austin,184,0,C,0.0,0.0,0.8911443288301565,0.0,base
Austin,184,0,S,0.0,0.0,0.6814633102818844,0.0,base
Austin,144,0,R,0.0,0.0,1.3508085511176717,0.0,base
Austin,144,0,C,0.0,0.0,0.9185498147600167,0.0,base
Austin,144,0,S,0.0,0.0,0.7024204465811894,0.0,base
Austin,3,0,R,0.0,0.0,1.3696020543460294,0.0,base
Austin,3,0,C,0.0,0.0,0.9313293969552999,0.0,base
Austin,3,0,S,0.0,0.0,0.7121930682599353,0.0,base
Austin,167,0,R,0.0,0.0,1.3394288660277645,0.0,base
Austin,167,0,C,0.0,0.0,0.9108116288988798,0.0,base
Austin,167,0,S,0.0,0.0,0.6965030103344376,0.0,base
Austin,125,0,R,0.0,0.0,1.2922889821700376,0.0,base
Austin,125,0,C,0.0,0.0,0.8787565078756255,0.0,base
Austin,125,0,S,0.0,0.0,0.6719902707284195,0.0,base
Austin,128,0,R,0.0,0.0,1.3540620493992686,0.0,base
Austin,128,0,C,0.0,0.0,0.9207621935915026,0.0,base
Austin,128,0,S,0.0,0.0,0.7041122656876198,0.0,base
Austin,114,0,R,0.0,0.0,1.3229176567242389,0.0,base
Austin,114,0,C,0.0,0.0,0.8995840065724825,0.0,base
Austin,114,0,S,0.0,0.0,0.6879171814966043,0.0,base
Austin,12,0,R,0.0,0.0,1.2926290085384806,0.0,base
Austin,12,0,C,0.0,0.0,0.8789877258061668,0.0,base
Austin,12,0,S,0.0,0.0,0.6721670844400099,0.0,base
Austin,183,0,R,0.0,0.0,1.3666973259135102,0.0,base
Austin,183,0,C,0.0,0.0,0.9293541816211869,0.0,base
Austin,183,0,S,0.0,0.0,0.7106826094750253,0.0,base
Austin,205,0,R,0.0,0.0,1.2290373290005683,0.0,base
Austin,205,0,C,0.0,0.0,0.8357453837203864,0.0,base
Austin,205,0,S,0.0,0.0,0.6390994110802956,0.0,base
Austin,89,0,R,0.0,0.0,1.3228057213221345,0.0,base
Austin,89,0,C,0.0,0.0,0.8995078904990514,0.0,base
Austin,89,0,S,0.0,0.0,0.6878589750875099,0.0,base
Austin,118,0,R,0.0,0.0,1.2576854046462382,0.0,base
Austin,118,0,C,0.0,0.0,0.8552260751594419,0.0,base
Austin,118,0,S,0.0,0.0,0.653996410416044,0.0,base
Austin,91,0,R,0.0,0.0,1.3069369279184468,0.0,base
Austin,91,0,C,0.0,0.0,0.8887171109845438,0.0,base
Austin,91,0,S,0.0,0.0,0.6796072025175923,0.0,base
Austin,201,0,R,0.0,0.0,1.2879228170437227,0.0,base
Austin,201,0,C,0.0,0.0,0.8757875155897313,0.0,base
Austin,201,0,S,0.0,0.0,0.6697198648627358,0.0,base
Austin,73,0,R,0.0,0.0,1.3157330919071764,0.0,base
Austin,73,0,C,0.0,0.0,0.8946985024968799,0.0,base
Austin,73,0,S,0.0,0.0,0.6841812077917317,0.0,base
Austin,159,0,R,0.0,0.0,1.221977464718673,0.0,base
Austin,159,0,C,0.0,0.0,0.8309446760086977,0.0,base
Austin,159,0,S,0.0,0.0,0.63542828165371,0.0,base
Austin,97,0,R,0.0,0.0,1.2486334738028266,0.0,base
Austin,97,0,C,0.0,0.0,0.8490707621859221,0.0,base
Austin,97,0,S,0.0,0.0,0.6492894063774699,0.0,base
Austin,59,0,R,0.0,0.0,1.2429905450991154,0.0,base
Austin,59,0,C,0.0,0.0,0.8452335706673985,0.0,base
Austin,59,0,S,0.0,0.0,0.64635508345154,0.0,base
Austin,7,0,R,0.0,0.0,1.2735242390256831,0.0,base
Austin,7,0,C,0.0,0.0,0.8659964825374645,0.0,base
Austin,7,0,S,0.0,0.0,0.6622326042933553,0.0,base
Austin,98,0,R,0.0,0.0,1.2407075942543402,0.0,base
Austin,98,0,C,0.0,0.0,0.8436811640929514,0.0,base
Austin,98,0,S,0.0,0.0,0.6451679490122569,0.0,base
Austin,163,0,R,0.0,0.0,1.2540817244193314,0.0,base
Austin,163,0,C,0.0,0.0,0.8527755726051454,0.0,base
Austin,163,0,S,0.0,0.0,0.6521224966980523,0.0,base
Austin,39,0,R,0.0,0.0,1.2983662805321372,0.0,base
Austin,39,0,C,0.0,0.0,0.8828890707618533,0.0,base
Austin,39,0,S,0.0,0.0,0.6751504658767113,0.0,base
Austin,40,0,R,0.0,0.0,1.2813649414646338,0.0,base
Austin,40,0,C,0.0,0.0,0.871328160195951,0.0,base
Austin,40,0,S,0.0,0.0,0.6663097695616096,0.0,base
Austin,2,0,R,0.0,0.0,1.3063997782380274,0.0,base
Austin,2,0,C,0.0,0.0,0.8883518492018586,0.0,base
Austin,2,0,S,0.0,0.0,0.6793278846837743,0.0,base
Austin,35,0,R,0.0,0.0,1.2935255900085618,0.0,base
Austin,35,0,C,0.0,0.0,0.879597401205822,0.0,base
Austin,35,0,S,0.0,0.0,0.6726333068044522,0.0,base
Austin,42,0,R,0.0,0.0,1.2430182973311952,0.0,base
Austin,42,0,C,0.0,0.0,0.8452524421852127,0.0,base
Austin,42,0,S,0.0,0.0,0.6463695146122215,0.0,base
Austin,67,0,R,0.0,0.0,1.3027522657115425,0.0,base
Austin,67,0,C,0.0,0.0,0.8858715406838489,0.0,base
Austin,67,0,S,0.0,0.0,0.6774311781700022,0.0,base
Austin,120,0,R,0.0,0.0,1.267706321201148,0.0,base
Austin,120,0,C,0.0,0.0,0.8620402984167806,0.0,base
Austin,120,0,S,0.0,0.0,0.659207287024597,0.0,base
Austin,63,1,R,0.0,0.0,1.5000000000000002,0.0,base
Austin,63,1,C,0.1252757370480414,0.040338787329469335,1.02,0.12778125178900224,base
Austin,63,1,S,0.0,0.0,0.7800000000000001,0.0,base
Austin,16,1,R,0.0,0.0,1.3536523375386975,0.0,base
Austin,16,1,C,0.0,0.0,0.9204835895263143,0.0,base
Austin,16,1,S,0.0,0.0,0.7038992155201227,0.0,base
Austin,80,1,R,0.0,0.0,1.3207754962856848,0.0,base
Austin,80,1,C,0.0,0.0,0.8981273374742658,0.0,base
Austin,80,1,S,0.0,0.0,0.6868032580685561,0.0,base
Austin,165,1,R,0.0,0.0,1.3577358713178986,0.0,base
Austin,165,1,C,0.0,0.0,0.923260392496171,0.0,base
Austin,165,1,S,0.0,0.0,0.7060226530853073,0.0,base
Austin,177,1,R,0.0,0.0,1.294826604589231,0.0,base
Austin,177,1,C,0.0,0.0,0.880482091120677,0.0,base
Austin,177,1,S,0.0,0.0,0.6733098343864001,0.0,base
Austin,14,1,R,0.0,0.0,1.330756460203904,0.0,base
Austin,14,1,C,0.0,0.0,0.9049143929386547,0.0,base
Austin,14,1,S,0.0,0.0,0.6919933593060301,0.0,base
Austin,105,1,R,0.0,0.0,1.3554434041614205,0.0,base
Austin,105,1,C,0.0,0.0,0.9217015148297659,0.0,base
Austin,105,1,S,0.0,0.0,0.7048305701639387,0.0,base
Austin,184,1,R,0.0,0.0,1.3105063659267007,0.0,base
Austin,184,1,C,0.0,0.0,0.8911443288301565,0.0,base
Austin,184,1,S,0.0,0.0,0.6814633102818844,0.0,base
Austin,144,1,R,0.0,0.0,1.3508085511176717,0.0,base
Austin,144,1,C,0.0,0.0,0.9185498147600167,0.0,base
Austin,144,1,S,0.0,0.0,0.7024204465811894,0.0,base
Austin,3,1,R,0.0,0.0,1.3696020543460294,0.0,base
Austin,3,1,C,0.0,0.0,0.9313293969552999,0.0,base
Austin,3,1,S,0.0,0.0,0.7121930682599353,0.0,base
Austin,167,1,R,0.0,0.0,1.3394288660277645,0.0,base
Austin,167,1,C,0.0,0.0,0.9108116288988798,0.0,base
Austin,167,1,S,0.0,0.0,0.6965030103344376,0.0,base
Austin,125,1,R,0.0,0.0,1.2922889821700376,0.0,base
Austin,125,1,C,0.0,0.0,0.8787565078756255,0.0,base
Austin,125,1,S,0.0,0.0,0.6719902707284195,0.0,base
Austin,128,1,R,0.0,0.0,1.3540620493992686,0.0,base
Austin,128,1,C,0.0,0.0,0.9207621935915026,0.0,base
Austin,128,1,S,0.0,0.0,0.7041122656876198,0.0,base
Austin,114,1,R,0.0,0.0,1.3229176567242389,0.0,base
Austin,114,1,C,0.0,0.0,0.8995840065724825,0.0,base
Austin,114,1,S,0.0,0.0,0.6879171814966043,0.0,base
Austin,12,1,R,0.0,0.0,1.2926290085384806,0.0,base
Austin,12,1,C,0.0,0.0,0.8789877258061668,0.0,base
Austin,12,1,S,0.0,0.0,0.6721670844400099,0.0,base
Austin,183,1,R,0.0,0.0,1.3666973259135102,0.0,base
Austin,183,1,C,0.0,0.0,0.9293541816211869,0.0,base
Austin,183,1,S,0.0,0.0,0.7106826094750253,0.0,base
Austin,205,1,R,0.0,0.0,1.2290373290005683,0.0,base
Austin,205,1,C,0.0,0.0,0.8357453837203864,0.0,base
Austin,205,1,S,0.0,0.0,0.6390994110802956,0.0,base
Austin,89,1,R,0.0,0.0,1.3228057213221345,0.0,base
Austin,89,1,C,0.0,0.0,0.8995078904990514,0.0,base
Austin,89,1,S,0.0,0.0,0.6878589750875099,0.0,base
Austin,118,1,R,0.0,0.0,1.2576854046462382,0.0,base
Austin,118,1,C,0.0,0.0,0.8552260751594419,0.0,base
Austin,118,1,S,0.0,0.0,0.653996410416044,0.0,base
Austin,91,1,R,0.0,0.0,1.3069369279184468,0.0,base
Austin,91,1,C,0.0,0.0,0.8887171109845438,0.0,base
Austin,91,1,S,0.0,0.0,0.6796072025175923,0.0,base
Austin,201,1,R,0.0,0.0,1.2879228170437227,0.0,base
Austin,201,1,C,0.0,0.0,0.8757875155897313,0.0,base
Austin,201,1,S,0.0,0.0,0.6697198648627358,0.0,base
Austin,73,1,R,0.0,0.0,1.3157330919071764,0.0,base
Austin,73,1,C,0.0,0.0,0.8946985024968799,0.0,base
Austin,73,1,S,0.0,0.0,0.6841812077917317,0.0,base
Austin,159,1,R,0.0,0.0,1.221977464718673,0.0,base
Austin,159,1,C,0.0,0.0,0.8309446760086977,0.0,base
Austin,159,1,S,0.0,0.0,0.63542828165371,0.0,base
Austin,97,1,R,0.0,0.0,1.2486334738028266,0.0,base
Austin,97,1,C,0.0,0.0,0.8490707621859221,0.0,base
Austin,97,1,S,0.0,0.0,0.6492894063774699,0.0,base
Austin,59,1,R,0.0,0.0,1.2429905450991154,0.0,base
Austin,59,1,C,0.0,0.0,0.8452335706673985,0.0,base
Austin,59,1,S,0.0,0.0,0.64635508345154,0.0,base
Austin,7,1,R,0.0,0.0,1.2735242390256831,0.0,base
Austin,7,1,C,0.0,0.0,0.8659964825374645,0.0,base
Austin,7,1,S,0.0,0.0,0.6622326042933553,0.0,base
Austin,98,1,R,0.0,0.0,1.2407075942543402,0.0,base
Austin,98,1,C,0.0,0.0,0.8436811640929514,0.0,base
Austin,98,1,S,0.0,0.0,0.6451679490122569,0.0,base
Austin,163,1,R,0.0,0.0,1.2540817244193314,0.0,base
Austin,163,1,C,0.0,0.0,0.8527755726051454,0.0,base
Austin,163,1,S,0.0,0.0,0.6521224966980523,0.0,base
Austin,39,1,R,0.0,0.0,1.2983662805321372,0.0,base
Austin,39,1,C,0.0,0.0,0.8828890707618533,0.0,base
Austin,39,1,S,0.0,0.0,0.6751504658767113,0.0,base
Austin,40,1,R,0.0,0.0,1.2813649414646338,0.0,base
Austin,40,1,C,0.0,0.0,0.871328160195951,0.0,base
Austin,40,1,S,0.0,0.0,0.6663097695616096,0.0,base
Austin,2,1,R,0.0,0.0,1.3063997782380274,0.0,base
Austin,2,1,C,0.0,0.0,0.8883518492018586,0.0,base
Austin,2,1,S,0.0,0.0,0.6793278846837743,0.0,base
Austin,35,1,R,0.0,0.0,1.2935255900085618,0.0,base
Austin,35,1,C,0.0,0.0,0.879597401205822,0.0,base
Austin,35,1,S,0.0,0.0,0.6726333068044522,0.0,base
Austin,42,1,R,0.0,0.0,1.2430182973311952,0.0,base
Austin,42,1,C,0.0,0.0,0.8452524421852127,0.0,base
Austin,42,1,S,0.0,0.0,0.6463695146122215,0.0,base
Austin,67,1,R,0.0,0.0,1.3027522657115425,0.0,base
Austin,67,1,C,0.0,0.0,0.8858715406838489,0.0,base
Austin,67,1,S,0.0,0.0,0.6774311781700022,0.0,base
Austin,120,1,R,0.0,0.0,1.267706321201148,0.0,base
Austin,120,1,C,0.0,0.0,0.8620402984167806,0.0,base
Austin,120,1,S,0.0,0.0,0.659207287024597,0.0,base
Austin,63,2,R,0.14907812708716933,0.03085917230704405,1.5000000000000002,0.22361719063075403,base
Austin,63,2,C,0.0,0.0,1.02,0.0,base
Austin,63,2,S,0.0,0.0,0.7800000000000001,0.0,base
Austin,16,2,R,0.0,0.0,1.3536523375386975,0.0,base
Austin,16,2,C,0.0,0.0,0.9204835895263143,0.0,base
Austin,16,2,S,0.0,0.0,0.7038992155201227,0.0,base
Austin,80,2,R,0.0,0.0,1.3207754962856848,0.0,base
Austin,80,2,C,0.0,0.0,0.8981273374742658,0.0,base
Austin,80,2,S,0.0,0.0,0.6868032580685561,0.0,base
Austin,165,2,R,0.0,0.0,1.3577358713178986,0.0,base
Austin,165,2,C,0.0,0.0,0.923260392496171,0.0,base
Austin,165,2,S,0.0,0.0,0.7060226530853073,0.0,base
Austin,177,2,R,0.0,0.0,1.294826604589231,0.0,base
Austin,177,2,C,0.0,0.0,0.880482091120677,0.0,base
Austin,177,2,S,0.0,0.0,0.6733098343864001,0.0,base
Austin,14,2,R,0.0,0.0,1.330756460203904,0.0,base
Austin,14,2,C,0.0,0.0,0.9049143929386547,0.0,base
Austin,14,2,S,0.0,0.0,0.6919933593060301,0.0,base
Austin,105,2,R,0.0,0.0,1.3554434041614205,0.0,base
Austin,105,2,C,0.0,0.0,0.9217015148297659,0.0,base
Austin,105,2,S,0.0,0.0,0.7048305701639387,0.0,base
Austin,184,2,R,0.0,0.0,1.3105063659267007,0.0,base
Austin,184,2,C,0.0,0.0,0.8911443288301565,0.0,base
Austin,184,2,S,0.0,0.0,0.6814633102818844,0.0,base
Austin,144,2,R,0.0,0.0,1.3508085511176717,0.0,base
Austin,144,2,C,0.0,0.0,0.9185498147600167,0.0,base
Austin,144,2,S,0.0,0.0,0.7024204465811894,0.0,base
Austin,3,2,R,0.0,0.0,1.3696020543460294,0.0,base
Austin,3,2,C,0.0,0.0,0.9313293969552999,0.0,base
Austin,3,2,S,0.0,0.0,0.7121930682599353,0.0,base
Austin,167,2,R,0.0,0.0,1.3394288660277645,0.0,base
Austin,167,2,C,0.0,0.0,0.9108116288988798,0.0,base
Austin,167,2,S,0.0,0.0,0.6965030103344376,0.0,base
Austin,125,2,R,0.0,0.0,1.2922889821700376,0.0,base
Austin,125,2,C,0.0,0.0,0.8787565078756255,0.0,base
Austin,125,2,S,0.0,0.0,0.6719902707284195,0.0,base
Austin,128,2,R,0.0,0.0,1.3540620493992686,0.0,base
Austin,128,2,C,0.0,0.0,0.9207621935915026,0.0,base
Austin,128,2,S,0.0,0.0,0.7041122656876198,0.0,base
Austin,114,2,R,0.0,0.0,1.3229176567242389,0.0,base
Austin,114,2,C,0.0,0.0,0.8995840065724825,0.0,base
Austin,114,2,S,0.0,0.0,0.6879171814966043,0.0,base
Austin,12,2,R,0.0,0.0,1.2926290085384806,0.0,base
Austin,12,2,C,0.0,0.0,0.8789877258061668,0.0,base
Austin,12,2,S,0.0,0.0,0.6721670844400099,0.0,base
Austin,183,2,R,0.0,0.0,1.3666973259135102,0.0,base
Austin,183,2,C,0.0,0.0,0.9293541816211869,0.0,base
Austin,183,2,S,0.0,0.0,0.7106826094750253,0.0,base
Austin,205,2,R,0.0,0.0,1.2290373290005683,0.0,base
Austin,205,2,C,0.0,0.0,0.8357453837203864,0.0,base
Austin,205,2,S,0.0,0.0,0.6390994110802956,0.0,base
Austin,89,2,R,0.0,0.0,1.3228057213221345,0.0,base
Austin,89,2,C,0.0,0.0,0.8995078904990514,0.0,base
Austin,89,2,S,0.0,0.0,0.6878589750875099,0.0,base
Austin,118,2,R,0.0,0.0,1.2576854046462382,0.0,base
Austin,118,2,C,0.0,0.0,0.8552260751594419,0.0,base
Austin,118,2,S,0.0,0.0,0.653996410416044,0.0,base
Austin,91,2,R,0.0,0.0,1.3069369279184468,0.0,base
Austin,91,2,C,0.0,0.0,0.8887171109845438,0.0,base
Austin,91,2,S,0.0,0.0,0.6796072025175923,0.0,base
Austin,201,2,R,0.0,0.0,1.2879228170437227,0.0,base
Austin,201,2,C,0.0,0.0,0.8757875155897313,0.0,base
Austin,201,2,S,0.0,0.0,0.6697198648627358,0.0,base
Austin,73,2,R,0.0,0.0,1.3157330919071764,0.0,base
Austin,73,2,C,0.0,0.0,0.8946985024968799,0.0,base
Austin,73,2,S,0.0,0.0,0.6841812077917317,0.0,base
Austin,159,2,R,0.0,0.0,1.221977464718673,0.0,base
Austin,159,2,C,0.0,0.0,0.8309446760086977,0.0,base
Austin,159,2,S,0.0,0.0,0.63542828165371,0.0,base
Austin,97,2,R,0.0,0.0,1.2486334738028266,0.0,base
Austin,97,2,C,0.0,0.0,0.8490707621859221,0.0,base
Austin,97,2,S,0.0,0.0,0.6492894063774699,0.0,base
Austin,59,2,R,0.0,0.0,1.2429905450991154,0.0,base
Austin,59,2,C,0.0,0.0,0.8452335706673985,0.0,base
Austin,59,2,S,0.0,0.0,0.64635508345154,0.0,base
Austin,7,2,R,0.0,0.0,1.2735242390256831,0.0,base
Austin,7,2,C,0.0,0.0,0.8659964825374645,0.0,base
Austin,7,2,S,0.0,0.0,0.6622326042933553,0.0,base
Austin,98,2,R,0.0,0.0,1.2407075942543402,0.0,base
Austin,98,2,C,0.0,0.0,0.8436811640929514,0.0,base
