city,event_id,event_start,screen_mode,screen_mode_label,strategy,strategy_label,requested_screen_fraction,n_units,active_unit_count,active_unit_fraction,full_action_tokens,active_action_tokens,active_action_token_fraction,full_estimated_total_variables,restricted_estimated_total_variables,restricted_total_variable_fraction,restricted_variable_reduction,full_estimated_total_constraints,restricted_estimated_total_constraints,restricted_constraint_fraction,small_signal_value_capture,finite_value_capture,footprint_mass_capture,origin_exposure_capture,destination_importance_capture,local_need_capture,positive_footprint_unit_share,positive_value_unit_share,top5_small_units_share,top5_finite_units_share,top5_footprint_units_share,footprint_blend,footprint_relative_max,footprint_relative_gini,hybrid_relative_max,hybrid_relative_gini,od_footprint_relative_cosine,od_hybrid_relative_cosine
New York,113,2019-06-19 10:00:00,unit_block,active units with all actions,footprint_only,observed footprint only,0.6,1940,1164,0.6,69840,41904,0.6,475300,335620,0.7061224489795919,0.29387755102040813,550973,381029,0.691556573552606,0.6559893675399765,0.7482131219104432,0.9903515874161584,0.6325454820602362,0.672010407323742,0.6150802130418348,0.7983539094650206,0.6,0.8350515463917526,0.9690721649484536,1.0,0.5,17.587509122087564,0.7078595237005096,9.363116596553297,0.3536240963415225,0.4022784271906411,0.66530841181084
New York,113,2019-06-19 10:00:00,token_columns,active action columns,footprint_only,observed footprint only,0.6,1940,1164,0.6,69840,38412,0.55,475300,318160,0.6693877551020408,0.33061224489795915,550973,356585,0.6471914231731863,0.6559893675399766,0.7482131219104431,0.9903515874161584,0.6325454820602362,0.672010407323742,0.6150802130418348,0.7983539094650206,0.6,0.8350515463917526,0.9690721649484536,1.0,0.5,17.587509122087564,0.7078595237005096,9.363116596553297,0.3536240963415225,0.4022784271906411,0.66530841181084
New York,115,2019-06-20 01:00:00,unit_block,active units with all actions,footprint_only,observed footprint only,0.6,1940,1164,0.6,69840,41904,0.6,475300,335620,0.7061224489795919,0.29387755102040813,550973,381029,0.691556573552606,0.6496649440410613,0.739427735924293,0.9898516583799991,0.6244361365551241,0.6652151742096073,0.6030239783142503,0.7989018531228552,0.6,0.7835051546391752,0.9896907216494846,1.0,0.5,17.636422617120584,0.6957092499764326,9.387573344069807,0.35256328563345884,0.4139253610762857,0.672650022177561
New York,115,2019-06-20 01:00:00,token_columns,active action columns,footprint_only,observed footprint only,0.6,1940,1164,0.6,69840,38412,0.55,475300,318160,0.6693877551020408,0.33061224489795915,550973,356585,0.6471914231731863,0.6496649440410612,0.7394277359242926,0.9898516583799991,0.6244361365551241,0.6652151742096073,0.6030239783142503,0.7989018531228552,0.6,0.7835051546391752,0.9896907216494846,1.0,0.5,17.636422617120584,0.6957092499764326,9.387573344069807,0.35256328563345884,0.4139253610762857,0.672650022177561
New York,116,2019-06-20 04:00:00,unit_block,active units with all actions,footprint_only,observed footprint only,0.6,1940,1164,0.6,69840,41904,0.6,475300,335620,0.7061224489795919,0.29387755102040813,550973,381029,0.691556573552606,0.6492144479075752,0.7400783516883596,0.9904073088467864,0.6253330020845591,0.6654457758956929,0.6030582052772299,0.7989018531228552,0.6,0.8041237113402062,0.9690721649484536,1.0,0.5,17.45809194970101,0.7046492306103735,9.29840801036002,0.35602197750972486,0.409042123339284,0.668540291929829
New York,116,2019-06-20 04:00:00,token_columns,active action columns,footprint_only,observed footprint only,0.6,1940,1164,0.6,69840,38412,0.55,475300,318160,0.6693877551020408,0.33061224489795915,550973,356585,0.6471914231731863,0.6492144479075752,0.7400783516883596,0.9904073088467864,0.6253330020845591,0.6654457758956929,0.6030582052772299,0.7989018531228552,0.6,0.8041237113402062,0.9690721649484536,1.0,0.5,17.45809194970101,0.7046492306103735,9.29840801036002,0.35602197750972486,0.409042123339284,0.668540291929829
New York,117,2019-06-20 07:00:00,unit_block,active units with all actions,footprint_only,observed footprint only,0.6,1940,1164,0.6,69840,41904,0.6,475300,335620,0.7061224489795919,0.29387755102040813,550973,381029,0.691556573552606,0.6513431473960846,0.7435082071480092,0.9920518007475729,0.6257064184346182,0.66874346340686,0.6030474016734544,0.8011011699931176,0.6,0.8144329896907216,0.979381443298969,1.0,0.5,17.321119486279464,0.7193024302240911,9.229921778649247,0.3620796766728789,0.40410356151573273,0.6644564468513166
New York,117,2019-06-20 07:00:00,token_columns,active action columns,footprint_only,observed footprint only,0.6,1940,1164,0.6,69840,38412,0.55,475300,318160,0.6693877551020408,0.33061224489795915,550973,356585,0.6471914231731863,0.6513431473960846,0.7435082071480092,0.9920518007475729,0.6257064184346182,0.66874346340686,0.6030474016734544,0.8011011699931176,0.6,0.8144329896907216,0.979381443298969,1.0,0.5,17.321119486279464,0.7193024302240911,9.229921778649247,0.3620796766728789,0.40410356151573273,0.6644564468513166
New York,112,2019-06-19 07:00:00,unit_block,active units with all actions,od_structure_only,OD exposure only,0.01,1940,20,0.010309278350515464,69840,720,0.010309278350515464,475300,129700,0.2728802861350726,0.7271197138649275,550973,130493,0.23684100672809738,0.04500295112776613,0.06044036370128733,0.032588936969555386,0.03019354611312518,0.05559076301827078,0.011526758147681913,0.013726835964310227,0.010309278350515464,0.20618556701030927,0.20618556701030927,0.020618556701030927,0.5,17.452751744411987,0.6929920579978646,9.295737907715509,0.3486069779830636,0.410089891835713,0.6711295232821788
New York,112,2019-06-19 07:00:00,token_columns,active action columns,od_structure_only,OD exposure only,0.01,1940,32,0.016494845360824743,69840,641,0.009178121420389462,475300,129305,0.2720492320639596,0.7279507679360404,550973,129959,0.23587181223036338,0.04978780423503555,0.05587496135264365,0.014553916839117957,0.04393281672258312,0.08210245949479504,0.016207079264384652,0.02196293754289636,0.016494845360824743,0.32989690721649484,0.31958762886597936,0.010309278350515464,0.5,17.452751744411987,0.6929920579978646,9.295737907715509,0.3486069779830636,0.410089891835713,0.6711295232821788
New York,113,2019-06-19 10:00:00,unit_block,active units with all actions,od_structure_only,OD exposure only,0.01,1940,20,0.010309278350515464,69840,720,0.010309278350515464,475300,129700,0.2728802861350726,0.7271197138649275,550973,130493,0.23684100672809738,0.04500295112776613,0.06242067665145635,0.03133900966075207,0.03019354611312518,0.05559076301827078,0.011377547565509181,0.013717421124828532,0.010309278350515464,0.20618556701030927,0.20618556701030927,0.020618556701030927,0.5,17.587509122087564,0.7078595237005096,9.363116596553297,0.3536240963415225,0.4022784271906411,0.66530841181084
New York,113,2019-06-19 10:00:00,token_columns,active action columns,od_structure_only,OD exposure only,0.01,1940,32,0.016494845360824743,69840,641,0.009178121420389462,475300,129305,0.2720492320639596,0.7279507679360404,550973,129959,0.23587181223036338,0.04978780423503556,0.057750885776255596,0.014182603907271801,0.04393281672258312,0.08210245949479504,0.016086313245484676,0.02194787379972565,0.016494845360824743,0.32989690721649484,0.30927835051546393,0.010309278350515464,0.5,17.587509122087564,0.7078595237005096,9.363116596553297,0.3536240963415225,0.4022784271906411,0.66530841181084
New York,115,2019-06-20 01:00:00,unit_block,active units with all actions,od_structure_only,OD exposure only,0.01,1940,20,0.010309278350515464,69840,720,0.010309278350515464,475300,129700,0.2728802861350726,0.7271197138649275,550973,130493,0.23684100672809738,0.04573732862507759,0.05725287353590052,0.027873085411464715,0.030193546113125174,0.05559076301827078,0.010575374623471277,0.013726835964310227,0.010309278350515464,0.20618556701030927,0.20618556701030927,0.020618556701030927,0.5,17.636422617120584,0.6957092499764326,9.387573344069807,0.35256328563345884,0.4139253610762857,0.672650022177561
New York,115,2019-06-20 01:00:00,token_columns,active action columns,od_structure_only,OD exposure only,0.01,1940,32,0.016494845360824743,69840,641,0.009178121420389462,475300,129305,0.2720492320639596,0.7279507679360404,550973,129959,0.23587181223036338,0.05123918032457408,0.053104664868724547,0.01412472016328548,0.04393281672258312,0.08210245949479504,0.01637014522415462,0.02196293754289636,0.016494845360824743,0.32989690721649484,0.30927835051546393,0.010309278350515464,0.5,17.636422617120584,0.6957092499764326,9.387573344069807,0.35256328563345884,0.4139253610762857,0.672650022177561
New York,116,2019-06-20 04:00:00,unit_block,active units with all actions,od_structure_only,OD exposure only,0.01,1940,20,0.010309278350515464,69840,720,0.010309278350515464,475300,129700,0.2728802861350726,0.7271197138649275,550973,130493,0.23684100672809738,0.045032021946103264,0.058149295339202815,0.027038231983815893,0.03019354611312518,0.05559076301827078,0.010566336829223569,0.013726835964310227,0.010309278350515464,0.20618556701030927,0.20618556701030927,0.020618556701030927,0.5,17.45809194970101,0.7046492306103735,9.29840801036002,0.35602197750972486,0.409042123339284,0.668540291929829
New York,116,2019-06-20 04:00:00,token_columns,active action columns,od_structure_only,OD exposure only,0.01,1940,32,0.016494845360824743,69840,641,0.009178121420389462,475300,129305,0.2720492320639596,0.7279507679360404,550973,129959,0.23587181223036338,0.049822415373363634,0.05326046032426711,0.013157910059657336,0.04393281672258312,0.08210245949479504,0.016368733803000836,0.02196293754289636,0.016494845360824743,0.32989690721649484,0.30927835051546393,0.010309278350515464,0.5,17.45809194970101,0.7046492306103735,9.29840801036002,0.35602197750972486,0.409042123339284,0.668540291929829
New York,117,2019-06-20 07:00:00,unit_block,active units with all actions,od_structure_only,OD exposure only,0.01,1940,20,0.010309278350515464,69840,720,0.010309278350515464,475300,129700,0.2728802861350726,0.7271197138649275,550973,130493,0.23684100672809738,0.04500295112776615,0.0607290517193218,0.025936712242002793,0.03019354611312518,0.05559076301827078,0.010560382820002505,0.013764624913971095,0.010309278350515464,0.20618556701030927,0.20618556701030927,0.020618556701030927,0.5,17.321119486279464,0.7193024302240911,9.229921778649247,0.3620796766728789,0.40410356151573273,0.6644564468513166
New York,117,2019-06-20 07:00:00,token_columns,active action columns,od_structure_only,OD exposure only,0.01,1940,32,0.016494845360824743,69840,641,0.009178121420389462,475300,129305,0.2720492320639596,0.7279507679360404,550973,129959,0.23587181223036338,0.04978780423503555,0.05515127551238407,0.012615791096113695,0.04393281672258312,0.08210245949479504,0.016369179312434867,0.02202339986235375,0.016494845360824743,0.32989690721649484,0.30927835051546393,0.010309278350515464,0.5,17.321119486279464,0.7193024302240911,9.229921778649247,0.3620796766728789,0.40410356151573273,0.6644564468513166
New York,112,2019-06-19 07:00:00,unit_block,active units with all actions,od_structure_only,OD exposure only,0.025,1940,49,0.025257731958762887,69840,1764,0.025257731958762887,475300,134920,0.28386282347990743,0.7161371765200926,550973,136844,0.24836788735564175,0.09449234402637413,0.11216794512485788,0.04360080625705307,0.07037654196002241,0.11188574978001958,0.02590411183808617,0.033630748112560054,0.025257731958762887,0.5051546391752577,0.4845360824742268,0.030927835051546393,0.5,17.452751744411987,0.6929920579978646,9.295737907715509,0.3486069779830636,0.410089891835713,0.6711295232821788
New York,112,2019-06-19 07:00:00,token_columns,active action columns,od_structure_only,OD exposure only,0.025,1940,76,0.03917525773195876,69840,1601,0.022923825887743412,475300,134105,0.28214811697875025,0.7178518830212497,550973,135719,0.24632604501490998,0.10296398599208521,0.10695797567948556,0.048960644370663914,0.09270005275536128,0.15880233916649192,0.03928992389466944,0.04941660947151681,0.03917525773195876,0.7216494845360825,0.5154639175257731,0.041237113402061855,0.5,17.452751744411987,0.6929920579978646,9.295737907715509,0.3486069779830636,0.410089891835713,0.6711295232821788
New York,113,2019-06-19 10:00:00,unit_block,active units with all actions,od_structure_only,OD exposure only,0.025,1940,49,0.025257731958762887,69840,1764,0.025257731958762887,475300,134920,0.28386282347990743,0.7161371765200926,550973,136844,0.24836788735564175,0.09449234402637413,0.1149508029908567,0.04200584872486285,0.07037654196002241,0.11188574978001958,0.02576243651111072,0.033607681755829906,0.025257731958762887,0.5051546391752577,0.4536082474226804,0.020618556701030927,0.5,17.587509122087564,0.7078595237005096,9.363116596553297,0.3536240963415225,0.4022784271906411,0.66530841181084
New York,113,2019-06-19 10:00:00,token_columns,active action columns,od_structure_only,OD exposure only,0.025,1940,76,0.03917525773195876,69840,1601,0.022923825887743412,475300,134105,0.28214811697875025,0.7178518830212497,550973,135719,0.24632604501490998,0.10296398599208523,0.11036933772105438,0.04914326420425681,0.09270005275536128,0.15880233916649192,0.03956341913850753,0.04938271604938271,0.03917525773195876,0.7216494845360825,0.4742268041237113,0.030927835051546393,0.5,17.587509122087564,0.7078595237005096,9.363116596553297,0.3536240963415225,0.4022784271906411,0.66530841181084
New York,115,2019-06-20 01:00:00,unit_block,active units with all actions,od_structure_only,OD exposure only,0.025,1940,49,0.025257731958762887,69840,1764,0.025257731958762887,475300,134920,0.28386282347990743,0.7161371765200926,550973,136844,0.24836788735564175,0.09567923049718034,0.109801214750864,0.039593800685107795,0.07037654196002241,0.11188574978001958,0.0254108187328614,0.033630748112560054,0.025257731958762887,0.5051546391752577,0.4536082474226804,0.020618556701030927,0.5,17.636422617120584,0.6957092499764326,9.387573344069807,0.35256328563345884,0.4139253610762857,0.672650022177561
New York,115,2019-06-20 01:00:00,token_columns,active action columns,od_structure_only,OD exposure only,0.025,1940,76,0.03917525773195876,69840,1601,0.022923825887743412,475300,134105,0.28214811697875025,0.7178518830212497,550973,135719,0.24632604501490998,0.1057766720654352,0.10414679149089315,0.044254996708245786,0.09270005275536126,0.1588023391664919,0.03922312876574186,0.04941660947151681,0.03917525773195876,0.7216494845360825,0.4948453608247423,0.020618556701030927,0.5,17.636422617120584,0.6957092499764326,9.387573344069807,0.35256328563345884,0.4139253610762857,0.672650022177561
New York,116,2019-06-20 04:00:00,unit_block,active units with all actions,od_structure_only,OD exposure only,0.025,1940,49,0.025257731958762887,69840,1764,0.025257731958762887,475300,134920,0.28386282347990743,0.7161371765200926,550973,136844,0.24836788735564175,0.09453667252892031,0.11058322614377464,0.038573450392441685,0.07037654196002241,0.11188574978001958,0.02540050183819308,0.033630748112560054,0.025257731958762887,0.5051546391752577,0.4536082474226804,0.030927835051546393,0.5,17.45809194970101,0.7046492306103735,9.29840801036002,0.35602197750972486,0.409042123339284,0.668540291929829
New York,116,2019-06-20 04:00:00,token_columns,active action columns,od_structure_only,OD exposure only,0.025,1940,76,0.03917525773195876,69840,1601,0.022923825887743412,475300,134105,0.28214811697875025,0.7178518830212497,550973,135719,0.24632604501490998,0.10296372223880763,0.1042188098280668,0.04308287782367309,0.09270005275536128,0.15880233916649192,0.03921162098447503,0.04941660947151681,0.03917525773195876,0.7216494845360825,0.4845360824742268,0.030927835051546393,0.5,17.45809194970101,0.7046492306103735,9.29840801036002,0.35602197750972486,0.409042123339284,0.668540291929829
New York,117,2019-06-20 07:00:00,unit_block,active units with all actions,od_structure_only,OD exposure only,0.025,1940,49,0.025257731958762887,69840,1764,0.025257731958762887,475300,134920,0.28386282347990743,0.7161371765200926,550973,136844,0.24836788735564175,0.09449234402637414,0.11371151080446294,0.037277229262312625,0.07037654196002241,0.11188574978001958,0.025394951571896605,0.03372333103922918,0.025257731958762887,0.5051546391752577,0.4536082474226804,0.030927835051546393,0.5,17.321119486279464,0.7193024302240911,9.229921778649247,0.3620796766728789,0.40410356151573273,0.6644564468513166
New York,117,2019-06-20 07:00:00,token_columns,active action columns,od_structure_only,OD exposure only,0.025,1940,76,0.03917525773195876,69840,1601,0.022923825887743412,475300,134105,0.28214811697875025,0.7178518830212497,550973,135719,0.24632604501490998,0.10296398599208523,0.10747527167791228,0.04252955329528575,0.09270005275536128,0.15880233916649192,0.03920644661676352,0.04955264969029594,0.03917525773195876,0.7216494845360825,0.4742268041237113,0.030927835051546393,0.5,17.321119486279464,0.7193024302240911,9.229921778649247,0.3620796766728789,0.40410356151573273,0.6644564468513166
