city,event_id,event_start,budget_scale,policy_score,allocated_cost,value_proxy,selected_segment_count,selected_action_count,baseline_objective,recoverable_fraction,event_peak_positive_abnormal_deficit,event_total_precip,oracle_value_proxy,law_value_proxy,law_allocated_cost,relative_to_oracle_proxy,law_minus_policy_proxy,law_to_policy_proxy_ratio,law_minus_policy_proxy_per_cost
New York,111,2019-06-18 23:00:00,0.75,structure_only,13.94801837,0.03329728699,1237,1237,0.2995702587,0.1167509254,0.007086730324,0.00787402,0.09606215571,0.09606215571,13.94801837,0.346622317,0.06276486872,2.884984465,0.004499912966
New York,111,2019-06-18 23:00:00,0.75,random_positive,13.94801837,0.01357312004,1772,1758,0.2995702587,0.1167509254,0.007086730324,0.00787402,0.09606215571,0.09606215571,13.94801837,0.1412951847,0.08248903567,7.07738202,0.005914032624
New York,111,2019-06-18 23:00:00,1,greedy_oracle,18.59735783,0.1191158106,1644,1390,0.2995702587,0.1167509254,0.007086730324,0.00787402,0.1191158106,0.1191158106,18.59735783,1,0,1,0
New York,111,2019-06-18 23:00:00,1,activated_bottleneck_law,18.59735783,0.1191158106,1644,1390,0.2995702587,0.1167509254,0.007086730324,0.00787402,0.1191158106,0.1191158106,18.59735783,1,0,1,0
New York,111,2019-06-18 23:00:00,1,exposure_only,18.59735783,0.09983245402,1771,1771,0.2995702587,0.1167509254,0.007086730324,0.00787402,0.1191158106,0.1191158106,18.59735783,0.8381125355,0.01928335656,1.193157193,0.001036886892
New York,111,2019-06-18 23:00:00,1,deficit_only,18.59735783,0.09611836853,1758,1758,0.2995702587,0.1167509254,0.007086730324,0.00787402,0.1191158106,0.1191158106,18.59735783,0.8069320778,0.02299744205,1.239261677,0.001236597277
New York,111,2019-06-18 23:00:00,1,structure_only,18.59735783,0.04431278896,1662,1652,0.2995702587,0.1167509254,0.007086730324,0.00787402,0.1191158106,0.1191158106,18.59735783,0.3720143341,0.07480302163,2.688068465,0.004022239198
New York,111,2019-06-18 23:00:00,1,random_positive,18.59735783,0.01808303984,2363,2340,0.2995702587,0.1167509254,0.007086730324,0.00787402,0.1191158106,0.1191158106,18.59735783,0.1518105762,0.1010327707,6.587156342,0.005432641114
New York,111,2019-06-18 23:00:00,1.25,greedy_oracle,23.24669728,0.1403556334,2117,1760,0.2995702587,0.1167509254,0.007086730324,0.00787402,0.1403556334,0.1403556334,23.24669728,1,0,1,0
New York,111,2019-06-18 23:00:00,1.25,activated_bottleneck_law,23.24669728,0.1403556334,2117,1760,0.2995702587,0.1167509254,0.007086730324,0.00787402,0.1403556334,0.1403556334,23.24669728,1,0,1,0
New York,111,2019-06-18 23:00:00,1.25,exposure_only,23.24669728,0.1177863504,2244,2244,0.2995702587,0.1167509254,0.007086730324,0.00787402,0.1403556334,0.1403556334,23.24669728,0.8391993076,0.02256928304,1.191612041,0.000970859764
New York,111,2019-06-18 23:00:00,1.25,deficit_only,23.24669728,0.11358736,2234,2234,0.2995702587,0.1167509254,0.007086730324,0.00787402,0.1403556334,0.1403556334,23.24669728,0.8092825147,0.02676827346,1.235662432,0.001151487161
New York,111,2019-06-18 23:00:00,1.25,structure_only,23.24669728,0.05366390805,2094,2074,0.2995702587,0.1167509254,0.007086730324,0.00787402,0.1403556334,0.1403556334,23.24669728,0.3823423879,0.08669172538,2.615456804,0.003729206103
New York,111,2019-06-18 23:00:00,1.25,random_positive,23.24669728,0.02270738537,2942,2907,0.2995702587,0.1167509254,0.007086730324,0.00787402,0.1403556334,0.1403556334,23.24669728,0.1617846382,0.1176482481,6.181056565,0.005060858608
New York,111,2019-06-18 23:00:00,1.5,greedy_oracle,27.89603674,0.1602078852,2647,2171,0.2995702587,0.1167509254,0.007086730324,0.00787402,0.1602078852,0.1602078852,27.89603674,1,0,1,0
New York,111,2019-06-18 23:00:00,1.5,activated_bottleneck_law,27.89603674,0.1602078852,2647,2171,0.2995702587,0.1167509254,0.007086730324,0.00787402,0.1602078852,0.1602078852,27.89603674,1,0,1,0
New York,111,2019-06-18 23:00:00,1.5,exposure_only,27.89603674,0.1339938828,2731,2731,0.2995702587,0.1167509254,0.007086730324,0.00787402,0.1602078852,0.1602078852,27.89603674,0.8363750801,0.02621400238,1.195635814,0.0009397034648
New York,111,2019-06-18 23:00:00,1.5,deficit_only,27.89603674,0.1296783398,2718,2718,0.2995702587,0.1167509254,0.007086730324,0.00787402,0.1602078852,0.1602078852,27.89603674,0.8094379352,0.03052954539,1.235425172,0.001094404402
New York,111,2019-06-18 23:00:00,1.5,structure_only,27.89603674,0.06239087263,2585,2565,0.2995702587,0.1167509254,0.007086730324,0.00787402,0.1602078852,0.1602078852,27.89603674,0.3894369654,0.09781701253,2.567809656,0.003506484216
New York,111,2019-06-18 23:00:00,1.5,random_positive,27.89603674,0.027026711,3498,3444,0.2995702587,0.1167509254,0.007086730324,0.00787402,0.1602078852,0.1602078852,27.89603674,0.1686977578,0.1331811742,5.927761063,0.004774196973
New York,111,2019-06-18 23:00:00,2,greedy_oracle,37.19471565,0.1966163736,3684,2941,0.2995702587,0.1167509254,0.007086730324,0.00787402,0.1966163736,0.1966163736,37.19471565,1,0,1,0
New York,111,2019-06-18 23:00:00,2,activated_bottleneck_law,37.19471565,0.1966163736,3684,2941,0.2995702587,0.1167509254,0.007086730324,0.00787402,0.1966163736,0.1966163736,37.19471565,1,0,1,0
New York,111,2019-06-18 23:00:00,2,exposure_only,37.19471565,0.1641262926,3722,3722,0.2995702587,0.1167509254,0.007086730324,0.00787402,0.1966163736,0.1966163736,37.19471565,0.8347539402,0.03249008102,1.197957807,0.0008735133593
New York,111,2019-06-18 23:00:00,2,deficit_only,37.19471565,0.1589802871,3713,3713,0.2995702587,0.1167509254,0.007086730324,0.00787402,0.1966163736,0.1966163736,37.19471565,0.8085811177,0.03763608646,1.236734297,0.001011866492
New York,111,2019-06-18 23:00:00,2,structure_only,37.19471565,0.08350956666,3510,3416,0.2995702587,0.1167509254,0.007086730324,0.00787402,0.1966163736,0.1966163736,37.19471565,0.4247335313,0.1131068069,2.354417361,0.003040937534
New York,111,2019-06-18 23:00:00,2,random_positive,37.19471565,0.03451254756,4709,4607,0.2995702587,0.1167509254,0.007086730324,0.00787402,0.1966163736,0.1966163736,37.19471565,0.1755324185,0.162103826,5.696953353,0.004358248831
New York,111,2019-06-18 23:00:00,3,greedy_oracle,55.79207348,0.2598952614,5819,4517,0.2995702587,0.1167509254,0.007086730324,0.00787402,0.2598952614,0.2598952614,55.79207348,1,0,1,0
New York,111,2019-06-18 23:00:00,3,activated_bottleneck_law,55.79207348,0.2598952614,5819,4517,0.2995702587,0.1167509254,0.007086730324,0.00787402,0.2598952614,0.2598952614,55.79207348,1,0,1,0
New York,111,2019-06-18 23:00:00,3,exposure_only,55.79207348,0.21547227,5762,5762,0.2995702587,0.1167509254,0.007086730324,0.00787402,0.2598952614,0.2598952614,55.79207348,0.8290734845,0.04442299143,1.2061657,0.000796224063
New York,111,2019-06-18 23:00:00,3,deficit_only,55.79207348,0.2098439702,5755,5755,0.2995702587,0.1167509254,0.007086730324,0.00787402,0.2598952614,0.2598952614,55.79207348,0.8074174538,0.0500512912,1.2385167,0.0008971039805
New York,111,2019-06-18 23:00:00,3,structure_only,55.79207348,0.1151932147,5174,4842,0.2995702587,0.1167509254,0.007086730324,0.00787402,0.2598952614,0.2598952614,55.79207348,0.4432293765,0.1447020468,2.256168145,0.002593595071
New York,111,2019-06-18 23:00:00,3,random_positive,55.79207348,0.05038684191,7106,6860,0.2995702587,0.1167509254,0.007086730324,0.00787402,0.2598952614,0.2598952614,55.79207348,0.193873646,0.2095084195,5.157998628,0.003755164604
New York,112,2019-06-19 07:00:00,0.1,greedy_oracle,0.32705583,0.02127119011,72,72,0.05163031833,0.1317235814,0.007086730324,0.00393701,0.02127119011,0.02127119011,0.32705583,1,0,1,0
New York,112,2019-06-19 07:00:00,0.1,activated_bottleneck_law,0.32705583,0.02127119011,72,72,0.05163031833,0.1317235814,0.007086730324,0.00393701,0.02127119011,0.02127119011,0.32705583,1,0,1,0
New York,112,2019-06-19 07:00:00,0.1,exposure_only,0.32705583,0.01587237267,85,85,0.05163031833,0.1317235814,0.007086730324,0.00393701,0.02127119011,0.02127119011,0.32705583,0.7461910967,0.005398817433,1.340139281,0.01650732669
New York,112,2019-06-19 07:00:00,0.1,deficit_only,0.32705583,0.01501616479,84,84,0.05163031833,0.1317235814,0.007086730324,0.00393701,0.02127119011,0.02127119011,0.32705583,0.7059390996,0.006255025315,1.416552788,0.01912525245
New York,112,2019-06-19 07:00:00,0.1,structure_only,0.32705583,0.005782682843,60,60,0.05163031833,0.1317235814,0.007086730324,0.00393701,0.02127119011,0.02127119011,0.32705583,0.2718551625,0.01548850726,3.678429318,0.04735738013
New York,112,2019-06-19 07:00:00,0.1,random_positive,0.32705583,0.001503502843,79,79,0.05163031833,0.1317235814,0.007086730324,0.00393701,0.02127119011,0.02127119011,0.32705583,0.07068259157,0.01976768726,14.14775517,0.06044132362
New York,112,2019-06-19 07:00:00,0.2,greedy_oracle,0.65411166,0.03849067436,130,123,0.05163031833,0.1317235814,0.007086730324,0.00393701,0.03849067436,0.03849067436,0.65411166,1,0,1,0
New York,112,2019-06-19 07:00:00,0.2,activated_bottleneck_law,0.65411166,0.03849067436,130,123,0.05163031833,0.1317235814,0.007086730324,0.00393701,0.03849067436,0.03849067436,0.65411166,1,0,1,0
New York,112,2019-06-19 07:00:00,0.2,exposure_only,0.65411166,0.03128710873,163,163,0.05163031833,0.1317235814,0.007086730324,0.00393701,0.03849067436,0.03849067436,0.65411166,0.8128490667,0.007203565632,1.230240694,0.0110127461
New York,112,2019-06-19 07:00:00,0.2,deficit_only,0.65411166,0.02983281815,160,160,0.05163031833,0.1317235814,0.007086730324,0.00393701,0.03849067436,0.03849067436,0.65411166,0.7750661335,0.008657856208,1.290212482,0.0132360524
New York,112,2019-06-19 07:00:00,0.2,structure_only,0.65411166,0.01107435828,121,121,0.05163031833,0.1317235814,0.007086730324,0.00393701,0.03849067436,0.03849067436,0.65411166,0.2877153613,0.02741631608,3.475657314,0.04191381649
New York,112,2019-06-19 07:00:00,0.2,random_positive,0.65411166,0.003280621809,164,164,0.05163031833,0.1317235814,0.007086730324,0.00393701,0.03849067436,0.03849067436,0.65411166,0.08523160124,0.03521005255,11.73273745,0.05382881044
New York,112,2019-06-19 07:00:00,0.35,greedy_oracle,1.144695405,0.06123458858,239,222,0.05163031833,0.1317235814,0.007086730324,0.00393701,0.06123458858,0.06123458858,1.144695405,1,0,1,0
New York,112,2019-06-19 07:00:00,0.35,activated_bottleneck_law,1.144695405,0.06123458858,239,222,0.05163031833,0.1317235814,0.007086730324,0.00393701,0.06123458858,0.06123458858,1.144695405,1,0,1,0
New York,112,2019-06-19 07:00:00,0.35,exposure_only,1.144695405,0.05091454208,288,288,0.05163031833,0.1317235814,0.007086730324,0.00393701,0.06123458858,0.06123458858,1.144695405,0.8314670396,0.01032004649,1.202693495,0.009015539371
New York,112,2019-06-19 07:00:00,0.35,deficit_only,1.144695405,0.04855534255,285,285,0.05163031833,0.1317235814,0.007086730324,0.00393701,0.06123458858,0.06123458858,1.144695405,0.7929398022,0.01267924602,1.261129782,0.01107652391
New York,112,2019-06-19 07:00:00,0.35,structure_only,1.144695405,0.01681903154,212,212,0.05163031833,0.1317235814,0.007086730324,0.00393701,0.06123458858,0.06123458858,1.144695405,0.2746655434,0.04441555703,3.640791589,0.03880120147
New York,112,2019-06-19 07:00:00,0.35,random_positive,1.144695405,0.006058309226,288,288,0.05163031833,0.1317235814,0.007086730324,0.00393701,0.06123458858,0.06123458858,1.144695405,0.09893606485,0.05517627935,10.10753765,0.04820171297
New York,112,2019-06-19 07:00:00,0.5,greedy_oracle,1.63527915,0.08203062027,363,339,0.05163031833,0.1317235814,0.007086730324,0.00393701,0.08203062027,0.08203062027,1.63527915,1,0,1,0
New York,112,2019-06-19 07:00:00,0.5,activated_bottleneck_law,1.63527915,0.08203062027,363,339,0.05163031833,0.1317235814,0.007086730324,0.00393701,0.08203062027,0.08203062027,1.63527915,1,0,1,0
New York,112,2019-06-19 07:00:00,0.5,exposure_only,1.63527915,0.06792889526,406,406,0.05163031833,0.1317235814,0.007086730324,0.00393701,0.08203062027,0.08203062027,1.63527915,0.8280919374,0.01410172501,1.207595383,0.008623435947
New York,112,2019-06-19 07:00:00,0.5,deficit_only,1.63527915,0.06473912746,405,405,0.05163031833,0.1317235814,0.007086730324,0.00393701,0.08203062027,0.08203062027,1.63527915,0.7892068504,0.01729149281,1.267094931,0.01057403123
New York,112,2019-06-19 07:00:00,0.5,structure_only,1.63527915,0.02585398195,304,304,0.05163031833,0.1317235814,0.007086730324,0.00393701,0.08203062027,0.08203062027,1.63527915,0.3151747709,0.05617663831,3.172842791,0.03435293498
New York,112,2019-06-19 07:00:00,0.5,random_positive,1.63527915,0.007941191956,428,428,0.05163031833,0.1317235814,0.007086730324,0.00393701,0.08203062027,0.08203062027,1.63527915,0.09680765463,0.07408942831,10.32976167,0.04530689962
New York,112,2019-06-19 07:00:00,0.75,greedy_oracle,2.452918725,0.1137927905,553,489,0.05163031833,0.1317235814,0.007086730324,0.00393701,0.1137927905,0.1137927905,2.452918725,1,0,1,0
New York,112,2019-06-19 07:00:00,0.75,activated_bottleneck_law,2.452918725,0.1137927905,553,489,0.05163031833,0.1317235814,0.007086730324,0.00393701,0.1137927905,0.1137927905,2.452918725,1,0,1,0
New York,112,2019-06-19 07:00:00,0.75,exposure_only,2.452918725,0.09376399865,617,617,0.05163031833,0.1317235814,0.007086730324,0.00393701,0.1137927905,0.1137927905,2.452918725,0.8239889212,0.02002879181,1.21360855,0.008165289621
New York,112,2019-06-19 07:00:00,0.75,deficit_only,2.452918725,0.08994147849,611,611,0.05163031833,0.1317235814,0.007086730324,0.00393701,0.1137927905,0.1137927905,2.452918725,0.790396985,0.02385131197,1.265187012,0.009723645438
New York,112,2019-06-19 07:00:00,0.75,structure_only,2.452918725,0.03800358033,456,456,0.05163031833,0.1317235814,0.007086730324,0.00393701,0.1137927905,0.1137927905,2.452918725,0.333971776,0.07578921013,2.994265,0.03089756271
New York,112,2019-06-19 07:00:00,0.75,random_positive,2.452918725,0.01147127973,654,650,0.05163031833,0.1317235814,0.007086730324,0.00393701,0.1137927905,0.1137927905,2.452918725,0.1008084931,0.1023215107,9.919799112,0.04171418714
New York,112,2019-06-19 07:00:00,1,greedy_oracle,3.2705583,0.1430887277,746,654,0.05163031833,0.1317235814,0.007086730324,0.00393701,0.1430887277,0.1430887277,3.2705583,1,0,1,0
New York,112,2019-06-19 07:00:00,1,activated_bottleneck_law,3.2705583,0.1430887277,746,654,0.05163031833,0.1317235814,0.007086730324,0.00393701,0.1430887277,0.1430887277,3.2705583,1,0,1,0
New York,112,2019-06-19 07:00:00,1,exposure_only,3.2705583,0.1186967468,818,818,0.05163031833,0.1317235814,0.007086730324,0.00393701,0.1430887277,0.1430887277,3.2705583,0.8295324777,0.02439198088,1.20549831,0.007458048028
New York,112,2019-06-19 07:00:00,1,deficit_only,3.2705583,0.1133338282,821,821,0.05163031833,0.1317235814,0.007086730324,0.00393701,0.1430887277,0.1430887277,3.2705583,0.7920528055,0.0297548995,1.262542084,0.00909780434
New York,112,2019-06-19 07:00:00,1,structure_only,3.2705583,0.0462508844,616,616,0.05163031833,0.1317235814,0.007086730324,0.00393701,0.1430887277,0.1430887277,3.2705583,0.3232322011,0.09683784331,3.093751169,0.0296089641
New York,112,2019-06-19 07:00:00,1,random_positive,3.2705583,0.01530487538,888,882,0.05163031833,0.1317235814,0.007086730324,0.00393701,0.1430887277,0.1430887277,3.2705583,0.1069607343,0.1277838523,9.349225274,0.03907095994
New York,112,2019-06-19 07:00:00,1.25,greedy_oracle,4.088197875,0.1704929873,933,819,0.05163031833,0.1317235814,0.007086730324,0.00393701,0.1704929873,0.1704929873,4.088197875,1,0,1,0
New York,112,2019-06-19 07:00:00,1.25,activated_bottleneck_law,4.088197875,0.1704929873,933,819,0.05163031833,0.1317235814,0.007086730324,0.00393701,0.1704929873,0.1704929873,4.088197875,1,0,1,0
New York,112,2019-06-19 07:00:00,1.25,exposure_only,4.088197875,0.1415465302,1025,1025,0.05163031833,0.1317235814,0.007086730324,0.00393701,0.1704929873,0.1704929873,4.088197875,0.8302190752,0.02894645706,1.204501354,0.007080493152
New York,112,2019-06-19 07:00:00,1.25,deficit_only,4.088197875,0.1354244955,1027,1027,0.05163031833,0.1317235814,0.007086730324,0.00393701,0.1704929873,0.1704929873,4.088197875,0.7943112363,0.03506849176,1.258952353,0.008577982973
New York,112,2019-06-19 07:00:00,1.25,structure_only,4.088197875,0.05898005135,795,795,0.05163031833,0.1317235814,0.007086730324,0.00393701,0.1704929873,0.1704929873,4.088197875,0.3459382834,0.1115129359,2.890689028,0.02727679514
New York,112,2019-06-19 07:00:00,1.25,random_positive,4.088197875,0.02004559834,1095,1088,0.05163031833,0.1317235814,0.007086730324,0.00393701,0.1704929873,0.1704929873,4.088197875,0.1175743276,0.1504473889,8.505258083,0.03680041758
New York,112,2019-06-19 07:00:00,1.5,greedy_oracle,4.90583745,0.1963157018,1144,988,0.05163031833,0.1317235814,0.007086730324,0.00393701,0.1963157018,0.1963157018,4.90583745,1,0,1,0
New York,112,2019-06-19 07:00:00,1.5,activated_bottleneck_law,4.90583745,0.1963157018,1144,988,0.05163031833,0.1317235814,0.007086730324,0.00393701,0.1963157018,0.1963157018,4.90583745,1,0,1,0
New York,112,2019-06-19 07:00:00,1.5,exposure_only,4.90583745,0.1632974996,1233,1233,0.05163031833,0.1317235814,0.007086730324,0.00393701,0.1963157018,0.1963157018,4.90583745,0.8318106908,0.03301820228,1.202196619,0.006730390604
New York,112,2019-06-19 07:00:00,1.5,deficit_only,4.90583745,0.156402472,1234,1234,0.05163031833,0.1317235814,0.007086730324,0.00393701,0.1963157018,0.1963157018,4.90583745,0.7966885507,0.03991322985,1.255195646,0.008135864724
New York,112,2019-06-19 07:00:00,1.5,structure_only,4.90583745,0.0697033161,985,985,0.05163031833,0.1317235814,0.007086730324,0.00393701,0.1963157018,0.1963157018,4.90583745,0.3550572647,0.1266123857,2.816447091,0.02580851629
New York,112,2019-06-19 07:00:00,1.5,random_positive,4.90583745,0.02402797515,1315,1305,0.05163031833,0.1317235814,0.007086730324,0.00393701,0.1963157018,0.1963157018,4.90583745,0.1223945661,0.1722877267,8.170297356,0.0351189228
New York,112,2019-06-19 07:00:00,2,greedy_oracle,6.5411166,0.2441895059,1544,1312,0.05163031833,0.1317235814,0.007086730324,0.00393701,0.2441895059,0.2441895059,6.5411166,1,0,1,0
New York,112,2019-06-19 07:00:00,2,activated_bottleneck_law,6.5411166,0.2441895059,1544,1312,0.05163031833,0.1317235814,0.007086730324,0.00393701,0.2441895059,0.2441895059,6.5411166,1,0,1,0
New York,112,2019-06-19 07:00:00,2,exposure_only,6.5411166,0.2044042299,1649,1649,0.05163031833,0.1317235814,0.007086730324,0.00393701,0.2441895059,0.2441895059,6.5411166,0.8370721304,0.03978527598,1.194640179,0.006082337071
New York,112,2019-06-19 07:00:00,2,deficit_only,6.5411166,0.1959824637,1647,1647,0.05163031833,0.1317235814,0.007086730324,0.00393701,0.2441895059,0.2441895059,6.5411166,0.802583481,0.04820704223,1.245976305,0.007369849091
New York,112,2019-06-19 07:00:00,2,structure_only,6.5411166,0.09017188049,1315,1315,0.05163031833,0.1317235814,0.007086730324,0.00393701,0.2441895059,0.2441895059,6.5411166,0.3692700887,0.1540176254,2.708044953,0.02354607551
New York,112,2019-06-19 07:00:00,2,random_positive,6.5411166,0.0311431403,1767,1747,0.05163031833,0.1317235814,0.007086730324,0.00393701,0.2441895059,0.2441895059,6.5411166,0.1275367677,0.2130463656,7.840876147,0.03257033602
New York,112,2019-06-19 07:00:00,3,greedy_oracle,9.8116749,0.3299682923,2393,1974,0.05163031833,0.1317235814,0.007086730324,0.00393701,0.3299682923,0.3299682923,9.8116749,1,0,1,0
New York,112,2019-06-19 07:00:00,3,activated_bottleneck_law,9.8116749,0.3299682923,2393,1974,0.05163031833,0.1317235814,0.007086730324,0.00393701,0.3299682923,0.3299682923,9.8116749,1,0,1,0
New York,112,2019-06-19 07:00:00,3,exposure_only,9.8116749,0.2770603722,2479,2479,0.05163031833,0.1317235814,0.007086730324,0.00393701,0.3299682923,0.3299682923,9.8116749,0.8396575631,0.0529079201,1.190961702,0.00539234337
