city,event_id,event_start,budget_scale,activated_bottleneck_law,deficit_only,exposure_only,greedy_oracle,random_positive,structure_only,replay_gain_activated_bottleneck_law,replay_gain_deficit_only,replay_gain_exposure_only,replay_gain_greedy_oracle,replay_gain_random_positive,replay_gain_structure_only,proxy_leverage_vs_random_positive,proxy_ratio_vs_random_positive,replay_gain_leverage_vs_random_positive,replay_gain_ratio_vs_random_positive,proxy_leverage_vs_exposure_only,proxy_ratio_vs_exposure_only,replay_gain_leverage_vs_exposure_only,replay_gain_ratio_vs_exposure_only,proxy_leverage_vs_deficit_only,proxy_ratio_vs_deficit_only,replay_gain_leverage_vs_deficit_only,replay_gain_ratio_vs_deficit_only,proxy_leverage_vs_structure_only,proxy_ratio_vs_structure_only,replay_gain_leverage_vs_structure_only,replay_gain_ratio_vs_structure_only,law_fraction_of_oracle_proxy,law_fraction_of_oracle_replay_gain,baseline_objective,recoverable_fraction,top_5pct_value_share,marginal_value_gini,decision_criticality_score,event_peak_positive_abnormal_deficit,event_total_precip
Philadelphia,649,2023-07-16 10:00:00,0.75,0.1208845062,0.09240338759,0.09642104498,0.1208845062,0.01802607824,0.03812244288,0.007629463454,0.004142956557,0.004431762332,0.007629463454,0.001294926209,0.001620963913,0.102858428,6.706090177,0.006334537246,5.891813297,0.02446346127,1.253714957,0.003197701123,1.721541654,0.02848111866,1.308225915,0.003486506897,1.841550436,0.08276206337,3.17095383,0.006008499541,4.706744791,1,1,0.07318801366,0.1442909584,0.1535494671,0.4372857976,0.009688416576,0.01069273532,0.61811057
Philadelphia,650,2023-07-16 19:00:00,0.75,0.1553519513,0.1123811182,0.1180734899,0.1553519513,0.0191264845,0.04559483917,0.002603804823,0.001047419118,0.001184768721,0.002603804823,0.0004473898071,0.0003256226998,0.1362254668,8.122347382,0.002156415016,5.819991385,0.03727846133,1.315722533,0.001419036102,2.197732585,0.04297083311,1.382367019,0.001556385705,2.485924477,0.1097571121,3.407226653,0.002278182123,7.996386078,1,1,0.0243808805,0.1729218069,0.1535494671,0.4372857976,0.01161083493,0.001318960432,0.12992133
Philadelphia,651,2023-07-18 11:00:00,0.75,0.13384781,0.1024237644,0.1067609582,0.13384781,0.01966912217,0.04221058307,0.01116718224,0.008295906667,0.008693425695,0.01116718224,0.001771429077,0.003358317783,0.1141786879,6.804971206,0.00939575316,6.304052691,0.02708685189,1.253714957,0.002473756542,1.284554861,0.03142404566,1.306804245,0.002871275569,1.346107506,0.09163722698,3.17095383,0.007808864453,3.325230951,1,1,0.09123606506,0.1588102475,0.1535494671,0.4372857976,0.01066331426,0.01025791362,0.01574804
Philadelphia,652,2023-07-19 06:00:00,0.75,0.1201256935,0.09192726993,0.09581579356,0.1201256935,0.01683142729,0.03788314177,0.008428025255,0.004431139776,0.00474746285,0.008428025255,0.001419183703,0.001707380237,0.1032942662,7.136987936,0.007008841553,5.938642925,0.02430989993,1.253714957,0.003680562406,1.775269343,0.02819842355,1.306747101,0.003996885479,1.901999414,0.08224255172,3.17095383,0.006720645019,4.936232173,1,1,0.08686271948,0.1410089263,0.1535494671,0.4372857976,0.009468044526,0.01343162498,0.05118113
Philadelphia,653,2023-07-19 11:00:00,0.75,0.1415109707,0.1048611568,0.1111005137,0.1415109707,0.01950804421,0.04445869183,0.003349939146,0.001655520962,0.001861182132,0.003349939146,0.0006363134873,0.0005673403602,0.1220029265,7.25398042,0.002713625659,5.264604967,0.03041045706,1.27372022,0.001488757014,1.799898617,0.03664981393,1.349508007,0.001694418184,2.023495457,0.0970522789,3.182976487,0.002782598786,5.904637464,1,1,0.03839710662,0.1511064161,0.1535494671,0.4372857976,0.01014604049,0.003021297138,0.005905515
Philadelphia,654,2023-07-20 18:00:00,0.75,0.1793801198,0.1370762296,0.1430788704,0.1793801198,0.02661268009,0.05656976715,0.007946433613,0.004720558679,0.005110045117,0.007946433613,0.001756920066,0.001846903522,0.1527674397,6.740400411,0.006189513546,4.522934063,0.03630124942,1.253714957,0.002836388496,1.555061341,0.04230389017,1.308615799,0.003225874933,1.683367193,0.1228103527,3.17095383,0.006099530091,4.302571044,1,1,0.06758702171,0.1946529106,0.1535494671,0.4372857976,0.01306996992,0.01436661912,0.12992133
Philadelphia,655,2023-07-21 04:00:00,0.75,0.1263420652,0.09674694324,0.1007741548,0.1263420652,0.02058090645,0.03984355243,0.006584796787,0.003474704836,0.003743651328,0.006584796787,0.001349631295,0.001338144467,0.1057611587,6.138799836,0.005235165492,4.878959766,0.02556791034,1.253714957,0.002841145459,1.758923631,0.02959512193,1.305902398,0.003110091951,1.895066516,0.08649851274,3.17095383,0.00524665232,4.920841473,1,1,0.06696318033,0.1448335335,0.1535494671,0.4372857976,0.009724847786,0.01436661912,0.273622195
Philadelphia,656,2023-07-25 15:00:00,0.75,0.1209768771,0.09262650738,0.09649472273,0.1209768771,0.01925596651,0.03815157319,0.01525844894,0.007643158787,0.008263908667,0.01525844894,0.003063413742,0.002899817726,0.1017209106,6.282565825,0.0121950352,4.98086456,0.02448215441,1.253714957,0.006994540277,1.846396125,0.02835036977,1.306071886,0.007615290157,1.996353781,0.08282530395,3.17095383,0.01235863122,5.261864843,1,1,0.1611150664,0.1410576712,0.1535494671,0.4372857976,0.009471317502,0.02881938331,0.50000027
Philadelphia,657,2023-07-28 22:00:00,0.75,0.1196943294,0.09100293199,0.09511556203,0.1196943294,0.0169588038,0.0386282648,0.004697627406,0.002293018626,0.002489111546,0.004697627406,0.0008565452946,0.0008103387074,0.1027355256,7.05794647,0.003841082111,5.484388783,0.0245787674,1.258409527,0.00220851586,1.887270747,0.02869139744,1.315279924,0.00240460878,2.048665175,0.08106606464,3.098620403,0.003887288698,5.797115901,1,1,0.05620795867,0.1357204427,0.1535494671,0.4372857976,0.009112949291,0.01507816758,0.261811165
Philadelphia,658,2023-07-29 09:00:00,0.75,0.1023526142,0.0508171029,0.05284674019,0.1023526142,0.009450874194,0.02058147839,0.001929282121,0.0006915770834,0.0007317939101,0.001929282121,0.0001514908575,0.0002700347182,0.09290173996,10.82996261,0.001777791263,12.73530398,0.04950587396,1.936781981,0.001197488211,2.636373567,0.05153551125,2.014137137,0.001237705037,2.789684862,0.08177113576,4.973044803,0.001659247403,7.144570646,1,1,0.0198147851,0.126623227,0.2767547552,0.6622602184,0.02320796907,0.00879234695,0.01574804
Philadelphia,659,2023-07-29 19:00:00,0.75,0.130232312,0.09758269981,0.1024620614,0.130232312,0.01988092975,0.04206845621,0.005291973343,0.002839942928,0.00306202218,0.005291973343,0.0009189707982,0.0009985745242,0.1103513823,6.550614769,0.004373002545,5.758587056,0.0277702506,1.271029591,0.002229951163,1.728260944,0.03264961219,1.334584022,0.002452030416,1.863408342,0.0881638558,3.095723583,0.004293398819,5.299527692,1,1,0.046383602,0.1553082087,0.1535494671,0.4372857976,0.01042816986,0.00879234695,0.12598432
San Antonio,491,2024-07-06 20:00:00,0.75,0.1059500879,0.07846715897,0.08190515126,0.1059500879,0.01608332388,0.0461708872,0.00466716137,0.001963706694,0.002136617694,0.00466716137,0.0008525445097,0.00103962359,0.08986676407,6.587574108,0.003814616861,5.474390272,0.02404493669,1.293570506,0.002530543676,2.18436896,0.02748292898,1.350247535,0.002703454677,2.376710018,0.05977920075,2.29473797,0.003627537781,4.489279982,1,1,0.05846105751,0.1250674491,0.1479586789,0.4295330819,0.007948430021,0.01636790638,0.6548559967
San Antonio,492,2024-07-09 16:00:00,0.75,0.1053515055,0.0786410202,0.08156920327,0.1053515055,0.01915422838,0.04521749816,0.007416764361,0.003192567194,0.003450504656,0.007416764361,0.001677974443,0.001717185482,0.08619727717,5.500169648,0.005738789918,4.42006992,0.02378230228,1.291559821,0.003966259705,2.149472353,0.02671048534,1.339650799,0.004224197167,2.323134929,0.06013400739,2.329883559,0.005699578878,4.319139917,1,1,0.09517465171,0.1233021434,0.1479586789,0.4295330819,0.007836239284,0.02679911393,0.1666667567
San Antonio,493,2024-07-10 17:00:00,0.75,0.1136434438,0.08469696828,0.08798929943,0.1136434438,0.01937427856,0.0487764478,0.006383075802,0.002899942795,0.003132473101,0.006383075802,0.001371341043,0.001575671235,0.09426916524,5.865686481,0.005011734759,4.654623176,0.02565414437,1.291559821,0.0032506027,2.037711289,0.02894647552,1.341765191,0.003483133007,2.20110404,0.064866996,2.329883559,0.004807404567,4.051020073,1,1,0.07381571949,0.1331121895,0.1479586789,0.4295330819,0.008459698594,0.0160701046,0.06692917
San Antonio,494,2024-07-12 13:00:00,0.75,0.1063938103,0.07949361639,0.08237621562,0.1063938103,0.01696831612,0.0456648616,0.009750166091,0.004533586171,0.004840052316,0.009750166091,0.001770800319,0.002457213793,0.08942549416,6.270145458,0.007979365771,5.506078796,0.02401759466,1.291559821,0.004910113774,2.014475351,0.02690019389,1.338394391,0.00521657992,2.150651983,0.06072894868,2.329883559,0.007292952298,3.967976299,1,1,0.1079999845,0.1286389832,0.1479586789,0.4295330819,0.008175412251,0.01986233264,0.03018374333
San Antonio,495,2024-07-13 13:00:00,0.75,0.1165527734,0.0852326478,0.09001884613,0.1165527734,0.01788858334,0.05129891658,0.002464528356,0.0009615293589,0.00107752656,0.002464528356,0.0004846814744,0.0004849073559,0.09866419003,6.515483712,0.001979846882,5.084841254,0.02653392724,1.294759691,0.001387001797,2.287208918,0.03132012557,1.367466298,0.001502998997,2.563133755,0.06525385679,2.27203187,0.001979621,5.082472614,1,1,0.03348498918,0.1345568653,0.1479586789,0.4295330819,0.008551512284,0.009428645376,0.1443570333
San Antonio,496,2024-07-18 12:00:00,0.75,0.107983191,0.08046665206,0.08360680571,0.107983191,0.0192142918,0.04634703333,0.01111472203,0.005606023112,0.005968301162,0.01111472203,0.002185467508,0.003012154896,0.08876889918,5.619941245,0.008929254517,5.085741144,0.02437638528,1.291559821,0.005146420864,1.862292422,0.02751653892,1.34196202,0.005508698913,1.982639351,0.06163615765,2.329883559,0.00810256713,3.689956994,1,1,0.1142010555,0.133067066,0.1479586789,0.4295330819,0.00845683085,0.02527631584,0.02362206
San Antonio,497,2024-07-19 12:00:00,0.75,0.1163600871,0.0867216349,0.09009266867,0.1163600871,0.02092812545,0.04994244048,0.006639506205,0.003251393305,0.003481342228,0.006639506205,0.00142731036,0.001772910115,0.09543196165,5.559986123,0.005212195845,4.651760676,0.02626741843,1.29156,0.003158163977,1.907168491,0.0296384522,1.341765377,0.0033881129,2.042049541,0.06641764662,2.329883882,0.00486659609,3.744976211,1,1,0.06820293445,0.1394337131,0.1479586789,0.4295330819,0.008861451313,0.01603436315,0.4540684867
San Antonio,498,2024-07-21 19:00:00,0.75,0.112102607,0.08318551269,0.08670163489,0.112102607,0.01966650919,0.04862691166,0.004843582614,0.002172758891,0.002363200084,0.004843582614,0.001050993643,0.001145424809,0.09243609785,5.700178205,0.003792588971,4.608574605,0.02540097215,1.292969933,0.002480382529,2.049586341,0.02891709435,1.34762176,0.002670823723,2.229231524,0.06347569538,2.305361439,0.003698157805,4.228634282,1,1,0.05579872396,0.1322226481,0.1479586789,0.4295330819,0.008403165436,0.01193186401,0.08792655667
San Antonio,499,2024-07-22 20:00:00,0.75,0.1260163958,0.09089773531,0.0937292804,0.1260163958,0.01725816363,0.05761279086,0.001539047232,0.0005528476339,0.0005663040195,0.001539047232,0.0002901961264,0.000283435674,0.1087582321,7.301842678,0.001248851106,5.303472695,0.03228711536,1.344472029,0.0009727432128,2.717704942,0.03511866045,1.386353525,0.0009861995983,2.783854244,0.0684036049,2.187298929,0.001255611558,5.42997009,1,1,0.02160154324,0.1417816949,0.1479586789,0.4295330819,0.009010672946,0.006082525209,0.1902888167
San Antonio,500,2024-07-23 00:00:00,0.75,0.198375023,0.1475550709,0.1535933681,0.198375023,0.03182279387,0.08514374988,0.006756439887,0.004816684168,0.005152414641,0.006756439887,0.001974687248,0.002829324655,0.1665522292,6.233739999,0.004781752639,3.421524039,0.04478165488,1.291559821,0.001604025245,1.311315249,0.05081995209,1.344413457,0.001939755719,1.402715987,0.1132312731,2.329883559,0.003927115232,2.388004457,1,1,0.1073168078,0.165266663,0.1479586789,0.4295330819,0.01050321659,0.03970233648,0.01706037667
San Antonio,501,2024-07-23 03:00:00,0.75,0.1281757481,0.09528709021,0.09924104644,0.1281757481,0.02319207708,0.0550138,0.008669277658,0.007686531048,0.007868732437,0.008669277658,0.001826553046,0.004317092467,0.1049836711,5.526704129,0.006842724612,4.746250144,0.02893470171,1.291559821,0.0008005452211,1.101737507,0.03288865794,1.345153345,0.0009827466102,1.127853072,0.07316194815,2.329883559,0.004352185191,2.008128787,1,1,0.1521064054,0.1231274136,0.1479586789,0.4295330819,0.007825134659,0.03970233648,0.006561683333
San Antonio,502,2024-07-23 11:00:00,0.75,0.1054540742,0.07842639936,0.08164861785,0.1054540742,0.01815749133,0.04526152125,0.01394366473,0.006038024796,0.006562892507,0.01394366473,0.00290973441,0.003272355982,0.0872965829,5.80774471,0.01103393032,4.792074726,0.02380545638,1.291559821,0.007380772218,2.124621836,0.02702767487,1.344624707,0.007905639929,2.309308954,0.06019255298,2.329883559,0.01067130874,4.261047637,1,1,0.1743211916,0.124190477,0.1479586789,0.4295330819,0.007892695683,0.03970233648,0.4435697933
San Antonio,503,2024-07-24 09:00:00,0.75,0.1082002714,0.08070768707,0.08381128997,0.1082002714,0.01779937701,0.04628172713,0.006495872479,0.003539971456,0.003740150805,0.006495872479,0.001130381683,0.001917455996,0.0904008944,6.078879691,0.005365490797,5.746618668,0.02438898143,1.29099876,0.002755721674,1.736794268,0.02749258433,1.340643938,0.002955901024,1.835007022,0.06191854428,2.337861573,0.004578416483,3.3877557,1,1,0.0637757722,0.1339534857,0.1479586789,0.4295330819,0.008513165612,0.01448938751,0.00393701
San Antonio,504,2024-07-24 11:00:00,0.75,0.1061697907,0.07938512097,0.08224520968,0.1061697907,0.0152467418,0.04551146263,0.005757021949,0.002699065326,0.002873881826,0.005757021949,0.0009343681067,0.001438288003,0.09092304891,6.963441247,0.004822653842,6.161406738,0.02392458103,1.290893307,0.002883140122,2.00322153,0.02678466973,1.337401637,0.003057956622,2.132968733,0.06065832807,2.332814297,0.004318733945,4.002690654,1,1,0.06417011406,0.1283785378,0.1479586789,0.4295330819,0.008158860126,0.01448938751,0.1482940433
San Antonio,505,2024-07-25 17:00:00,0.75,0.1235538238,0.09190165659,0.09566248645,0.1235538238,0.01976637009,0.05303004236,0.007308784674,0.00413502573,0.004391447159,0.007308784674,0.001344873814,0.002275056681,0.1037874538,6.250708821,0.00596391086,5.434550511,0.0278913374,1.291559821,0.002917337515,1.664322582,0.03165216726,1.344413457,0.003173758944,1.76753064,0.07052378148,2.329883559,0.005033727993,3.212572564,1,1,0.06805121557,0.1487430447,0.1479586789,0.4295330819,0.009453088635,0.009153059049,0.00393701
San Antonio,506,2024-07-27 11:00:00,0.75,0.1565904405,0.101863839,0.09862327443,0.1565904405,0.01416588801,0.05191732622,0.0002775750688,8.896741401e-05,0.0001065409323,0.0002775750688,3.908221673e-05,2.212353075e-05,0.1424245525,11.05405043,0.0002384928521,7.102336869,0.05796716603,1.587763551,0.0001710341365,2.605337337,0.05472660146,1.537252493,0.0001886076548,3.119963324,0.1046731142,3.016149942,0.000255451538,12.546599,1,1,0.006043985503,0.1548050783,0.1479586789,0.4295330819,0.009838349952,0.002520241673,0.01443570333
San Antonio,507,2024-07-28 05:00:00,0.75,0.1169322735,0.08717453496,0.09053570079,0.1169322735,0.02323490347,0.05018803322,0.01877984139,0.01183708868,0.01240792524,0.01877984139,0.003946051165,0.006424659125,0.09369737,5.032612837,0.01483379023,4.759147971,0.02639657269,1.291559821,0.006371916154,1.513535988,0.02975773852,1.341358156,0.006942752712,1.586525361,0.06674424025,2.329883559,0.01235518227,2.923087596,1,1,0.1698329055,0.1430929955,0.1479586789,0.4295330819,0.009094010224,0.02986680471,0.0393701
San Antonio,508,2024-07-28 09:00:00,0.75,0.1120214178,0.0834758481,0.08673343346,0.1120214178,0.01932915551,0.04808026449,0.01654453836,0.008534633304,0.00906432638,0.01654453836,0.003137506208,0.004619624564,0.09269226227,5.795463632,0.01340703215,5.273149203,0.02528798431,1.291559821,0.007480211981,1.82523639,0.02854556968,1.34196202,0.008009905056,1.938517775,0.06394115328,2.329883559,0.0119249138,3.581359942,1,1,0.1624977201,0.1374346769,0.1479586789,0.4295330819,0.00873440627,0.02986680471,0.56299243
San Antonio,509,2024-07-28 16:00:00,0.75,0.1171213821,0.08712612203,0.09073124953,0.1171213821,0.01923364551,0.05027215965,0.006326342857,0.003601958701,0.003810622518,0.006326342857,0.001113238265,0.001916942795,0.09788773656,6.089401098,0.005213104592,5.682829144,0.02639013254,1.290860455,0.002515720339,1.660186184,0.02999526004,1.344274017,0.002724384156,1.756361852,0.06684922243,2.329746382,0.004409400062,3.300225167,1,1,0.05787973292,0.1448580491,0.1479586789,0.4295330819,0.009206184937,0.004199071565,0.01049869333
Austin,478,2024-07-06 17:00:00,1,0.1126878882,0.08241805377,0.08643344868,0.1126878882,0.02108025677,0.04664504609,0.01283068919,0.006126150105,0.006582695491,0.01283068919,0.002800123735,0.003215028348,0.09160763141,5.345660132,0.01003056545,4.582186504,0.02625443949,1.303753233,0.006247993697,1.949154295,0.03026983441,1.36727189,0.006704539082,2.094413125,0.06604284208,2.415859724,0.009615660839,3.990847918,1,1,0.1342685328,0.1077933755,0.1493988108,0.4289106436,0.006907263692,0.02623511767,1.27165423
Austin,479,2024-07-12 13:00:00,1,0.134753427,0.09836057214,0.1033580769,0.134753427,0.02581280033,0.05577866366,0.01834502363,0.01043148116,0.01109983557,0.01834502363,0.004025309051,0.005598052321,0.1089406266,5.220411007,0.01431971458,4.557419916,0.03139535005,1.303753233,0.007245188064,1.652729315,0.03639285484,1.369994339,0.007913542476,1.758621173,0.07897476332,2.415859724,0.01274697131,3.27703683,1,1,0.1559423619,0.1295473124,0.1493988108,0.4289106436,0.008301228557,0.02521753832,0.01574804
Austin,480,2024-07-12 15:00:00,1,0.1286427406,0.09388834257,0.0986710808,0.1286427406,0.02255531022,0.0532492592,0.0136193337,0.009052443013,0.009528963631,0.0136193337,0.002641533289,0.004918953507,0.1060874304,5.703434774,0.01097780041,5.155844052,0.02997165982,1.303753233,0.004090370067,1.429256551,0.03475439805,1.37016734,0.004566890685,1.504492619,0.07539348142,2.415859724,0.008700380191,2.768746173,1,1,0.1171135872,0.1248134854,0.1493988108,0.4289106436,0.007997890891,0.0164342092,0.05118113
Austin,481,2024-07-13 14:00:00,1,0.1437786308,0.1023275492,0.1097917118,0.1437786308,0.02704819896,0.05923684149,0.005871828032,0.0030122931,0.003381402823,0.005871828032,0.001269958678,0.001549002306,0.1167304318,5.315645268,0.004601869354,4.62363708,0.03398691897,1.309558148,0.002490425209,1.736506515,0.04145108156,1.405082325,0.002859534932,1.949288412,0.0845417893,2.427182597,0.004322825726,3.790716133,1,1,0.04695458667,0.1386977466,0.1493988108,0.4289106436,0.008887576856,0.005791424598,0.02755907
Austin,482,2024-07-18 08:00:00,1,0.1156500656,0.08441960676,0.08870548709,0.1156500656,0.02019901812,0.0478711841,0.01865575569,0.008885287237,0.009633787835,0.01865575569,0.003834784939,0.004693070971,0.09545104747,5.725529078,0.01482097075,4.864876646,0.02694457851,1.303753233,0.009021967856,1.936492272,0.03123045883,1.369943192,0.009770468454,2.099623253,0.0677788815,2.415859724,0.01396268472,3.975170161,1,1,0.1898500668,0.110259057,0.1493988108,0.4289106436,0.007065261453,0.04297045833,0.513779805
Austin,483,2024-07-21 17:00:00,1,0.1145063575,0.08372660604,0.08782824429,0.1145063575,0.02345992838,0.04739776748,0.008924639414,0.004173403026,0.004505309614,0.008924639414,0.002161361345,0.002185988544,0.09104642908,4.880933803,0.006763278068,4.129175083,0.02667811317,1.303753233,0.004419329799,1.980915892,0.03077975142,1.367622108,0.004751236387,2.138456161,0.06710858998,2.415859724,0.006738650869,4.082656077,1,1,0.09318860247,0.108858347,0.1493988108,0.4289106436,0.006975505725,0.02164519741,0.29133874
Austin,484,2024-07-22 14:00:00,1,0.1366948558,0.09976502207,0.1048471845,0.1366948558,0.02278696468,0.05658228184,0.01313548082,0.008682895912,0.00912846116,0.01313548082,0.002470054353,0.00475801454,0.1139078911,5.998818083,0.01066542647,5.317891407,0.03184767128,1.303753233,0.004007019658,1.438958943,0.03692983371,1.370168151,0.004452584906,1.512799526,0.08011257394,2.415859724,0.008377466278,2.760706321,1,1,0.1084480967,0.1310122947,0.1493988108,0.4289106436,0.008395102776,0.01704210899,0.005905515
Austin,485,2024-07-22 23:00:00,1,0.2095204368,0.153459697,0.1607055933,0.2095204368,0.03839113282,0.08672707059,0.01430291547,0.006212682593,0.006860395576,0.01430291547,0.003726825121,0.003179625208,0.171129304,5.457521605,0.01057609035,3.837828448,0.04881484355,1.303753233,0.007442519892,2.084852879,0.05606073979,1.365312462,0.008090232875,2.302212491,0.1227933662,2.415859724,0.01112329026,4.498302326,1,1,0.1053035213,0.1831544337,0.1493988108,0.4289106436,0.01173630535,0.03052262292,0.3543309
