city,unit,intervention,total_u,total_e,total_cost,event_count,origin_exposure_p,destination_importance,initial_deficit_b0,local_disturbance_h,out_degree,in_degree,origin_exposure_p_rank_pct,origin_exposure_p_top10,origin_exposure_p_top25,destination_importance_rank_pct,destination_importance_top10,destination_importance_top25,initial_deficit_b0_rank_pct,initial_deficit_b0_top10,initial_deficit_b0_top25,local_disturbance_h_rank_pct,local_disturbance_h_top10,local_disturbance_h_top25,out_degree_rank_pct,out_degree_top10,out_degree_top25,in_degree_rank_pct,in_degree_top10,in_degree_top25
Dallas,316,S,0.40874403845557084,0.1645194754783638,0.3188203499953458,10,0.008017046364193326,0.008967634276666107,0.06797553766363496,0.01862167278869386,363,364,1.0,True,True,1.0,True,True,1.0,True,True,1.0,True,True,0.9972677595628415,True,True,0.9918032786885246,True,True
Dallas,331,R,0.42114071413415277,0.0818096022626556,0.5820210196909218,10,0.00522778345437961,0.005738038822008133,0.059153121212211064,0.016204801102044513,357,361,0.9453551912568307,True,True,0.9316939890710383,True,True,0.9289617486338798,True,True,0.9289617486338798,True,True,0.994535519125683,True,True,0.9726775956284153,True,True
Dallas,339,R,0.4211945755979686,0.0818282821564878,0.5821715393942564,10,0.0021201012646956075,0.005717058207556752,0.05916662786660745,0.016208501205159313,242,340,0.366120218579235,False,False,0.9289617486338798,True,True,0.9316939890710383,True,True,0.9316939890710383,True,True,0.5109289617486339,False,False,0.8934426229508197,False,True
Dallas,340,R,0.4206875241506962,0.0816525782184188,0.5807559225151684,10,0.0032551228116755684,0.005670283574073048,0.059039583655920824,0.016173697865569554,274,267,0.6912568306010929,False,False,0.9234972677595629,True,True,0.9234972677595629,True,True,0.9234972677595629,True,True,0.7117486338797814,False,False,0.6284153005464481,False,False
Dallas,345,R,0.6421079593709682,0.1263670248578271,0.9025200619086597,10,0.005197540651736251,0.006360576521862538,0.06091382699912188,0.016687140604870594,178,267,0.9426229508196722,True,True,0.953551912568306,True,True,0.953551912568306,True,True,0.953551912568306,True,True,0.13934426229508196,False,False,0.6284153005464481,False,False
Dallas,36,R,0.7031379599558867,0.1392874345387527,0.9967243179698115,10,0.005544088008524812,0.0066924596203192695,0.061809550132911145,0.016932520982576825,338,340,0.9644808743169399,True,True,0.9644808743169399,True,True,0.9644808743169399,True,True,0.9644808743169399,True,True,0.9808743169398907,True,True,0.8934426229508197,False,True
Dallas,362,R,0.6385674508924926,0.1251124870322886,0.8923791827974785,10,0.0032740940610482025,0.006138369427918005,0.060309090912672766,0.016521475162383104,223,306,0.6967213114754098,False,False,0.9508196721311475,True,True,0.9508196721311475,True,True,0.9508196721311475,True,True,0.4030054644808743,False,False,0.7595628415300546,False,True
Dallas,49,C,0.8460227003780844,0.2709629281207091,0.8570482772862354,10,0.006113930949051565,0.008684712640401502,0.06720936057175565,0.01841178111893216,355,363,0.9863387978142076,True,True,0.994535519125683,True,True,0.994535519125683,True,True,0.994535519125683,True,True,0.9904371584699454,True,True,0.9849726775956285,True,True
Dallas,49,R,1.7573145310455205,0.3228090784137988,2.6179651298494897,10,0.006113930949051565,0.008684712640401502,0.06720936057175565,0.01841178111893216,355,363,0.9863387978142076,True,True,0.994535519125683,True,True,0.994535519125683,True,True,0.994535519125683,True,True,0.9904371584699454,True,True,0.9849726775956285,True,True
Dallas,59,R,0.4473315776155005,0.0872207522405882,0.6212114004434457,10,0.0042791639086570245,0.0058968289540632665,0.0596536333483117,0.01634191473947327,260,257,0.8797814207650273,False,True,0.9371584699453552,True,True,0.9371584699453552,True,True,0.9371584699453552,True,True,0.6325136612021858,False,False,0.5860655737704918,False,False
Dallas,99,R,0.6430573566770154,0.1267053368824212,0.9052569984440484,10,0.0028299062315813622,0.006421542003186766,0.06107690656961135,0.01673181571160094,216,357,0.5792349726775956,False,False,0.9562841530054644,True,True,0.9562841530054644,True,True,0.9562841530054644,True,True,0.34153005464480873,False,False,0.9562841530054644,True,True
Houston,100,C,0.3575928642946683,0.1070437627645471,0.3319543948777793,4,0.0021380408863215378,0.007372108817937877,0.026214198493409713,0.05792557339651737,235,376,0.43765903307888043,False,False,0.9745547073791349,True,True,0.9745547073791349,True,True,0.9745547073791349,True,True,0.38676844783715014,False,False,0.926208651399491,True,True
Houston,100,R,0.3128464405873769,0.0602030113025322,0.4270826062601923,4,0.0021380408863215378,0.007372108817937877,0.026214198493409713,0.05792557339651737,235,376,0.43765903307888043,False,False,0.9745547073791349,True,True,0.9745547073791349,True,True,0.9745547073791349,True,True,0.38676844783715014,False,False,0.926208651399491,True,True
Houston,105,C,0.3554227996558318,0.10590390029307489,0.3279555174742494,4,0.00464352592805965,0.007053832281578076,0.025936204681741595,0.057311289845349174,341,390,0.926208651399491,True,True,0.9643765903307888,True,True,0.9643765903307888,True,True,0.9643765903307888,True,True,0.9541984732824428,True,True,0.9872773536895675,True,True
Houston,105,R,0.2730518782281925,0.0523029654967977,0.3705151016345313,4,0.00464352592805965,0.007053832281578076,0.025936204681741595,0.057311289845349174,341,390,0.926208651399491,True,True,0.9643765903307888,True,True,0.9643765903307888,True,True,0.9643765903307888,True,True,0.9541984732824428,True,True,0.9872773536895675,True,True
Houston,110,C,0.2476473826793224,0.072617419212064,0.2237608907658827,4,0.0047384881913766315,0.0059600702602185555,0.02498155863813179,0.055201806334696873,322,379,0.9414758269720102,True,True,0.9516539440203562,True,True,0.9516539440203562,True,True,0.9516539440203562,True,True,0.9007633587786259,True,True,0.9312977099236641,True,True
Houston,110,R,0.0276861310822586,0.0052189581264063,0.0367877984046728,1,0.0047384881913766315,0.0059600702602185555,0.02498155863813179,0.055201806334696873,322,379,0.9414758269720102,True,True,0.9516539440203562,True,True,0.9516539440203562,True,True,0.9516539440203562,True,True,0.9007633587786259,True,True,0.9312977099236641,True,True
Houston,118,S,0.1547115398240694,0.0554775453428921,0.1038521357919494,4,0.005883413837368255,0.004493189129794756,0.02369989452797196,0.052369710266552356,378,390,0.9923664122137404,True,True,0.8625954198473282,False,True,0.8625954198473282,False,True,0.8625954198473282,False,True,0.9974554707379135,True,True,0.9872773536895675,True,True
Houston,13,C,0.30054897459824353,0.0886318612653331,0.2735924670806603,4,0.005244461525850446,0.0063462040744165045,0.025318282541913484,0.055945865902559365,344,387,0.9618320610687023,True,True,0.9592875318066157,True,True,0.9592875318066157,True,True,0.9592875318066157,True,True,0.9567430025445293,True,True,0.9669211195928753,True,True
Houston,13,R,0.1207253412669127,0.0228869296388958,0.1616137896470821,4,0.005244461525850446,0.0063462040744165045,0.025318282541913484,0.055945865902559365,344,387,0.9618320610687023,True,True,0.9592875318066157,True,True,0.9592875318066157,True,True,0.9592875318066157,True,True,0.9567430025445293,True,True,0.9669211195928753,True,True
Houston,13,S,0.041194024495717796,0.015185141909674502,0.0286759318022651,2,0.005244461525850446,0.0063462040744165045,0.025318282541913484,0.055945865902559365,344,387,0.9618320610687023,True,True,0.9592875318066157,True,True,0.9592875318066157,True,True,0.9592875318066157,True,True,0.9567430025445293,True,True,0.9669211195928753,True,True
Houston,137,C,0.3563075492680172,0.1063655975743395,0.32957361312734157,4,0.00600384118934763,0.007181094420765558,0.02604823839712042,0.05755885099831338,319,367,0.9949109414758269,True,True,0.9694656488549618,True,True,0.9694656488549618,True,True,0.9694656488549618,True,True,0.8854961832061069,False,True,0.8918575063613231,False,True
Houston,137,R,0.2805549593552573,0.05384043798481328,0.3816246742021033,4,0.00600384118934763,0.007181094420765558,0.02604823839712042,0.05755885099831338,319,367,0.9949109414758269,True,True,0.9694656488549618,True,True,0.9694656488549618,True,True,0.9694656488549618,True,True,0.8854961832061069,False,True,0.8918575063613231,False,True
Houston,137,S,0.1676944109705692,0.0625755624228452,0.1186152226700898,4,0.00600384118934763,0.007181094420765558,0.02604823839712042,0.05755885099831338,319,367,0.9949109414758269,True,True,0.9694656488549618,True,True,0.9694656488549618,True,True,0.9694656488549618,True,True,0.8854961832061069,False,True,0.8918575063613231,False,True
Houston,160,S,0.043911075633774596,0.0151280524843959,0.027945873097853402,2,0.005151217684712858,0.0018952792991174428,0.021431198538651927,0.04735656763406713,301,215,0.9567430025445293,True,True,0.46564885496183206,False,False,0.46564885496183206,False,False,0.46564885496183206,False,False,0.8015267175572519,False,True,0.3346055979643766,False,False
Houston,162,C,0.5953189827116335,0.1679240389907415,0.5836323442399997,4,0.005855212731598644,0.01034030387591402,0.02880664220227044,0.06365410209334951,292,389,0.989821882951654,True,True,0.9949109414758269,True,True,0.9949109414758269,True,True,0.9949109414758269,True,True,0.7506361323155216,False,True,0.9770992366412213,True,True
Houston,162,R,0.7241563146554115,0.1344664302337369,1.0440301255003064,4,0.005855212731598644,0.01034030387591402,0.02880664220227044,0.06365410209334951,292,389,0.989821882951654,True,True,0.9949109414758269,True,True,0.9949109414758269,True,True,0.9949109414758269,True,True,0.7506361323155216,False,True,0.9770992366412213,True,True
Houston,162,S,0.1646141428563885,0.06424248827368689,0.12341024001120031,4,0.005855212731598644,0.01034030387591402,0.02880664220227044,0.06365410209334951,292,389,0.989821882951654,True,True,0.9949109414758269,True,True,0.9949109414758269,True,True,0.9949109414758269,True,True,0.7506361323155216,False,True,0.9770992366412213,True,True
Houston,164,C,0.1089556326348292,0.031801247699584395,0.097848573347023,3,0.0043605077190042914,0.005647821459822119,0.024708331454586365,0.05459805561241698,282,303,0.9083969465648855,True,True,0.9389312977099237,True,True,0.9389312977099237,True,True,0.9389312977099237,True,True,0.693384223918575,False,False,0.6806615776081425,False,False
Houston,165,C,0.0714347692184839,0.0208233313670147,0.0640450613974434,2,0.005563752089728707,0.0055618582121471785,0.02463335549199443,0.054432381059171135,356,384,0.9745547073791349,True,True,0.9312977099236641,True,True,0.9312977099236641,True,True,0.9312977099236641,True,True,0.9796437659033079,True,True,0.950381679389313,True,True
Houston,165,S,0.1336297021360721,0.048691547521213,0.0916164441135214,4,0.005563752089728707,0.0055618582121471785,0.02463335549199443,0.054432381059171135,356,384,0.9745547073791349,True,True,0.9312977099236641,True,True,0.9312977099236641,True,True,0.9312977099236641,True,True,0.9796437659033079,True,True,0.950381679389313,True,True
Houston,167,C,0.22282122946375582,0.0652308304075702,0.2008968699682959,4,0.0033025914047715684,0.005849020228518653,0.02488492667486415,0.05498827846802887,233,261,0.7811704834605598,False,True,0.9465648854961832,True,True,0.9465648854961832,True,True,0.9465648854961832,True,True,0.3753180661577608,False,False,0.5216284987277354,False,False
Houston,167,R,0.0276242077679145,0.0051987705081206,0.0366266773941161,1,0.0033025914047715684,0.005849020228518653,0.02488492667486415,0.05498827846802887,233,261,0.7811704834605598,False,True,0.9465648854961832,True,True,0.9465648854961832,True,True,0.9465648854961832,True,True,0.3753180661577608,False,False,0.5216284987277354,False,False
Houston,174,C,0.4017248544281949,0.1214103106623488,0.3776006439262858,4,0.005845814820515443,0.008036179862469567,0.026794054704431965,0.059206882970771174,347,387,0.9872773536895675,True,True,0.9821882951653944,True,True,0.9821882951653944,True,True,0.9821882951653944,True,True,0.9631043256997456,True,True,0.9669211195928753,True,True
Houston,174,R,0.3540115335777792,0.068779458691623,0.4893420340798525,4,0.005845814820515443,0.008036179862469567,0.026794054704431965,0.059206882970771174,347,387,0.9872773536895675,True,True,0.9821882951653944,True,True,0.9821882951653944,True,True,0.9821882951653944,True,True,0.9631043256997456,True,True,0.9669211195928753,True,True
Houston,174,S,0.1586659767832649,0.0599405455016612,0.1140465796058366,4,0.005845814820515443,0.008036179862469567,0.026794054704431965,0.059206882970771174,347,387,0.9872773536895675,True,True,0.9821882951653944,True,True,0.9821882951653944,True,True,0.9821882951653944,True,True,0.9631043256997456,True,True,0.9669211195928753,True,True
Houston,176,C,0.4011962571096487,0.1211257663356415,0.3765986861298666,4,0.0054528225224036945,0.007964613134972268,0.026731368119075675,0.05906836428205576,329,382,0.9720101781170484,True,True,0.9796437659033079,True,True,0.9796437659033079,True,True,0.9796437659033079,True,True,0.9211195928753181,True,True,0.9402035623409669,True,True
Houston,176,R,0.3534100298711331,0.0685919278839365,0.4878562642568198,4,0.0054528225224036945,0.007964613134972268,0.026731368119075675,0.05906836428205576,329,382,0.9720101781170484,True,True,0.9796437659033079,True,True,0.9796437659033079,True,True,0.9796437659033079,True,True,0.9211195928753181,True,True,0.9402035623409669,True,True
Houston,176,S,0.0866992244909328,0.0327193668344092,0.0622345525693116,3,0.0054528225224036945,0.007964613134972268,0.026731368119075675,0.05906836428205576,329,382,0.9720101781170484,True,True,0.9796437659033079,True,True,0.9796437659033079,True,True,0.9796437659033079,True,True,0.9211195928753181,True,True,0.9402035623409669,True,True
Houston,180,C,0.0385801831622149,0.011226295898772599,0.0345087172181199,2,0.004685648439219214,0.005443205474377007,0.02452950943687433,0.054202912197504026,271,333,0.9338422391857506,True,True,0.9236641221374046,True,True,0.9236641221374046,True,True,0.9236641221374046,True,True,0.6246819338422391,False,False,0.8040712468193384,False,True
Houston,183,S,0.1251091985837053,0.0446306499435317,0.0834069973098938,4,0.005440403515728109,0.0041509920096054875,0.023401069812529703,0.051709396620442,226,331,0.9694656488549618,True,True,0.8447837150127226,False,True,0.8447837150127226,False,True,0.8447837150127226,False,True,0.3384223918575064,False,False,0.7926208651399491,False,True
Houston,195,C,0.3554951103410881,0.1059396842224897,0.3280798691610596,4,0.003279183948196814,0.007063035122482218,0.0259442762904875,0.05732912569735726,265,385,0.7760814249363868,False,True,0.9669211195928753,True,True,0.9669211195928753,True,True,0.9669211195928753,True,True,0.5903307888040712,False,False,0.9567430025445293,True,True
Houston,195,R,0.2731009374460398,0.0523193942537651,0.3706467784138308,4,0.003279183948196814,0.007063035122482218,0.0259442762904875,0.05732912569735726,265,385,0.7760814249363868,False,True,0.9669211195928753,True,True,0.9669211195928753,True,True,0.9669211195928753,True,True,0.5903307888040712,False,False,0.9567430025445293,True,True
Houston,220,C,0.0567203838350539,0.0165196845483414,0.050794614418594106,2,0.0024881152449488294,0.005503450117159249,0.024582248372114538,0.05431944954137433,257,373,0.5750636132315522,False,False,0.926208651399491,True,True,0.926208651399491,True,True,0.926208651399491,True,True,0.5407124681933843,False,False,0.910941475826972,True,True
Houston,224,C,0.5946704405822174,0.167591030515046,0.58232686909739,4,0.005654104860711777,0.010276426271331063,0.02875057202290365,0.06353020369183693,329,375,0.9796437659033079,True,True,0.9923664122137404,True,True,0.9923664122137404,True,True,0.9923664122137404,True,True,0.9211195928753181,True,True,0.9223918575063613,True,True
