feature_set,feature_description,objective_id,objective_description,heldout_city,n_features,city,event_id,n_tokens,spearman,top_1pct_value_capture,top_1pct_ndcg,top_1pct_precision,top_1pct_regret,top_5pct_value_capture,top_5pct_ndcg,top_5pct_precision,top_5pct_regret,top_10pct_value_capture,top_10pct_ndcg,top_10pct_precision,top_10pct_regret
full_additive,full additive action-value features,O4_rank_percentile,within-event target rank-percentile regression,Chicago,30,Chicago,156,1753,0.929301601,1,0.9999671814,1,0,0.9798447718,0.9849585684,0.8409090909,0.02015522816,0.9789725328,0.9823007917,0.8636363636,0.02102746722
full_additive,full additive action-value features,O4_rank_percentile,within-event target rank-percentile regression,Chicago,30,Chicago,157,1615,0.9392399291,1,0.9999660155,1,0,0.9835023034,0.9876493375,0.8271604938,0.01649769664,0.978599692,0.9822323941,0.8518518519,0.02140030796
full_additive,full additive action-value features,O4_rank_percentile,within-event target rank-percentile regression,Chicago,30,Chicago,158,1723,0.9302153013,1,0.9999671814,1,0,0.981257001,0.9859521647,0.8275862069,0.01874299899,0.9795454891,0.9827693383,0.8786127168,0.02045451091
full_additive,full additive action-value features,O4_rank_percentile,within-event target rank-percentile regression,Chicago,30,Chicago,159,2008,0.9152680995,0.999076134,0.999355004,0.9523809524,0.0009238660408,0.9761238261,0.981980881,0.8118811881,0.02387617389,0.9807928053,0.9834021614,0.8706467662,0.01920719473
full_additive,full additive action-value features,O4_rank_percentile,within-event target rank-percentile regression,Dallas,30,Dallas,55,1200,0.9167622847,0.8729612909,0.9040773256,0.5,0.1270387091,0.9252917408,0.922902657,0.45,0.07470825917,0.9452808476,0.9383700776,0.65,0.05471915241
full_additive,full additive action-value features,O4_rank_percentile,within-event target rank-percentile regression,Dallas,30,Dallas,56,1200,0.9167146309,0.8729612909,0.9046892625,0.5,0.1270387091,0.9252917408,0.923150518,0.45,0.07470825923,0.9451057366,0.9383909953,0.6416666667,0.05489426335
full_additive,full additive action-value features,O4_rank_percentile,within-event target rank-percentile regression,Dallas,30,Dallas,57,1200,0.9173499215,0.872961291,0.9040773256,0.5,0.127038709,0.9252917409,0.922902657,0.45,0.07470825914,0.9452808476,0.9383725983,0.65,0.0547191524
full_additive,full additive action-value features,O4_rank_percentile,within-event target rank-percentile regression,Dallas,30,Dallas,58,1200,0.9186083613,0.8729612909,0.9040773255,0.5,0.1270387091,0.9252917408,0.9229072867,0.45,0.07470825923,0.9452808476,0.9383694484,0.65,0.05471915242
full_additive,full additive action-value features,O4_rank_percentile,within-event target rank-percentile regression,Dallas,30,Dallas,59,1200,0.9092825068,0.872961291,0.9040773256,0.5,0.127038709,0.9252917408,0.922902657,0.45,0.07470825921,0.9452808476,0.9383704566,0.65,0.0547191524
full_additive,full additive action-value features,O4_rank_percentile,within-event target rank-percentile regression,Dallas,30,Dallas,60,1200,0.9188712354,0.8729612909,0.9046892625,0.5,0.1270387091,0.9252917408,0.9231503865,0.45,0.07470825921,0.9452808476,0.9385336869,0.65,0.05471915241
full_additive,full additive action-value features,O4_rank_percentile,within-event target rank-percentile regression,Dallas,30,Dallas,61,1200,0.9172715506,0.8729612909,0.9040773256,0.5,0.1270387091,0.9252917408,0.922902657,0.45,0.07470825915,0.9452808476,0.9383725983,0.65,0.0547191524
full_additive,full additive action-value features,O4_rank_percentile,within-event target rank-percentile regression,Dallas,30,Dallas,62,1200,0.9183902838,0.8729612909,0.9046892625,0.5,0.1270387091,0.9252917408,0.923150518,0.45,0.0747082592,0.9451057367,0.9383909953,0.6416666667,0.05489426334
full_additive,full additive action-value features,O4_rank_percentile,within-event target rank-percentile regression,Dallas,30,Dallas,63,1200,0.9172194224,0.8729612909,0.9046892625,0.5,0.1270387091,0.9252917408,0.9231503866,0.45,0.07470825919,0.9452808476,0.9385336869,0.65,0.05471915242
full_additive,full additive action-value features,O4_rank_percentile,within-event target rank-percentile regression,Dallas,30,Dallas,64,1200,0.9150457573,0.8729612909,0.9040773255,0.5,0.1270387091,0.9252917408,0.9229303098,0.45,0.07470825921,0.9452808476,0.938398021,0.65,0.0547191524
full_additive,full additive action-value features,O4_rank_percentile,within-event target rank-percentile regression,Houston,30,Houston,52,1200,0.9475331274,0.9467759121,0.9336548045,0.5833333333,0.05322408786,0.998843278,0.9830125626,0.9833333333,0.001156721991,0.9946181349,0.9848573927,0.9166666667,0.005381865088
full_additive,full additive action-value features,O4_rank_percentile,within-event target rank-percentile regression,Houston,30,Houston,60,1200,0.9485927198,0.9467759121,0.9336548045,0.5833333333,0.05322408786,0.998843278,0.9830125626,0.9833333333,0.001156721991,0.9946181349,0.984857853,0.9166666667,0.00538186509
full_additive,full additive action-value features,O4_rank_percentile,within-event target rank-percentile regression,Houston,30,Houston,61,1200,0.9502615079,0.9467759121,0.9336548044,0.5833333333,0.05322408792,0.998843278,0.9830125626,0.9833333333,0.00115672199,0.9946181349,0.9848573927,0.9166666667,0.005381865091
full_additive,full additive action-value features,O4_rank_percentile,within-event target rank-percentile regression,Houston,30,Houston,62,1200,0.9464342737,0.9467759121,0.9336548044,0.5833333333,0.05322408791,0.998843278,0.9830125626,0.9833333333,0.001156721995,0.9946181349,0.9848573927,0.9166666667,0.005381865076
full_additive,full additive action-value features,O4_rank_percentile,within-event target rank-percentile regression,New York,30,New York,98,2833,0.85119182,0.8230200254,0.8368723022,0.3793103448,0.1769799746,0.903873367,0.8920686972,0.5985915493,0.09612663295,0.9235580461,0.9107627763,0.6584507042,0.07644195389
full_additive,full additive action-value features,O4_rank_percentile,within-event target rank-percentile regression,New York,30,New York,99,3324,0.8485170274,0.9442066651,0.9416217679,0.6764705882,0.05579333487,0.9662776307,0.9609357749,0.7425149701,0.03372236932,0.9660509269,0.9627883748,0.7627627628,0.03394907311
full_additive,full additive action-value features,O4_rank_percentile,within-event target rank-percentile regression,New York,30,New York,100,3667,0.8557670512,0.9503403625,0.9504421719,0.6486486486,0.04965963753,0.9626711269,0.9596312941,0.722826087,0.03732887307,0.9603792463,0.9588810165,0.7711171662,0.03962075373
full_additive,full additive action-value features,O4_rank_percentile,within-event target rank-percentile regression,New York,30,New York,101,2057,0.8855191483,0.9466966318,0.9218348497,0.5238095238,0.05330336825,0.9662833659,0.9547588291,0.8155339806,0.03371663411,0.9760745962,0.9656774976,0.8203883495,0.02392540377
full_additive,full additive action-value features,O4_rank_percentile,within-event target rank-percentile regression,New York,30,New York,102,1960,0.8980609948,0.9441081942,0.9195068403,0.45,0.05589180581,0.9674056106,0.9551779282,0.8163265306,0.03259438943,0.9736562872,0.9636522748,0.8010204082,0.02634371284
full_additive,full additive action-value features,O4_rank_percentile,within-event target rank-percentile regression,New York,30,New York,103,2050,0.8870306806,0.9466966318,0.9218348497,0.5238095238,0.05330336822,0.9662833659,0.9547588291,0.8155339806,0.03371663411,0.9758238901,0.9654678283,0.8146341463,0.02417610995
full_additive,full additive action-value features,O4_rank_percentile,within-event target rank-percentile regression,New York,30,New York,104,2311,0.8721907091,0.9500918502,0.9258894306,0.5416666667,0.04990814982,0.9655952959,0.9550241384,0.775862069,0.0344047041,0.9768607513,0.9669597385,0.7844827586,0.0231392487
full_additive,full additive action-value features,O4_rank_percentile,within-event target rank-percentile regression,New York,30,New York,105,2026,0.8875912109,0.9466966317,0.9218348496,0.5238095238,0.05330336828,0.9686541697,0.9563262372,0.8137254902,0.03134583028,0.9757253983,0.9653471229,0.8128078818,0.02427460169
full_additive,full additive action-value features,O4_rank_percentile,within-event target rank-percentile regression,New York,30,New York,106,3249,0.8598310002,0.9651788422,0.9404418744,0.6060606061,0.03482115776,0.9672261974,0.9580205158,0.8098159509,0.03277380263,0.9768450744,0.9688110567,0.7876923077,0.02315492558
full_additive,full additive action-value features,O4_rank_percentile,within-event target rank-percentile regression,New York,30,New York,107,2148,0.8752299087,0.9474132027,0.9229584129,0.5,0.05258679726,0.9631536201,0.9528978019,0.787037037,0.03684637992,0.9771101203,0.9666823263,0.8139534884,0.02288987969
full_additive,full additive action-value features,O4_rank_percentile,within-event target rank-percentile regression,New York,30,New York,108,2346,0.8716987039,0.9500918502,0.9258894307,0.5416666667,0.0499081498,0.9653322043,0.9549451291,0.7711864407,0.03466779566,0.9773535612,0.9673893014,0.7829787234,0.02264643881
full_additive,full additive action-value features,O4_rank_percentile,within-event target rank-percentile regression,New York,30,New York,109,2181,0.8744412073,0.9474132028,0.922958413,0.5,0.05258679725,0.9638511188,0.9534927764,0.7909090909,0.03614888119,0.9765548761,0.9663972442,0.803652968,0.02344512388
full_additive,full additive action-value features,O4_rank_percentile,within-event target rank-percentile regression,New York,30,New York,110,1947,0.8987081948,0.9441081942,0.9195068402,0.45,0.05589180583,0.9674056106,0.9551779281,0.8163265306,0.03259438943,0.973182403,0.9632843709,0.7948717949,0.02681759696
full_additive,full additive action-value features,O4_rank_percentile,within-event target rank-percentile regression,New York,30,New York,111,2098,0.879687133,0.9466966318,0.9218348497,0.5238095238,0.05330336823,0.965224885,0.9541539725,0.8,0.03477511502,0.9760447348,0.9657745422,0.8142857143,0.02395526516
full_additive,full additive action-value features,O4_rank_percentile,within-event target rank-percentile regression,New York,30,New York,112,1462,0.9090597929,0.922642363,0.9020603323,0.2666666667,0.07735763701,0.9804764485,0.9613241669,0.7837837838,0.0195235515,0.9645504926,0.9555957691,0.7959183673,0.03544950743
full_additive,full additive action-value features,O4_rank_percentile,within-event target rank-percentile regression,New York,30,New York,113,1360,0.9049877956,0.9201504383,0.8997053118,0.2857142857,0.07984956167,0.981516446,0.9610137193,0.7794117647,0.01848355403,0.9635907615,0.9545017386,0.7794117647,0.03640923854
full_additive,full additive action-value features,O4_rank_percentile,within-event target rank-percentile regression,New York,30,New York,115,1320,0.8954961658,0.8877100906,0.9083401539,0.4285714286,0.1122899094,0.944231562,0.9404198714,0.7272727273,0.05576843803,0.9371768407,0.9366774501,0.6515151515,0.06282315929
full_additive,full additive action-value features,O4_rank_percentile,within-event target rank-percentile regression,New York,30,New York,116,1230,0.9114238475,0.9129001132,0.9048649149,0.3076923077,0.08709988685,0.9533452664,0.9420511317,0.7096774194,0.04665473357,0.9582528746,0.9494127191,0.7642276423,0.04174712542
full_additive,full additive action-value features,O4_rank_percentile,within-event target rank-percentile regression,New York,30,New York,117,1284,0.9060240709,0.9187245306,0.8979522426,0.2307692308,0.08127546944,0.9809252004,0.9600465944,0.7692307692,0.01907479965,0.9635252347,0.9541732996,0.7596899225,0.03647476532
full_additive,full additive action-value features,O4_rank_percentile,within-event target rank-percentile regression,New York,30,New York,119,2182,0.6223356573,0.5663329058,0.545454985,0.1818181818,0.4336670942,0.6552710122,0.622636813,0.2454545455,0.3447289878,0.7145457428,0.6763764372,0.3196347032,0.2854542572
full_additive,full additive action-value features,O4_rank_percentile,within-event target rank-percentile regression,New York,30,New York,120,1439,0.9102142514,0.9481974663,0.941146631,0.4666666667,0.05180253365,0.9513916443,0.948574466,0.7777777778,0.04860835567,0.9601953863,0.9561035607,0.7569444444,0.03980461367
full_additive,full additive action-value features,O4_rank_percentile,within-event target rank-percentile regression,New York,30,New York,121,2076,0.8831645238,0.9466966317,0.9218348497,0.5238095238,0.05330336826,0.9657683651,0.9544673401,0.8076923077,0.03423163488,0.9763353645,0.9659252004,0.8221153846,0.02366463553
full_additive,full additive action-value features,O4_rank_percentile,within-event target rank-percentile regression,New York,30,New York,122,1959,0.8988458214,0.9441081942,0.9195068402,0.45,0.05589180584,0.9674056106,0.9551779281,0.8163265306,0.03259438943,0.9736562872,0.9636526318,0.8010204082,0.02634371284
full_additive,full additive action-value features,O4_rank_percentile,within-event target rank-percentile regression,New York,30,New York,123,1945,0.900132791,0.9441081942,0.9195068402,0.45,0.05589180585,0.9674056106,0.9551779282,0.8163265306,0.03259438941,0.973182403,0.9632843468,0.7948717949,0.02681759696
full_additive,full additive action-value features,O4_rank_percentile,within-event target rank-percentile regression,Philadelphia,30,Philadelphia,640,1286,0.9485203446,0.9983025762,0.9988146832,0.8461538462,0.001697423765,0.9627188779,0.9713334122,0.8,0.0372811221,0.9655199842,0.9703491857,0.7751937984,0.03448001584
full_additive,full additive action-value features,O4_rank_percentile,within-event target rank-percentile regression,Philadelphia,30,Philadelphia,641,1200,0.9533908572,0.9987742065,0.9991250201,0.8333333333,0.001225793529,0.9630353596,0.9719969876,0.8166666667,0.03696464037,0.9605364384,0.9671806528,0.75,0.03946356163
full_additive,full additive action-value features,O4_rank_percentile,within-event target rank-percentile regression,Philadelphia,30,Philadelphia,642,1200,0.9510451691,0.9987742066,0.9991250201,0.8333333333,0.001225793444,0.9630353596,0.9719969876,0.8166666667,0.03696464038,0.9605364384,0.9671863117,0.75,0.03946356163
full_additive,full additive action-value features,O4_rank_percentile,within-event target rank-percentile regression,Philadelphia,30,Philadelphia,643,1265,0.9491255607,0.9983025763,0.9988146832,0.8461538462,0.001697423746,0.9627126048,0.9714397681,0.8125,0.03728739519,0.9662681286,0.9709482566,0.7795275591,0.03373187142
full_additive,full additive action-value features,O4_rank_percentile,within-event target rank-percentile regression,Philadelphia,30,Philadelphia,644,1925,0.8993426271,0.9991390215,0.9992143032,0.95,0.000860978475,0.9569948805,0.9656891994,0.7731958763,0.04300511955,0.9693199084,0.972326868,0.7720207254,0.03068009159
full_additive,full additive action-value features,O4_rank_percentile,within-event target rank-percentile regression,Philadelphia,30,Philadelphia,645,2307,0.8827571577,0.9958243222,0.9971116919,0.9583333333,0.004175677816,0.959674286,0.9666999614,0.75,0.04032571403,0.9670687313,0.9703886385,0.7878787879,0.03293126871
