city,hour,mean_deficit,p90_deficit,observation_count,precipitation,hour_of_week,hour_of_day,expected_deficit,abnormal_deficit,positive_abnormal_deficit,rain_hour,rain_influence_hour
Philadelphia,2023-07-13 14:00:00,0.0771607501476381,0.2505668343742814,76800,0.0,86,14,0.0771607501476381,0.0,0.0,False,False
Philadelphia,2023-07-13 15:00:00,0.0764728374319637,0.2636837073744968,77034,0.0,87,15,0.0726611679626525,0.0038116694693112046,0.0038116694693112046,False,False
Philadelphia,2023-07-13 16:00:00,0.0769822567874915,0.2616216310675831,77142,0.0,88,16,0.0743005731709113,0.0026816836165802077,0.0026816836165802077,False,False
Philadelphia,2023-07-13 17:00:00,0.0788728675007692,0.2655972610709912,77142,0.0,89,17,0.0740235131259839,0.0048493543747853,0.0048493543747853,False,False
Philadelphia,2023-07-13 18:00:00,0.0730911198986834,0.2499419872779551,77142,0.0,90,18,0.0686033995312341,0.004487720367449308,0.004487720367449308,False,False
Philadelphia,2023-07-13 19:00:00,0.060770741038609,0.2190665506728665,77142,0.0,91,19,0.060770741038609,0.0,0.0,False,False
Philadelphia,2023-07-13 20:00:00,0.0584586497519382,0.2080544833472311,77141,0.0,92,20,0.0584586497519382,0.0,0.0,False,False
Philadelphia,2023-07-13 21:00:00,0.0663080751427559,0.2231301106726906,77142,0.0,93,21,0.062184198126439,0.004123877016316897,0.004123877016316897,False,False
Philadelphia,2023-07-13 22:00:00,0.0545235615134626,0.1928036437246963,77142,0.0,94,22,0.0530971554657886,0.0014264060476739948,0.0014264060476739948,False,False
Philadelphia,2023-07-13 23:00:00,0.041125858745835,0.146357034087379,77142,0.0,95,23,0.0409293980898047,0.000196460656030302,0.000196460656030302,False,False
Philadelphia,2023-07-14 00:00:00,0.0319506600520055,0.1167483399364018,77132,0.0,96,0,0.031505538097007,0.0004451219549985036,0.0004451219549985036,False,True
Philadelphia,2023-07-14 01:00:00,0.0260692727257672,0.0961766878837367,77124,0.0,97,1,0.02637837868032365,-0.00030910595455644826,0.0,False,True
Philadelphia,2023-07-14 02:00:00,0.0226379523665694,0.080750889276165,77124,0.0,98,2,0.0226773408104784,-3.938844390900115e-05,0.0,False,True
Philadelphia,2023-07-14 03:00:00,0.020757335242166,0.0715763616430927,77124,0.0,99,3,0.02190261891310545,-0.0011452836709394502,0.0,False,True
Philadelphia,2023-07-14 04:00:00,0.0221052329221048,0.0733036391682408,77124,0.0,100,4,0.02304240768711415,-0.00093717476500935,0.0,False,True
Philadelphia,2023-07-14 05:00:00,0.037202206175359,0.1378666194921629,77122,0.0,101,5,0.0361362427465631,0.0010659634287958977,0.0010659634287958977,False,True
Philadelphia,2023-07-14 06:00:00,0.052349219352156,0.189951923076923,77106,0.15354339,102,6,0.0492200394892339,0.0031291798629221046,0.0031291798629221046,True,True
Philadelphia,2023-07-14 07:00:00,0.0627239871780475,0.2228516717325228,77036,0.0,103,7,0.0626246351394413,9.935203860619857e-05,9.935203860619857e-05,False,True
Philadelphia,2023-07-14 08:00:00,0.0706225562584297,0.2443245629046518,77002,0.005905515,104,8,0.0692797166731551,0.0013428395852745911,0.0013428395852745911,True,True
Philadelphia,2023-07-14 09:00:00,0.0737707044201785,0.2449276905300886,76802,0.0,105,9,0.076377256326144,-0.0026065519059655096,0.0,False,True
Philadelphia,2023-07-14 10:00:00,0.075881378206734,0.2501423872048506,76751,0.0,106,10,0.0801659222588175,-0.0042845440520834915,0.0,False,True
Philadelphia,2023-07-14 11:00:00,0.0796523115906639,0.2654677451837379,76758,0.0,107,11,0.0814574570280659,-0.0018051454374019976,0.0,False,True
Philadelphia,2023-07-14 12:00:00,0.0809547592600998,0.2693800779865298,76756,0.0,108,12,0.079227125250831,0.0017276340092687997,0.0017276340092687997,False,True
Philadelphia,2023-07-14 13:00:00,0.0808034383240705,0.2683028673835125,76746,0.0,109,13,0.0808826156435832,-7.917731951270768e-05,0.0,False,True
Philadelphia,2023-07-14 14:00:00,0.0758934011984674,0.2584616224817699,76746,0.0,110,14,0.0774725755765158,-0.0015791743780484008,0.0,False,True
Philadelphia,2023-07-14 15:00:00,0.0705762485643938,0.2515073976608188,76980,0.0,111,15,0.0700336944504708,0.0005425541139230106,0.0005425541139230106,False,True
Philadelphia,2023-07-14 16:00:00,0.0717007020818304,0.2520924266072092,77106,0.0,112,16,0.0716395335558669,6.116852596349531e-05,6.116852596349531e-05,False,True
Philadelphia,2023-07-14 17:00:00,0.0719469735187486,0.2527556366047745,77106,0.0,113,17,0.0718658455009425,8.112801780610357e-05,8.112801780610357e-05,False,True
Philadelphia,2023-07-14 18:00:00,0.0663586924845439,0.236998166764832,77106,0.0,114,18,0.0686033995312341,-0.002244707046690192,0.0,False,True
Philadelphia,2023-07-14 19:00:00,0.0572215863983227,0.2112993055555555,77106,0.0,115,19,0.05996793868307285,-0.0027463522847501476,0.0,False,True
Philadelphia,2023-07-14 20:00:00,0.0535858334044258,0.2001064056716231,77106,0.0,116,20,0.0561416201245002,-0.0025557867200744003,0.0,False,True
Philadelphia,2023-07-14 21:00:00,0.0582829928397391,0.2075332655402586,77106,0.0,117,21,0.05923270107122605,-0.0009497082314869482,0.0,False,False
Philadelphia,2023-07-14 22:00:00,0.058014492832913,0.2049325390671157,77106,0.0,118,22,0.05846372417578995,-0.00044923134287694344,0.0,False,False
Philadelphia,2023-07-14 23:00:00,0.0481447614596724,0.1732007699936706,77106,0.0,119,23,0.048549506495072545,-0.0004047450354001461,0.0,False,False
Philadelphia,2023-07-15 00:00:00,0.0344193476411617,0.1248097224857684,77106,0.0,120,0,0.0344193476411617,0.0,0.0,False,False
Philadelphia,2023-07-15 01:00:00,0.027302434308911,0.0994085057824221,77106,0.0,121,1,0.027302434308911,0.0,0.0,False,False
Philadelphia,2023-07-15 02:00:00,0.0237157456535914,0.088769285777374,77106,0.0,122,2,0.0224730371038835,0.0012427085497078993,0.0012427085497078993,False,False
Philadelphia,2023-07-15 03:00:00,0.0195640331253722,0.0669698645300063,77106,0.0,123,3,0.0203948759930378,-0.0008308428676656009,0.0,False,False
Philadelphia,2023-07-15 04:00:00,0.0199600255017981,0.0654961695191884,77106,0.0,124,4,0.0194987995808006,0.0004612259209974996,0.0004612259209974996,False,False
Philadelphia,2023-07-15 05:00:00,0.0263353428584909,0.0957712587548488,77106,0.0,125,5,0.0261870820393281,0.00014826081916280084,0.00014826081916280084,False,False
Philadelphia,2023-07-15 06:00:00,0.0369873254503103,0.138717150934246,77106,0.0,126,6,0.035795499068825995,0.0011918263814843025,0.0011918263814843025,False,False
Philadelphia,2023-07-15 07:00:00,0.0517969495579107,0.188499953129308,77021,0.0,127,7,0.051016719157475895,0.0007802304004348032,0.0007802304004348032,False,False
Philadelphia,2023-07-15 08:00:00,0.0616700064669206,0.2168286032322142,76984,0.0,128,8,0.05981260965306775,0.0018573968138528504,0.0018573968138528504,False,False
Philadelphia,2023-07-15 09:00:00,0.0632274117833519,0.2302991258741258,76795,0.0,129,9,0.0627561860285482,0.00047122575480369744,0.00047122575480369744,False,False
Philadelphia,2023-07-15 10:00:00,0.0664161393156018,0.2407014148122593,76758,0.0,130,10,0.0664161393156018,0.0,0.0,False,False
Philadelphia,2023-07-15 11:00:00,0.0714759407889611,0.2578836902666418,76758,0.0,131,11,0.0714040010728924,7.19397160687113e-05,7.19397160687113e-05,False,False
Philadelphia,2023-07-15 12:00:00,0.0747521411998811,0.2694901559454193,76758,0.0,132,12,0.0720263080883025,0.0027258331115786044,0.0027258331115786044,False,False
Philadelphia,2023-07-15 13:00:00,0.0726509254079997,0.2570482055968032,76758,0.0,133,13,0.0726509254079997,0.0,0.0,False,False
Philadelphia,2023-07-15 14:00:00,0.0720653633127312,0.2506328458498024,76758,0.0,134,14,0.0720653633127312,0.0,0.0,False,False
Philadelphia,2023-07-15 15:00:00,0.0718380793445742,0.2497263558106169,76980,0.0,135,15,0.0718380793445742,0.0,0.0,False,False
Philadelphia,2023-07-15 16:00:00,0.0716395335558669,0.2474382608556803,77106,0.0,136,16,0.0708860564483613,0.000753477107505604,0.000753477107505604,False,False
Philadelphia,2023-07-15 17:00:00,0.0718658455009425,0.2526494738644665,77106,0.0,137,17,0.0708676286405084,0.0009982168604340952,0.0009982168604340952,False,False
Philadelphia,2023-07-15 18:00:00,0.0660117768462342,0.2343825847452714,77106,0.0,138,18,0.0660117768462342,0.0,0.0,False,False
Philadelphia,2023-07-15 19:00:00,0.0548730236182941,0.2024679356144371,77103,0.0,139,19,0.0548730236182941,0.0,0.0,False,False
Philadelphia,2023-07-15 20:00:00,0.0535097636611723,0.1952441838366829,77091,0.0,140,20,0.0535097636611723,0.0,0.0,False,False
Philadelphia,2023-07-15 21:00:00,0.057601100843714,0.19899795636106,77106,0.0,141,21,0.057601100843714,0.0,0.0,False,False
Philadelphia,2023-07-15 22:00:00,0.0564079548050407,0.2034263206930371,77106,0.0,142,22,0.05720151718459015,-0.000793562379549452,0.0,False,True
Philadelphia,2023-07-15 23:00:00,0.0466798963934447,0.1688139950321278,77106,0.0,143,23,0.0474647226742763,-0.0007848262808316034,0.0,False,True
Philadelphia,2023-07-16 00:00:00,0.0328438101837733,0.1221976985541691,77106,0.0,144,0,0.034837615610219946,-0.001993805426446643,0.0,False,True
Philadelphia,2023-07-16 01:00:00,0.0260733932254312,0.0941590675066807,77106,0.0,145,1,0.0260034264988213,6.996672660989842e-05,6.996672660989842e-05,False,True
Philadelphia,2023-07-16 02:00:00,0.0222782197610699,0.0711270912183768,77106,0.0,146,2,0.0211603701391677,0.0011178496219022005,0.0011178496219022005,False,True
Philadelphia,2023-07-16 03:00:00,0.01956258166233,0.0567705649101161,77106,0.0,147,3,0.01742544872019705,0.002137132942132948,0.002137132942132948,False,True
Philadelphia,2023-07-16 04:00:00,0.0187921205210195,0.0564123581580579,77106,0.37401595,148,4,0.015161118302247,0.0036310022187725013,0.0036310022187725013,True,True
Philadelphia,2023-07-16 05:00:00,0.0252493629190731,0.0927822458887743,77106,0.13385834,149,5,0.0205094004151425,0.004739962503930599,0.004739962503930599,True,True
Philadelphia,2023-07-16 06:00:00,0.0294922811466257,0.1032038938838938,77106,0.0,150,6,0.025957724740227,0.0035345564063987006,0.0035345564063987006,False,True
Philadelphia,2023-07-16 07:00:00,0.042246338331761,0.1444196507750368,77021,0.0,151,7,0.03900619923279895,0.00324013909896205,0.00324013909896205,False,True
Philadelphia,2023-07-16 08:00:00,0.0509110050198835,0.1763234912515732,76984,0.0,152,8,0.0492226001410835,0.0016884048788000025,0.0016884048788000025,False,True
Philadelphia,2023-07-16 09:00:00,0.0572262721797243,0.2002479346903739,76795,0.0,153,9,0.0539722391431848,0.003254033036539497,0.003254033036539497,False,True
Philadelphia,2023-07-16 10:00:00,0.065377737963679,0.219835792860734,76758,0.230315085,154,10,0.0592041972669031,0.006173540696775906,0.006173540696775906,True,True
Philadelphia,2023-07-16 11:00:00,0.0726886291649142,0.2414319329580191,76758,0.033464585,155,11,0.0631492909345733,0.009539338230340894,0.009539338230340894,True,True
Philadelphia,2023-07-16 12:00:00,0.0711104363688472,0.2341418881120208,76752,0.214567045,156,12,0.065514646841384,0.005595789527463202,0.005595789527463202,True,True
Philadelphia,2023-07-16 13:00:00,0.0735863364627208,0.2439942289348171,76752,0.104330765,157,13,0.0686090336374247,0.004977302825296098,0.004977302825296098,True,True
Philadelphia,2023-07-16 14:00:00,0.0795851585578518,0.2538609838366241,76754,0.009842525,158,14,0.0688924232403481,0.010692735317503699,0.010692735317503699,True,True
Philadelphia,2023-07-16 15:00:00,0.0765792423369653,0.2471897079774808,76980,0.009842525,159,15,0.0671175943945876,0.009461647942377693,0.009461647942377693,True,True
Philadelphia,2023-07-16 16:00:00,0.0698793815431095,0.2355469260935144,77101,0.01574804,160,16,0.066567451525469,0.0033119300176405048,0.0033119300176405048,True,True
Philadelphia,2023-07-16 17:00:00,0.0657233130678736,0.2250956038383522,77106,0.0,161,17,0.0642849258281637,0.001438387239709904,0.001438387239709904,False,True
Philadelphia,2023-07-16 18:00:00,0.0601921210702443,0.2088544133724643,77106,0.0,162,18,0.0645812433786954,-0.004389122308451107,0.0,False,True
Philadelphia,2023-07-16 19:00:00,0.0515543575643384,0.18761020315148,77106,0.12992133,163,19,0.0576850209975485,-0.006130663433210101,0.0,True,True
Philadelphia,2023-07-16 20:00:00,0.0495438271769914,0.1797247901684686,77106,0.0,164,20,0.0550665449950194,-0.005522717818028003,0.0,False,True
Philadelphia,2023-07-16 21:00:00,0.0512612139527195,0.1759050264991109,77106,0.0,165,21,0.0574793382817542,-0.006218124329034701,0.0,False,True
Philadelphia,2023-07-16 22:00:00,0.0404378410250243,0.1450653794826713,77106,0.0,166,22,0.0432517140071367,-0.0028138729821124003,0.0,False,True
Philadelphia,2023-07-16 23:00:00,0.0317785381994373,0.114285681846476,77106,0.0,167,23,0.0334129296882228,-0.0016343914887854971,0.0,False,True
Philadelphia,2023-07-17 00:00:00,0.0255329579081516,0.0887662768807559,77106,0.0,0,0,0.0255158045620827,1.715334606890162e-05,1.715334606890162e-05,False,True
Philadelphia,2023-07-17 01:00:00,0.0224776514514542,0.0775047494838237,77106,0.0,1,1,0.0217660956991348,0.0007115557523194004,0.0007115557523194004,False,True
Philadelphia,2023-07-17 02:00:00,0.0200470668585887,0.0678922479189043,77106,0.0,2,2,0.0206654177588692,-0.0006183509002804996,0.0,False,True
Philadelphia,2023-07-17 03:00:00,0.020090923091486,0.0676656498015872,77106,0.0,3,3,0.0190764752643366,0.0010144478271493992,0.0010144478271493992,False,True
Philadelphia,2023-07-17 04:00:00,0.0196743651817356,0.060258212349245,77106,0.0,4,4,0.0205516317947128,-0.0008772666129771983,0.0,False,True
Philadelphia,2023-07-17 05:00:00,0.0335143262473117,0.1220755016776358,77106,0.0,5,5,0.0336137554481729,-9.942920086119383e-05,0.0,False,True
Philadelphia,2023-07-17 06:00:00,0.0511308665819181,0.1886615002889859,77106,0.0,6,6,0.0498119061502834,0.0013189604316347012,0.0013189604316347012,False,True
Philadelphia,2023-07-17 07:00:00,0.0649636058429124,0.2328572860592143,77021,0.0,7,7,0.0660632271520851,-0.0010996213091726964,0.0,False,True
Philadelphia,2023-07-17 08:00:00,0.0788437645508385,0.262564570926555,76960,0.0,8,8,0.07569947588346615,0.003144288667372347,0.003144288667372347,False,False
Philadelphia,2023-07-17 09:00:00,0.0806810417915899,0.2642117880775139,76760,0.0,9,9,0.0796095138460696,0.0010715279455203036,0.0010715279455203036,False,False
Philadelphia,2023-07-17 10:00:00,0.077036460580655,0.252621812157247,76742,0.0,10,10,0.0765911863867598,0.00044527419389520095,0.00044527419389520095,False,False
Philadelphia,2023-07-17 11:00:00,0.0786773597516468,0.2559620697463768,76746,0.0,11,11,0.0786773597516468,0.0,0.0,False,False
Philadelphia,2023-07-17 12:00:00,0.0801599642925557,0.2602403273809524,76746,0.0,12,12,0.0785482832584599,0.0016116810340957993,0.0016116810340957993,False,False
Philadelphia,2023-07-17 13:00:00,0.0783535623639792,0.2562127632155122,76746,0.0,13,13,0.0794708916617303,-0.0011173292977511018,0.0,False,False
Philadelphia,2023-07-17 14:00:00,0.0768919980629994,0.2560206451157539,76746,0.0,14,14,0.0790083696072008,-0.002116371544201398,0.0,False,False
Philadelphia,2023-07-17 15:00:00,0.0756525793455858,0.2554973000278707,76968,0.0,15,15,0.0759952953443651,-0.0003427159987793027,0.0,False,False
Philadelphia,2023-07-17 16:00:00,0.0765582460277241,0.257444218975469,77094,0.0,16,16,0.0765582460277241,0.0,0.0,False,False
Philadelphia,2023-07-17 17:00:00,0.0782743549849315,0.2646057117224881,77094,0.0,17,17,0.0782743549849315,0.0,0.0,False,False
Philadelphia,2023-07-17 18:00:00,0.0714148741286791,0.2451541337015474,77094,0.0,18,18,0.0714148741286791,0.0,0.0,False,False
Philadelphia,2023-07-17 19:00:00,0.0596607869232847,0.2147804756049278,77094,0.0,19,19,0.061720001352471,-0.0020592144291863013,0.0,False,False
Philadelphia,2023-07-17 20:00:00,0.0565243030462251,0.2048065644710924,77094,0.0,20,20,0.0574862618144415,-0.0009619587682163991,0.0,False,False
Philadelphia,2023-07-17 21:00:00,0.0590456991716386,0.2054381379330778,77091,0.0,21,21,0.05913538645528555,-8.968728364695117e-05,0.0,False,False
Philadelphia,2023-07-17 22:00:00,0.0479061084935258,0.170203579087425,77094,0.0,22,22,0.04813479220938045,-0.0002286837158546537,0.0,False,False
Philadelphia,2023-07-17 23:00:00,0.0373273111937479,0.1342787959167269,77088,0.0,23,23,0.03881193662805825,-0.001484625434310348,0.0,False,False
Philadelphia,2023-07-18 00:00:00,0.0308573634735701,0.1111014515593448,77088,0.0,24,0,0.0308573634735701,0.0,0.0,False,False
Philadelphia,2023-07-18 01:00:00,0.024491040702534,0.0903387097162097,77088,0.0,25,1,0.0254324627128515,-0.0009414220103175011,0.0,False,False
Philadelphia,2023-07-18 02:00:00,0.0225510545946933,0.0785250468148981,77088,0.0,26,2,0.0225613314620961,-1.0276867402802398e-05,0.0,False,False
Philadelphia,2023-07-18 03:00:00,0.0215520955561335,0.0759256606026885,77088,0.0,27,3,0.0221188770699348,-0.000566781513801299,0.0,False,False
Philadelphia,2023-07-18 04:00:00,0.0230375251007337,0.0803355452100501,77031,0.0,28,4,0.0230375251007337,0.0,0.0,False,False
Philadelphia,2023-07-18 05:00:00,0.035187904623851,0.1378559302570399,77012,0.0,29,5,0.03512551577348695,6.238885036404657e-05,6.238885036404657e-05,False,True
Philadelphia,2023-07-18 06:00:00,0.0487294868165561,0.186945681372549,77016,0.0,30,6,0.048851906167069845,-0.00012241935051374164,0.0,False,True
Philadelphia,2023-07-18 07:00:00,0.0645953212607039,0.2344225237273919,76964,0.0,31,7,0.06349170791612099,0.0011036133445829072,0.0011036133445829072,False,True
Philadelphia,2023-07-18 08:00:00,0.078489006816551,0.2691561095661847,76972,0.0,32,8,0.07464487515285184,0.003844131663699152,0.003844131663699152,False,True
Philadelphia,2023-07-18 09:00:00,0.0790416518828782,0.2686565042522614,76765,0.0,33,9,0.0791114723683394,-6.982048546119723e-05,0.0,False,True
Philadelphia,2023-07-18 10:00:00,0.0769180715707695,0.2575040476190476,76722,0.0,34,10,0.076100563497077,0.000817508073692505,0.000817508073692505,False,True
Philadelphia,2023-07-18 11:00:00,0.0776356898133234,0.2596386403176215,76722,0.01574804,35,11,0.0777383135918735,-0.00010262377855009552,0.0,True,True
Philadelphia,2023-07-18 12:00:00,0.0795842235947214,0.261109660169915,76722,0.0,36,12,0.0801534225677461,-0.0005691989730246955,0.0,False,True
Philadelphia,2023-07-18 13:00:00,0.0796208188446983,0.2634698719187415,76722,0.0,37,13,0.0807158948536024,-0.0010950760089041,0.0,False,True
