split_role,split_id,heldout,model_id,family,feature_set,description,n_features,n_train_tokens,n_test_tokens,n_train_events,n_test_events,full_event_eval,train_loss,city,event_id,n_tokens,spearman,top_5pct_value_capture,top_5pct_ndcg,top_5pct_precision
random_event,fold_2,random_event_fold_2,R2_full_ridge,ridge,full_additive,ridge on full additive action features,30,134836,35301,83,22,True,,Dallas,56,1200,0.9601483254,0.9149634766,0.8654549891,0.5333333333
random_event,fold_2,random_event_fold_2,R2_full_ridge,ridge,full_additive,ridge on full additive action features,30,134836,35301,83,22,True,,Dallas,59,1200,0.9589073737,0.9149634766,0.8656184861,0.5333333333
random_event,fold_2,random_event_fold_2,R2_full_ridge,ridge,full_additive,ridge on full additive action features,30,134836,35301,83,22,True,,Houston,60,1200,0.9676699485,0.9976117859,0.9973871927,0.95
random_event,fold_2,random_event_fold_2,R2_full_ridge,ridge,full_additive,ridge on full additive action features,30,134836,35301,83,22,True,,New York,98,2833,0.947574764,0.975274292,0.9803262693,0.8450704225
random_event,fold_2,random_event_fold_2,R2_full_ridge,ridge,full_additive,ridge on full additive action features,30,134836,35301,83,22,True,,New York,99,3324,0.7830917807,0.8454043773,0.8216186656,0.5149700599
random_event,fold_2,random_event_fold_2,R2_full_ridge,ridge,full_additive,ridge on full additive action features,30,134836,35301,83,22,True,,New York,102,1960,0.9475012581,0.9790810874,0.9809481388,0.8979591837
random_event,fold_2,random_event_fold_2,R2_full_ridge,ridge,full_additive,ridge on full additive action features,30,134836,35301,83,22,True,,New York,104,2311,0.9420966491,0.9786797075,0.9804625569,0.8448275862
random_event,fold_2,random_event_fold_2,R2_full_ridge,ridge,full_additive,ridge on full additive action features,30,134836,35301,83,22,True,,New York,112,1462,0.9743788382,0.9977818821,0.9944828256,0.9189189189
random_event,fold_2,random_event_fold_2,R2_full_ridge,ridge,full_additive,ridge on full additive action features,30,134836,35301,83,22,True,,Philadelphia,640,1286,0.9622173803,0.9949176071,0.9961950131,0.9384615385
random_event,fold_2,random_event_fold_2,R2_full_ridge,ridge,full_additive,ridge on full additive action features,30,134836,35301,83,22,True,,Philadelphia,642,1200,0.9716686953,0.9955647481,0.9966814373,0.9333333333
random_event,fold_2,random_event_fold_2,R2_full_ridge,ridge,full_additive,ridge on full additive action features,30,134836,35301,83,22,True,,Philadelphia,645,2307,0.8869047546,0.9866273324,0.9900010144,0.8534482759
random_event,fold_2,random_event_fold_2,R2_full_ridge,ridge,full_additive,ridge on full additive action features,30,134836,35301,83,22,True,,Philadelphia,650,1368,0.9667288181,0.9949330193,0.9961742314,0.9275362319
random_event,fold_2,random_event_fold_2,R2_full_ridge,ridge,full_additive,ridge on full additive action features,30,134836,35301,83,22,True,,San Antonio,491,1205,0.946087825,0.8934677209,0.8575368011,0.5737704918
random_event,fold_2,random_event_fold_2,R2_full_ridge,ridge,full_additive,ridge on full additive action features,30,134836,35301,83,22,True,,San Antonio,497,1200,0.9606381844,0.9618168521,0.9730653615,0.7666666667
random_event,fold_2,random_event_fold_2,R2_full_ridge,ridge,full_additive,ridge on full additive action features,30,134836,35301,83,22,True,,San Antonio,498,1205,0.9356642778,0.8655365056,0.8390150328,0.393442623
random_event,fold_2,random_event_fold_2,R2_full_ridge,ridge,full_additive,ridge on full additive action features,30,134836,35301,83,22,True,,San Antonio,501,1792,0.9298018024,0.9659786898,0.9740152158,0.7555555556
random_event,fold_3,random_event_fold_3,R2_full_ridge,ridge,full_additive,ridge on full additive action features,30,134129,36008,84,21,True,,Austin,480,1200,0.9677534762,0.9907540137,0.9887595686,0.9
random_event,fold_3,random_event_fold_3,R2_full_ridge,ridge,full_additive,ridge on full additive action features,30,134129,36008,84,21,True,,Austin,482,1200,0.9684198374,0.9907540137,0.9887595686,0.9
random_event,fold_3,random_event_fold_3,R2_full_ridge,ridge,full_additive,ridge on full additive action features,30,134129,36008,84,21,True,,Austin,492,1200,0.9674418512,0.9907540137,0.9887595686,0.9
random_event,fold_3,random_event_fold_3,R2_full_ridge,ridge,full_additive,ridge on full additive action features,30,134129,36008,84,21,True,,Chicago,152,5711,0.921590705,0.9354350493,0.8961250842,0.7517482517
random_event,fold_3,random_event_fold_3,R2_full_ridge,ridge,full_additive,ridge on full additive action features,30,134129,36008,84,21,True,,Chicago,155,1900,0.9531890162,0.9964644096,0.9964040613,0.9263157895
random_event,fold_3,random_event_fold_3,R2_full_ridge,ridge,full_additive,ridge on full additive action features,30,134129,36008,84,21,True,,Dallas,57,1200,0.9603791537,0.930437526,0.8888852743,0.5333333333
random_event,fold_3,random_event_fold_3,R2_full_ridge,ridge,full_additive,ridge on full additive action features,30,134129,36008,84,21,True,,Dallas,61,1200,0.9618126539,0.930437526,0.8888852743,0.5333333333
random_event,fold_3,random_event_fold_3,R2_full_ridge,ridge,full_additive,ridge on full additive action features,30,134129,36008,84,21,True,,Houston,62,1200,0.9716269745,0.9969537367,0.9970426422,0.95
random_event,fold_3,random_event_fold_3,R2_full_ridge,ridge,full_additive,ridge on full additive action features,30,134129,36008,84,21,True,,New York,107,2148,0.9512218282,0.9785700399,0.9809493206,0.8703703704
random_event,fold_3,random_event_fold_3,R2_full_ridge,ridge,full_additive,ridge on full additive action features,30,134129,36008,84,21,True,,New York,108,2346,0.9449348681,0.9806041121,0.9822524723,0.8474576271
random_event,fold_3,random_event_fold_3,R2_full_ridge,ridge,full_additive,ridge on full additive action features,30,134129,36008,84,21,True,,New York,113,1360,0.972008957,0.9986791977,0.9949438673,0.9411764706
random_event,fold_3,random_event_fold_3,R2_full_ridge,ridge,full_additive,ridge on full additive action features,30,134129,36008,84,21,True,,New York,122,1959,0.9497452937,0.9790810874,0.9814260679,0.8979591837
random_event,fold_3,random_event_fold_3,R2_full_ridge,ridge,full_additive,ridge on full additive action features,30,134129,36008,84,21,True,,New York,123,1945,0.9499084845,0.9790810874,0.9814260679,0.8979591837
random_event,fold_3,random_event_fold_3,R2_full_ridge,ridge,full_additive,ridge on full additive action features,30,134129,36008,84,21,True,,Philadelphia,646,1200,0.970552665,0.9955647482,0.996674679,0.9333333333
random_event,fold_3,random_event_fold_3,R2_full_ridge,ridge,full_additive,ridge on full additive action features,30,134129,36008,84,21,True,,Philadelphia,649,1768,0.9414451095,0.9954966159,0.996434269,0.9550561798
random_event,fold_3,random_event_fold_3,R2_full_ridge,ridge,full_additive,ridge on full additive action features,30,134129,36008,84,21,True,,Philadelphia,651,1705,0.9420529029,0.9947990361,0.9959831059,0.9534883721
random_event,fold_3,random_event_fold_3,R2_full_ridge,ridge,full_additive,ridge on full additive action features,30,134129,36008,84,21,True,,Philadelphia,656,1966,0.9274876566,0.9940071774,0.9953518048,0.9292929293
random_event,fold_3,random_event_fold_3,R2_full_ridge,ridge,full_additive,ridge on full additive action features,30,134129,36008,84,21,True,,San Antonio,494,1200,0.9701286919,0.9779812017,0.9842808074,0.8166666667
random_event,fold_3,random_event_fold_3,R2_full_ridge,ridge,full_additive,ridge on full additive action features,30,134129,36008,84,21,True,,San Antonio,503,1200,0.8276834733,0.8925324841,0.913817316,0.5333333333
random_event,fold_3,random_event_fold_3,R2_full_ridge,ridge,full_additive,ridge on full additive action features,30,134129,36008,84,21,True,,San Antonio,506,1200,0.9510221412,0.9861245565,0.9894937726,0.8666666667
random_event,fold_3,random_event_fold_3,R2_full_ridge,ridge,full_additive,ridge on full additive action features,30,134129,36008,84,21,True,,San Antonio,507,1200,0.9675488094,0.9775202781,0.9839809809,0.8166666667
random_event,fold_4,random_event_fold_4,R2_full_ridge,ridge,full_additive,ridge on full additive action features,30,141329,28808,87,18,True,,Austin,485,1207,0.9681733645,0.992141571,0.9900184989,0.9180327869
random_event,fold_4,random_event_fold_4,R2_full_ridge,ridge,full_additive,ridge on full additive action features,30,141329,28808,87,18,True,,Austin,486,1200,0.9692321768,0.9916081524,0.9896586524,0.9166666667
random_event,fold_4,random_event_fold_4,R2_full_ridge,ridge,full_additive,ridge on full additive action features,30,141329,28808,87,18,True,,Austin,489,1200,0.9608512105,0.9672727192,0.9741672819,0.7
random_event,fold_4,random_event_fold_4,R2_full_ridge,ridge,full_additive,ridge on full additive action features,30,141329,28808,87,18,True,,Chicago,153,1793,0.9599654058,0.9959779807,0.9968735342,0.9222222222
random_event,fold_4,random_event_fold_4,R2_full_ridge,ridge,full_additive,ridge on full additive action features,30,141329,28808,87,18,True,,Chicago,159,2008,0.9499174159,0.9958017575,0.9966955532,0.9108910891
random_event,fold_4,random_event_fold_4,R2_full_ridge,ridge,full_additive,ridge on full additive action features,30,141329,28808,87,18,True,,Dallas,60,1200,0.9686591025,0.9485732932,0.9397962353,0.6166666667
random_event,fold_4,random_event_fold_4,R2_full_ridge,ridge,full_additive,ridge on full additive action features,30,141329,28808,87,18,True,,Dallas,62,1200,0.9706964549,0.9485732932,0.9397962353,0.6166666667
random_event,fold_4,random_event_fold_4,R2_full_ridge,ridge,full_additive,ridge on full additive action features,30,141329,28808,87,18,True,,New York,101,2057,0.9627677115,0.9864771291,0.9885866923,0.9223300971
random_event,fold_4,random_event_fold_4,R2_full_ridge,ridge,full_additive,ridge on full additive action features,30,141329,28808,87,18,True,,New York,109,2181,0.4085967426,0.9848002632,0.9873311092,0.8909090909
random_event,fold_4,random_event_fold_4,R2_full_ridge,ridge,full_additive,ridge on full additive action features,30,141329,28808,87,18,True,,New York,115,1320,0.9632612051,0.9879354704,0.9892167303,0.8333333333
random_event,fold_4,random_event_fold_4,R2_full_ridge,ridge,full_additive,ridge on full additive action features,30,141329,28808,87,18,True,,New York,117,1284,0.978797231,0.9987524678,0.9968750903,0.9384615385
random_event,fold_4,random_event_fold_4,R2_full_ridge,ridge,full_additive,ridge on full additive action features,30,141329,28808,87,18,True,,Philadelphia,643,1265,0.9758695977,0.9959428646,0.9969097258,0.953125
random_event,fold_4,random_event_fold_4,R2_full_ridge,ridge,full_additive,ridge on full additive action features,30,141329,28808,87,18,True,,Philadelphia,644,1925,0.9326214725,0.9941974123,0.9955367691,0.9381443299
random_event,fold_4,random_event_fold_4,R2_full_ridge,ridge,full_additive,ridge on full additive action features,30,141329,28808,87,18,True,,Philadelphia,654,2425,0.8998535899,0.9896532199,0.9922023292,0.8770491803
random_event,fold_4,random_event_fold_4,R2_full_ridge,ridge,full_additive,ridge on full additive action features,30,141329,28808,87,18,True,,Philadelphia,658,1386,0.9560547174,0.9561644295,0.966207459,0.7428571429
random_event,fold_4,random_event_fold_4,R2_full_ridge,ridge,full_additive,ridge on full additive action features,30,141329,28808,87,18,True,,San Antonio,495,1200,0.9457302963,0.9857713175,0.9892355132,0.8666666667
random_event,fold_4,random_event_fold_4,R2_full_ridge,ridge,full_additive,ridge on full additive action features,30,141329,28808,87,18,True,,San Antonio,500,2715,0.906039311,0.9694408639,0.9761613518,0.7647058824
random_event,fold_4,random_event_fold_4,R2_full_ridge,ridge,full_additive,ridge on full additive action features,30,141329,28808,87,18,True,,San Antonio,502,1242,0.9679539683,0.9794763257,0.985335867,0.8253968254
leave_city,leave_austin,Austin,N1_factorized_mlp,mlp,factorized,MLP on seven factorized law features,7,152130,18007,90,15,True,0.4923467624,Austin,478,1200,0.9782808337,0.9684783317,0.9708731619,0.8166666667
leave_city,leave_austin,Austin,N1_factorized_mlp,mlp,factorized,MLP on seven factorized law features,7,152130,18007,90,15,True,0.4923467624,Austin,479,1200,0.9768122567,0.9684783317,0.9708731619,0.8166666667
leave_city,leave_austin,Austin,N1_factorized_mlp,mlp,factorized,MLP on seven factorized law features,7,152130,18007,90,15,True,0.4923467624,Austin,480,1200,0.9782030674,0.9684783317,0.9708731619,0.8166666667
leave_city,leave_austin,Austin,N1_factorized_mlp,mlp,factorized,MLP on seven factorized law features,7,152130,18007,90,15,True,0.4923467624,Austin,481,1200,0.9782464656,0.9684783317,0.9708731619,0.8166666667
leave_city,leave_austin,Austin,N1_factorized_mlp,mlp,factorized,MLP on seven factorized law features,7,152130,18007,90,15,True,0.4923467624,Austin,482,1200,0.9783026401,0.9684783317,0.9708731619,0.8166666667
leave_city,leave_austin,Austin,N1_factorized_mlp,mlp,factorized,MLP on seven factorized law features,7,152130,18007,90,15,True,0.4923467624,Austin,483,1200,0.9764216573,0.9684783317,0.9708731619,0.8166666667
leave_city,leave_austin,Austin,N1_factorized_mlp,mlp,factorized,MLP on seven factorized law features,7,152130,18007,90,15,True,0.4923467624,Austin,484,1200,0.979179708,0.9684783317,0.9708731619,0.8166666667
leave_city,leave_austin,Austin,N1_factorized_mlp,mlp,factorized,MLP on seven factorized law features,7,152130,18007,90,15,True,0.4923467624,Austin,485,1207,0.9760780201,0.9699644925,0.9718055203,0.8360655738
leave_city,leave_austin,Austin,N1_factorized_mlp,mlp,factorized,MLP on seven factorized law features,7,152130,18007,90,15,True,0.4923467624,Austin,486,1200,0.9771960665,0.9684783317,0.9708731619,0.8166666667
leave_city,leave_austin,Austin,N1_factorized_mlp,mlp,factorized,MLP on seven factorized law features,7,152130,18007,90,15,True,0.4923467624,Austin,487,1200,0.9726888198,0.9684783317,0.9708731619,0.8166666667
leave_city,leave_austin,Austin,N1_factorized_mlp,mlp,factorized,MLP on seven factorized law features,7,152130,18007,90,15,True,0.4923467624,Austin,488,1200,0.9759960204,0.9684783317,0.9708731619,0.8166666667
leave_city,leave_austin,Austin,N1_factorized_mlp,mlp,factorized,MLP on seven factorized law features,7,152130,18007,90,15,True,0.4923467624,Austin,489,1200,0.9760523285,0.9684783317,0.9708731619,0.8166666667
leave_city,leave_austin,Austin,N1_factorized_mlp,mlp,factorized,MLP on seven factorized law features,7,152130,18007,90,15,True,0.4923467624,Austin,490,1200,0.9783497112,0.9684783317,0.9708731619,0.8166666667
leave_city,leave_austin,Austin,N1_factorized_mlp,mlp,factorized,MLP on seven factorized law features,7,152130,18007,90,15,True,0.4923467624,Austin,491,1200,0.9760418164,0.9684783317,0.9708731619,0.8166666667
leave_city,leave_austin,Austin,N1_factorized_mlp,mlp,factorized,MLP on seven factorized law features,7,152130,18007,90,15,True,0.4923467624,Austin,492,1200,0.9789799389,0.9684783317,0.9708731619,0.8166666667
leave_city,leave_chicago,Chicago,N1_factorized_mlp,mlp,factorized,MLP on seven factorized law features,7,144056,26081,92,13,True,0.4653107513,Chicago,145,1896,0.9133546993,0.9663663116,0.9635223281,0.8526315789
leave_city,leave_chicago,Chicago,N1_factorized_mlp,mlp,factorized,MLP on seven factorized law features,7,144056,26081,92,13,True,0.4653107513,Chicago,146,1331,0.9346728616,0.9523919598,0.9541084999,0.8059701493
leave_city,leave_chicago,Chicago,N1_factorized_mlp,mlp,factorized,MLP on seven factorized law features,7,144056,26081,92,13,True,0.4653107513,Chicago,147,1332,0.9342893721,0.9523919598,0.9541084999,0.8059701493
leave_city,leave_chicago,Chicago,N1_factorized_mlp,mlp,factorized,MLP on seven factorized law features,7,144056,26081,92,13,True,0.4653107513,Chicago,149,1200,0.9429773803,0.9511885129,0.9534192544,0.8333333333
leave_city,leave_chicago,Chicago,N1_factorized_mlp,mlp,factorized,MLP on seven factorized law features,7,144056,26081,92,13,True,0.4653107513,Chicago,150,1593,0.9182026022,0.9556278448,0.9561855828,0.825
