split_family,heldout_period,split_role,model_id,family,description,n_features,n_train_events,n_test_events,n_train_cities,n_test_cities,city,event_id,event_start,n_tokens,spearman,top_5pct_value_capture,top_5pct_ndcg,top_5pct_precision
within_city_order_tertile,early_tertile,main_within_city_chronological,H3_structure_only,heuristic,static structure-only one-factor score,0,71,34,7,7,Austin,478,2024-07-06 17:00:00,1200,0.003836920383,0.4973725252,0.4780433393,0
within_city_order_tertile,early_tertile,main_within_city_chronological,H3_structure_only,heuristic,static structure-only one-factor score,0,71,34,7,7,Austin,479,2024-07-12 13:00:00,1200,0.02543725642,0.5018128653,0.4836170421,0
within_city_order_tertile,early_tertile,main_within_city_chronological,H3_structure_only,heuristic,static structure-only one-factor score,0,71,34,7,7,Austin,480,2024-07-12 15:00:00,1200,0.03942671019,0.489299658,0.4757091823,0
within_city_order_tertile,early_tertile,main_within_city_chronological,H3_structure_only,heuristic,static structure-only one-factor score,0,71,34,7,7,Austin,481,2024-07-13 14:00:00,1200,0.01472062755,0.5011242375,0.4872141968,0
within_city_order_tertile,early_tertile,main_within_city_chronological,H3_structure_only,heuristic,static structure-only one-factor score,0,71,34,7,7,Austin,482,2024-07-18 08:00:00,1200,0.01876211995,0.4921957473,0.4805186934,0
within_city_order_tertile,early_tertile,main_within_city_chronological,H3_structure_only,heuristic,static structure-only one-factor score,0,71,34,7,7,Chicago,145,2019-07-02 20:00:00,1896,-0.4163917715,0.4346129216,0.4279048662,0
within_city_order_tertile,early_tertile,main_within_city_chronological,H3_structure_only,heuristic,static structure-only one-factor score,0,71,34,7,7,Chicago,146,2019-07-02 23:00:00,1331,-0.4379820995,0.394401878,0.3848063333,0
within_city_order_tertile,early_tertile,main_within_city_chronological,H3_structure_only,heuristic,static structure-only one-factor score,0,71,34,7,7,Chicago,147,2019-07-03 02:00:00,1332,-0.4610144191,0.4261835794,0.4254269671,0
within_city_order_tertile,early_tertile,main_within_city_chronological,H3_structure_only,heuristic,static structure-only one-factor score,0,71,34,7,7,Chicago,149,2019-07-13 20:00:00,1200,-0.4651064125,0.3653884346,0.3785572635,0
within_city_order_tertile,early_tertile,main_within_city_chronological,H3_structure_only,heuristic,static structure-only one-factor score,0,71,34,7,7,Dallas,55,2019-04-17 11:00:00,1200,-0.07952871002,0.6088250178,0.5572825297,0.01666666667
within_city_order_tertile,early_tertile,main_within_city_chronological,H3_structure_only,heuristic,static structure-only one-factor score,0,71,34,7,7,Dallas,56,2019-04-18 02:00:00,1200,-0.08103732939,0.606952345,0.5923745129,0.01666666667
within_city_order_tertile,early_tertile,main_within_city_chronological,H3_structure_only,heuristic,static structure-only one-factor score,0,71,34,7,7,Dallas,57,2019-04-18 12:00:00,1200,-0.06650167858,0.6203451247,0.6009573474,0.01666666667
within_city_order_tertile,early_tertile,main_within_city_chronological,H3_structure_only,heuristic,static structure-only one-factor score,0,71,34,7,7,Houston,52,2019-04-04 01:00:00,1200,-0.08958515799,0.4664972909,0.4423903246,0
within_city_order_tertile,early_tertile,main_within_city_chronological,H3_structure_only,heuristic,static structure-only one-factor score,0,71,34,7,7,New York,98,2019-06-02 18:00:00,2833,-0.1192127268,0.4814097449,0.4541573688,0.03521126761
within_city_order_tertile,early_tertile,main_within_city_chronological,H3_structure_only,heuristic,static structure-only one-factor score,0,71,34,7,7,New York,99,2019-06-02 22:00:00,3324,-0.1072914007,0.4947529906,0.4638955503,0.005988023952
within_city_order_tertile,early_tertile,main_within_city_chronological,H3_structure_only,heuristic,static structure-only one-factor score,0,71,34,7,7,New York,100,2019-06-05 21:00:00,3667,-0.11486821,0.4652443894,0.4421321542,0.01630434783
within_city_order_tertile,early_tertile,main_within_city_chronological,H3_structure_only,heuristic,static structure-only one-factor score,0,71,34,7,7,New York,101,2019-06-06 02:00:00,2057,-0.09132068198,0.5258278783,0.5009424722,0
within_city_order_tertile,early_tertile,main_within_city_chronological,H3_structure_only,heuristic,static structure-only one-factor score,0,71,34,7,7,New York,102,2019-06-10 12:00:00,1960,-0.08890910317,0.5323073042,0.5079945979,0
within_city_order_tertile,early_tertile,main_within_city_chronological,H3_structure_only,heuristic,static structure-only one-factor score,0,71,34,7,7,New York,103,2019-06-11 01:00:00,2050,-0.08437432977,0.5286460371,0.4994778322,0
within_city_order_tertile,early_tertile,main_within_city_chronological,H3_structure_only,heuristic,static structure-only one-factor score,0,71,34,7,7,New York,104,2019-06-11 05:00:00,2311,-0.07145472996,0.5448131785,0.5123538671,0
within_city_order_tertile,early_tertile,main_within_city_chronological,H3_structure_only,heuristic,static structure-only one-factor score,0,71,34,7,7,New York,105,2019-06-13 08:00:00,2026,-0.08089158022,0.5449331226,0.5162872414,0
within_city_order_tertile,early_tertile,main_within_city_chronological,H3_structure_only,heuristic,static structure-only one-factor score,0,71,34,7,7,Philadelphia,640,2023-07-04 01:00:00,1286,-0.3568539876,0.3870420795,0.3816165293,0
within_city_order_tertile,early_tertile,main_within_city_chronological,H3_structure_only,heuristic,static structure-only one-factor score,0,71,34,7,7,Philadelphia,641,2023-07-07 11:00:00,1200,-0.3848563148,0.3526054239,0.3413271307,0
within_city_order_tertile,early_tertile,main_within_city_chronological,H3_structure_only,heuristic,static structure-only one-factor score,0,71,34,7,7,Philadelphia,642,2023-07-07 17:00:00,1200,-0.3538019954,0.3392127536,0.3191219519,0
within_city_order_tertile,early_tertile,main_within_city_chronological,H3_structure_only,heuristic,static structure-only one-factor score,0,71,34,7,7,Philadelphia,643,2023-07-08 16:00:00,1265,-0.3536039536,0.3966117601,0.362253422,0
within_city_order_tertile,early_tertile,main_within_city_chronological,H3_structure_only,heuristic,static structure-only one-factor score,0,71,34,7,7,Philadelphia,644,2023-07-09 11:00:00,1925,-0.3151783165,0.4323605991,0.4124219119,0
within_city_order_tertile,early_tertile,main_within_city_chronological,H3_structure_only,heuristic,static structure-only one-factor score,0,71,34,7,7,Philadelphia,645,2023-07-09 18:00:00,2307,-0.2925337371,0.4456767951,0.4188165939,0
within_city_order_tertile,early_tertile,main_within_city_chronological,H3_structure_only,heuristic,static structure-only one-factor score,0,71,34,7,7,Philadelphia,646,2023-07-14 06:00:00,1200,-0.3273207244,0.3785223025,0.361361496,0
within_city_order_tertile,early_tertile,main_within_city_chronological,H3_structure_only,heuristic,static structure-only one-factor score,0,71,34,7,7,San Antonio,491,2024-07-06 20:00:00,1205,-0.01142348686,0.6037461998,0.6039226098,0.04918032787
within_city_order_tertile,early_tertile,main_within_city_chronological,H3_structure_only,heuristic,static structure-only one-factor score,0,71,34,7,7,San Antonio,492,2024-07-09 16:00:00,1259,-0.04020806265,0.5713126823,0.5824453104,0.04761904762
within_city_order_tertile,early_tertile,main_within_city_chronological,H3_structure_only,heuristic,static structure-only one-factor score,0,71,34,7,7,San Antonio,493,2024-07-10 17:00:00,1258,-0.0001514569542,0.6210635454,0.5783443431,0.04761904762
within_city_order_tertile,early_tertile,main_within_city_chronological,H3_structure_only,heuristic,static structure-only one-factor score,0,71,34,7,7,San Antonio,494,2024-07-12 13:00:00,1200,-0.02848489722,0.5889268674,0.5895874422,0.03333333333
within_city_order_tertile,early_tertile,main_within_city_chronological,H3_structure_only,heuristic,static structure-only one-factor score,0,71,34,7,7,San Antonio,495,2024-07-13 13:00:00,1200,-0.01351056941,0.5934612679,0.5985156447,0.03333333333
within_city_order_tertile,early_tertile,main_within_city_chronological,H3_structure_only,heuristic,static structure-only one-factor score,0,71,34,7,7,San Antonio,496,2024-07-18 12:00:00,1200,-0.02855308046,0.5787447592,0.5863166491,0.03333333333
within_city_order_tertile,early_tertile,main_within_city_chronological,H4_activated_law,direct_law,hand-built activated bottleneck score,0,71,34,7,7,Austin,478,2024-07-06 17:00:00,1200,1,1,1,1
within_city_order_tertile,early_tertile,main_within_city_chronological,H4_activated_law,direct_law,hand-built activated bottleneck score,0,71,34,7,7,Austin,479,2024-07-12 13:00:00,1200,1,1,1,1
within_city_order_tertile,early_tertile,main_within_city_chronological,H4_activated_law,direct_law,hand-built activated bottleneck score,0,71,34,7,7,Austin,480,2024-07-12 15:00:00,1200,1,1,1,1
within_city_order_tertile,early_tertile,main_within_city_chronological,H4_activated_law,direct_law,hand-built activated bottleneck score,0,71,34,7,7,Austin,481,2024-07-13 14:00:00,1200,1,1,1,1
within_city_order_tertile,early_tertile,main_within_city_chronological,H4_activated_law,direct_law,hand-built activated bottleneck score,0,71,34,7,7,Austin,482,2024-07-18 08:00:00,1200,1,1,1,1
within_city_order_tertile,early_tertile,main_within_city_chronological,H4_activated_law,direct_law,hand-built activated bottleneck score,0,71,34,7,7,Chicago,145,2019-07-02 20:00:00,1896,1,1,1,1
within_city_order_tertile,early_tertile,main_within_city_chronological,H4_activated_law,direct_law,hand-built activated bottleneck score,0,71,34,7,7,Chicago,146,2019-07-02 23:00:00,1331,1,1,1,1
within_city_order_tertile,early_tertile,main_within_city_chronological,H4_activated_law,direct_law,hand-built activated bottleneck score,0,71,34,7,7,Chicago,147,2019-07-03 02:00:00,1332,1,1,1,1
within_city_order_tertile,early_tertile,main_within_city_chronological,H4_activated_law,direct_law,hand-built activated bottleneck score,0,71,34,7,7,Chicago,149,2019-07-13 20:00:00,1200,1,1,1,1
within_city_order_tertile,early_tertile,main_within_city_chronological,H4_activated_law,direct_law,hand-built activated bottleneck score,0,71,34,7,7,Dallas,55,2019-04-17 11:00:00,1200,1,1,1,1
within_city_order_tertile,early_tertile,main_within_city_chronological,H4_activated_law,direct_law,hand-built activated bottleneck score,0,71,34,7,7,Dallas,56,2019-04-18 02:00:00,1200,1,1,1,1
within_city_order_tertile,early_tertile,main_within_city_chronological,H4_activated_law,direct_law,hand-built activated bottleneck score,0,71,34,7,7,Dallas,57,2019-04-18 12:00:00,1200,1,1,1,1
within_city_order_tertile,early_tertile,main_within_city_chronological,H4_activated_law,direct_law,hand-built activated bottleneck score,0,71,34,7,7,Houston,52,2019-04-04 01:00:00,1200,1,1,1,1
within_city_order_tertile,early_tertile,main_within_city_chronological,H4_activated_law,direct_law,hand-built activated bottleneck score,0,71,34,7,7,New York,98,2019-06-02 18:00:00,2833,1,1,1,1
within_city_order_tertile,early_tertile,main_within_city_chronological,H4_activated_law,direct_law,hand-built activated bottleneck score,0,71,34,7,7,New York,99,2019-06-02 22:00:00,3324,1,1,1,1
within_city_order_tertile,early_tertile,main_within_city_chronological,H4_activated_law,direct_law,hand-built activated bottleneck score,0,71,34,7,7,New York,100,2019-06-05 21:00:00,3667,1,1,1,1
within_city_order_tertile,early_tertile,main_within_city_chronological,H4_activated_law,direct_law,hand-built activated bottleneck score,0,71,34,7,7,New York,101,2019-06-06 02:00:00,2057,1,1,1,1
within_city_order_tertile,early_tertile,main_within_city_chronological,H4_activated_law,direct_law,hand-built activated bottleneck score,0,71,34,7,7,New York,102,2019-06-10 12:00:00,1960,1,1,1,1
within_city_order_tertile,early_tertile,main_within_city_chronological,H4_activated_law,direct_law,hand-built activated bottleneck score,0,71,34,7,7,New York,103,2019-06-11 01:00:00,2050,1,1,1,1
within_city_order_tertile,early_tertile,main_within_city_chronological,H4_activated_law,direct_law,hand-built activated bottleneck score,0,71,34,7,7,New York,104,2019-06-11 05:00:00,2311,1,1,1,1
within_city_order_tertile,early_tertile,main_within_city_chronological,H4_activated_law,direct_law,hand-built activated bottleneck score,0,71,34,7,7,New York,105,2019-06-13 08:00:00,2026,1,1,1,1
within_city_order_tertile,early_tertile,main_within_city_chronological,H4_activated_law,direct_law,hand-built activated bottleneck score,0,71,34,7,7,Philadelphia,640,2023-07-04 01:00:00,1286,1,1,1,1
within_city_order_tertile,early_tertile,main_within_city_chronological,H4_activated_law,direct_law,hand-built activated bottleneck score,0,71,34,7,7,Philadelphia,641,2023-07-07 11:00:00,1200,1,1,1,1
within_city_order_tertile,early_tertile,main_within_city_chronological,H4_activated_law,direct_law,hand-built activated bottleneck score,0,71,34,7,7,Philadelphia,642,2023-07-07 17:00:00,1200,1,1,1,1
within_city_order_tertile,early_tertile,main_within_city_chronological,H4_activated_law,direct_law,hand-built activated bottleneck score,0,71,34,7,7,Philadelphia,643,2023-07-08 16:00:00,1265,1,1,1,1
within_city_order_tertile,early_tertile,main_within_city_chronological,H4_activated_law,direct_law,hand-built activated bottleneck score,0,71,34,7,7,Philadelphia,644,2023-07-09 11:00:00,1925,1,1,1,1
within_city_order_tertile,early_tertile,main_within_city_chronological,H4_activated_law,direct_law,hand-built activated bottleneck score,0,71,34,7,7,Philadelphia,645,2023-07-09 18:00:00,2307,1,1,1,1
within_city_order_tertile,early_tertile,main_within_city_chronological,H4_activated_law,direct_law,hand-built activated bottleneck score,0,71,34,7,7,Philadelphia,646,2023-07-14 06:00:00,1200,1,1,1,1
within_city_order_tertile,early_tertile,main_within_city_chronological,H4_activated_law,direct_law,hand-built activated bottleneck score,0,71,34,7,7,San Antonio,491,2024-07-06 20:00:00,1205,1,1,1,1
within_city_order_tertile,early_tertile,main_within_city_chronological,H4_activated_law,direct_law,hand-built activated bottleneck score,0,71,34,7,7,San Antonio,492,2024-07-09 16:00:00,1259,1,1,1,1
within_city_order_tertile,early_tertile,main_within_city_chronological,H4_activated_law,direct_law,hand-built activated bottleneck score,0,71,34,7,7,San Antonio,493,2024-07-10 17:00:00,1258,1,1,1,1
within_city_order_tertile,early_tertile,main_within_city_chronological,H4_activated_law,direct_law,hand-built activated bottleneck score,0,71,34,7,7,San Antonio,494,2024-07-12 13:00:00,1200,1,1,1,1
within_city_order_tertile,early_tertile,main_within_city_chronological,H4_activated_law,direct_law,hand-built activated bottleneck score,0,71,34,7,7,San Antonio,495,2024-07-13 13:00:00,1200,1,1,1,1
within_city_order_tertile,early_tertile,main_within_city_chronological,H4_activated_law,direct_law,hand-built activated bottleneck score,0,71,34,7,7,San Antonio,496,2024-07-18 12:00:00,1200,1,1,1,1
within_city_order_tertile,early_tertile,main_within_city_chronological,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,71,34,7,7,Austin,478,2024-07-06 17:00:00,1200,0.9581294164,0.9574420177,0.9648451273,0.8
within_city_order_tertile,early_tertile,main_within_city_chronological,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,71,34,7,7,Austin,479,2024-07-12 13:00:00,1200,0.957617009,0.9574420177,0.9648451273,0.8
within_city_order_tertile,early_tertile,main_within_city_chronological,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,71,34,7,7,Austin,480,2024-07-12 15:00:00,1200,0.9572645727,0.9574420177,0.9648451273,0.8
within_city_order_tertile,early_tertile,main_within_city_chronological,R1_factorized_low_dim,trained_surrogate,seven-feature factorized activated law,7,71,34,7,7,Austin,481,2024-07-13 14:00:00,1200,0.9595610277,0.9574420177,0.9648451273,0.8
